Protein,Sequence,UniprotAcc,Position,Gene,enrich_net,enrich_err,enrich_net_btn,enrich_err_btn,Abltide,Abltide_err,Abltide_inactive,Abltide_inactive_err
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",DDHQDyAEALI,Q01970,Y855-p,PLCB3,-0.556923027,0.140873115,-0.355391982,0.547310112,2.35408,0.203229,-1.733289,0.223756
182 kDa tankyrase-1-binding protein,GPPARsPsQDF,Q9C0C2,S1552-p;S1554-p,TNKS1BP1,,,,,,,,
182 kDa tankyrase-1-binding protein,VSLGTyGSRAA,Q9C0C2,Y940-p,TNKS1BP1,-2.149668607,0.041380064,-1.876767987,0.26093612,,,,
26S proteasome regulatory subunit 4,DKKKKyEPPVP,P62191,Y25-p,PSMC1,-1.034967078,1.080213671,-1.449101666,0.497399526,,,,
40S ribosomal protein S10,NRIAIyELLFK,P46783,Y12-p,RPS10,1.599588791,0.257461489,1.98106512,0.249578644,,,,
40S ribosomal protein S10,QYLRDyLHLPP,P46783,Y82-p,RPS10,0.277232009,0.50499532,1.329520132,0.08918915,,,,
40S ribosomal protein S27,VQSPNsYFMDV,Q71UM5; P42677,S30-p,RPS27,,,,,,,,
40S ribosomal protein S3,VRRACyGVLRF,P23396,Y120-p,RPS3,-0.636202831,0.399045453,-1.647767786,0.163762382,,,,
60S acidic ribosomal protein P0,QLLDDyPKCFI,P05388; Q8NHW5,Y24-p,RPLP0,-0.805625156,0.070133008,-0.547462505,0.42700466,,,,
60S ribosomal protein L10a,SRDTLyEAVRE,P62906,Y11-p,RPL10A,0.719507691,0.110003445,1.743419152,0.042560171,,,,
60S ribosomal protein L35a,KIEGVyARDET,P18077,Y34-p,RPL35A,-0.987842966,0.167900737,-1.193402488,0.213747599,,,,
ARF GTPase-activating protein GIT1,DDQHDyDSVAS,Q9Y2X7,Y383-p,GIT1,-0.711767141,0.250210266,-0.54221633,0.44591721,,,,
ARF GTPase-activating protein GIT1,GADSDyENTQS,Q9Y2X7,Y598-p,GIT1,-0.664511452,0.306194191,-0.606367559,0.337506477,,,,
ATP-citrate synthase,TTDGVyEGVAI,P53396,Y682-p,ACLY,-0.37843688,0.010550277,-0.283075827,0.34184031,,,,
"ATP-dependent 6-phosphofructokinase, platelet type",TTDFIyQLYSE,Q01813,Y651-p,PFKP,0.48171917,0.088996658,0.479043175,0.120593852,,,,
ATPase WRNIP1,AGEEHyNCISA,Q96S55,Y500-p,WRNIP1,-0.678987584,0.087176911,-1.048060472,0.489284054,,,,
Abl interactor 2,VVPNDyVPSPT,Q9NYB9,Y213-p,ABI2,-1.268085003,0.062835299,-0.927671404,0.402062148,,,,
Actin filament-associated protein 1-like 2,DEEYIyMNKVT,Q8N4X5,Y56-p,AFAP1L2,-0.498442423,0.031890787,-0.957896902,0.535744177,,,,
Actin filament-associated protein 1-like 2,QDRNRsKVAQQ,Q8N4X5,S389-p,AFAP1L2,,,,,,,,
Actin filament-associated protein 1-like 2,SPDHLySFRIL,Q8N4X5,Y413-p,AFAP1L2,0.047227578,0.130730297,0.533254286,0.01445676,,,,
Actin filament-associated protein 1-like 2,SSDEEyIYMNK,Q8N4X5,Y54-p,AFAP1L2,-0.688009139,0.344951807,-1.017494429,0.224267694,,,,
"Actin, cytoplasmic 1",HTVPIyEGYAL,A5A3E0; Q9BYX7; P0CG39; P60709; Q6S8J3; P68133; P0CG38; P68032; P63261,Y166-p,ACTB,0.739492343,0.291575844,1.829474703,0.038893612,,,,
"Actin, cytoplasmic 1",IRKDLyANTVL,A5A3E0; Q9BYX7; P0CG39; P60709; Q6S8J3; P68133; P0CG38; P68032; P63261,Y294-p,ACTB,-0.484104889,0.200754515,0.634399452,0.101781568,,,,
"Actin, cytoplasmic 1",KEKLCyVALDF,A5A3E0; Q9BYX7; P0CG39; P60709; Q6S8J3; P68133; P0CG38; P68032; P63261,Y218-p,ACTB,1.400414053,0.108991985,1.71177679,0.200332009,,,,
"Actin, cytoplasmic 1",SLEKsyELPDG,A5A3E0; Q9BYX7; P0CG39; P60709; Q6S8J3; P68133; P0CG38; P68032; P63261,Y240-p;S239-p,ACTB,-0.731400387,0.321309174,-0.803189004,0.227723734,,,,
"Actin, cytoplasmic 1",WHHTFyNELRV,A5A3E0; Q9BYX7; P0CG39; P60709; Q6S8J3; P68133; P0CG38; P68032; P63261,Y91-p,ACTB,0.247387807,0.517232676,0.476023479,0.209707829,,,,
Actin-binding LIM protein 3,SQTSKySPIYS,O94929,Y471-p,ABLIM3,-0.201660876,0.216645921,1.027034256,0.046457372,,,,
Actin-related protein 2/3 complex subunit 3,VDEAIyYFKAN,O15145,Y47-p,ARPC3,0.495167763,0.190323309,1.399191214,0.076896405,,,,
Activated CDC42 kinase 1,ASDPKyATPQV,Q07912,Y827-p,TNK2,-1.151240527,0.099664219,-1.111481836,0.257518958,,,,
Activated CDC42 kinase 1,GVKKPtYDPVS,Q07912,T517-p,TNK2,,,,,,,,
Activated CDC42 kinase 1,QNDDHyVMQEH,Q07912,Y284-p,TNK2,-0.810990471,0.080006626,-1.107300912,0.391373248,,,,
Activated CDC42 kinase 1,VKKPTyDPVSE,Q07912,Y518-p,TNK2,-1.382640316,0.188933601,-1.357434837,0.456195507,,,,
Activated CDC42 kinase 1,VSSTHyYLLPE,Q07912,Y859-p,TNK2,2.110623426,0.248312378,2.439428158,0.144538866,,,,
Activator of 90 kDa heat shock protein ATPase homolog 1,QGWQRyYFEGI,O95433,Y322-p,AHSA1,0.376580735,0.226101506,0.617732308,0.290327479,,,,
Adapter molecule crk,RVPNAyDKTAL,P46108,Y251-p,CRK,-1.745778378,0.467866005,-1.841055569,0.098980928,,,,
Adenosine 3'-phospho 5'-phosphosulfate transporter 2,NNSRKyISITV,Q9H1N7,Y43-p,SLC35B3,-1.45363868,0.451754355,-1.44443095,0.215906654,,,,
Adenylosuccinate lyase,PLASRyASPEM,P30566,Y21-p,ADSL,-1.740657726,0.235914607,-2.157969999,0.485262565,,,,
Adenylyl cyclase-associated protein 1,QVAYIyKCVNT,Q01518,Y354-p,CAP1,-0.300817042,0.206583095,-0.319040676,0.050277778,,,,
Afadin,TYTREyFTFPA,P55196,Y1230-p,AFDN,0.668875665,0.30658526,1.676341061,0.046589995,,,,
Albumin,TFLKKyLYEIA,P02768,Y162-p,ALB,-0.291290712,0.204620767,-0.667689037,0.355708819,,,,
Albumin,TFLKKyLyEIA,P02768,Y162-p;Y164-p,ALB,-0.291290712,0.204620767,-0.667689037,0.355708819,,,,
Aldehyde dehydrogenase family 1 member A3,RELGEyALAEY,P47895,Y492-p,ALDH1A3,-0.487840316,0.178607154,-0.555506339,0.435780796,,,,
Aldo-keto reductase family 1 member B1,KPGLKyKPAVN,P15121,Y178-p,AKR1B1,-1.207745978,0.032780278,-1.067000857,0.470954571,,,,
Alpha-actinin-1,DVAEKyLDIPK,P12814,Y215-p,ACTN1,-1.063044382,0.455390402,-1.553409678,0.299616949,,,,
Ankyrin repeat and SAM domain-containing protein 1A,EDEHPyELLLT,Q92625,Y455-p,ANKS1A,0.052127808,0.07737656,0.384258279,0.280362886,,,,
Annexin A1,DARALyEAGER,P04083,Y207-p,ANXA1,-0.942225641,0.005396865,-1.209689518,0.627154193,,,,
Annexin A1,SAVSPyPTFNP,P04083,Y39-p,ANXA1,-1.992346751,0.075377668,-1.740066251,0.250280914,,,,
Annexin A2,GSVKAyTNFDA,A6NMY6; P07355,Y30-p,ANXA2,-1.318273903,0.263741506,-1.858236779,0.214049341,,,,
Annexin A2,KsYSPyDMLES,P07355,Y238-p;S234-p,ANXA2,0.351120186,0.207347741,0.942960249,0.248620645,,,,
Annexin A2,QKALLyLCGGD,A6NMY6; P07355,Y333-p,ANXA2,-0.189572675,0.086708723,-0.513919,0.279327578,,,,
Annexin A2,SVKAYtNFDAE,A6NMY6; P07355,T31-p,ANXA2,,,,,,,,
Annexin A2,TPPSAyGSVKA,A6NMY6; P07355,Y24-p,ANXA2,-1.88594122,0.161541678,-2.039092218,0.524844812,,,,
Annexin A2,YGKsLyYYIQQ,P07355,Y316-p;S314-p,ANXA2,1.649083615,0.20217833,2.157272443,0.082171668,,,,
Annexin A5,RLYDAyELKHA,P08758,Y94-p,ANXA5,1.006061238,0.329376422,2.168184431,0.035442963,,,,
Annexin A8,DAETLyKAMKG,Q5VT79; P13928,Y31-p,ANXA8,-0.77747948,0.083156184,-0.852005054,0.539241184,,,,
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",FDDSDyDEVPE,Q96P48,Y231-p,ARAP1,-0.532491471,0.130061952,-0.232838488,0.445868588,,,,
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",FDDsDyDEVPE,Q96P48,Y231-p;S229-p,ARAP1,-0.532491471,0.130061952,-0.232838488,0.445868588,,,,
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",ASESEySTVEE,Q8WZ64,Y415-p,ARAP2,-0.438773967,0.049857149,-0.397746723,0.460510939,,,,
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",SSIFPyGETFL,Q8WZ64,Y334-p,ARAP2,-1.128755488,0.180615955,-0.981332838,0.422187243,,,,
"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2",LQNETyGALLS,O43150,Y763-p,ASAP2,-0.990042231,0.102150414,-1.470271174,0.271266805,,,,
"Asparagine--tRNA ligase, cytoplasmic",RDVCLyPRFVQ,O43776,Y539-p,NARS,-0.218559382,0.240580728,-0.425166799,0.432782233,,,,
BAG family molecular chaperone regulator 3,AQQGEyQTHQP,O95817,Y240-p,BAG3,-1.551708567,0.27761442,-1.662833752,0.584486597,,,,
Band 4.1-like protein 1,IRPGEyEQFES,Q9H4G0,Y343-p,EPB41L1,-0.3951271,0.243091678,-0.446815828,0.390600058,,,,
Band 4.1-like protein 2,EGDNIyVRHSN,O43491,Y623-p,EPB41L2,-0.898543111,0.167845136,-0.590401601,0.603131892,,,,
Bifunctional purine biosynthesis protein ATIC,QMPLRyGMNPH,P31939,Y208-p,ATIC,-1.982429903,0.164293417,-2.124600042,0.31790308,,,,
Brain-specific angiogenesis inhibitor 1-associated protein 2,QGLDDyGARSM,Q9UQB8,Y505-p,BAIAP2,-1.677522198,0.231781476,-1.496766451,0.250139169,,,,
Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1,KDGWLyGEHDV,Q9UHR4,Y380-p,BAIAP2L1,-0.884044547,0.304883309,-1.31342808,0.309899212,,,,
Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1,VVRKDyDTLSK,Q9UHR4,Y274-p,BAIAP2L1,-1.545616807,0.033375586,-1.664153395,0.225895,,,,
Breast cancer anti-estrogen resistance protein 1,GPQDIyDVPPV,P56945,Y249-p,BCAR1,1.421521474,0.213358486,1.981558463,0.099877727,,,,
Breast cancer anti-estrogen resistance protein 1,ILVGMyDKKPA,P56945,Y67-p,BCAR1,-1.541644582,0.00640669,-1.652118449,0.223220262,,,,
Breast cancer anti-estrogen resistance protein 1,LREETyDVPPA,P56945,Y327-p,BCAR1,0.674342962,0.218476411,1.176182582,0.178675981,,,,
Breast cancer anti-estrogen resistance protein 1,PAEDVyDVPPP,P56945,Y362-p,BCAR1,0.565582305,0.187177961,0.949291265,0.178131316,,,,
Breast cancer anti-estrogen resistance protein 1,PAPDLyDVPPG,P56945,Y372-p,BCAR1,1.336178327,0.029043084,2.034193814,0.041453616,,,,
Breast cancer anti-estrogen resistance protein 1,PEQDEyDIPRH,P56945,Y234-p,BCAR1,-0.309753192,0.067773435,-0.34558121,0.617973926,,,,
Breast cancer anti-estrogen resistance protein 1,VDSGVyAVPPP,P56945,Y410-p,BCAR1,1.098634443,0.050818408,2.149298765,0.146354157,,,,
Breast cancer anti-estrogen resistance protein 1,YGQEVyDTPPM,P56945,Y267-p,BCAR1,0.647051535,0.161293614,1.162033638,0.229699249,,,,
Breast cancer anti-estrogen resistance protein 3,AHQSEsYLPIG,O75815,S340-p,BCAR3,,,,,,,,
Breast cancer anti-estrogen resistance protein 3,CLEEHyGTSPG,O75815,Y266-p,BCAR3,-0.274035598,0.052547661,-0.080085712,0.405333259,,,,
Breast cancer anti-estrogen resistance protein 3,RLSEAySRVQY,O75815,Y212-p,BCAR3,-1.12968902,0.321238667,-0.829894876,0.487954907,,,,
CD2-associated protein,PKPSVyLSTPS,Q9Y5K6,Y548-p,CD2AP,-1.292589535,0.126950057,-1.381223271,0.66083467,,,,
CLIP-associating protein 2,RDYNPyNYSDS,O75122,Y1022-p,CLASP2,-0.752019843,0.155721477,-0.930654921,0.336665783,,,,
CTP synthase 1,YGDADyLEERH,P17812,Y473-p,CTPS1,-0.462082295,0.177654375,-0.259767037,0.259100582,,,,
Calponin-3,KGMSVyGLGRQ,Q15417,Y261-p,CNN3,-1.365157888,0.186759009,-1.829978873,0.361198932,,,,
Caskin-2,NIRNTyNQTAL,Q8WXE0,Y253-p,CASKIN2,-1.904961879,0.386636839,-1.997404606,0.166301795,,,,
Caskin-2,PHPLTySQLPR,Q8WXE0,Y384-p,CASKIN2,-0.424599993,0.168739408,0.756638182,0.104433854,,,,
Catenin delta-1,GGSDNyGSLSR,O60716,Y228-p,CTNND1,-1.580246999,0.137958956,-1.602247141,0.091540456,,,,
Catenin delta-1,GGSDNyGsLSR,O60716,Y228-p;S230-p,CTNND1,-1.580246999,0.137958956,-1.602247141,0.091540456,,,,
Catenin delta-1,PPDGYsRHYED,O60716,S214-p,CTNND1,,,,,,,,
Catenin delta-1,PSDQYyWAPLA,O60716,Y335-p,CTNND1,2.031709966,0.247720004,2.371147305,0.069364694,,,,
Catenin delta-1,SLDNNySTPNE,O60716,Y904-p,CTNND1,-0.681618606,0.098461022,-0.905108593,0.321656502,,,,
Catenin delta-1,SRQDVyGPQPQ,O60716,Y257-p,CTNND1,-1.34506811,0.143400194,-1.305099658,0.44802094,,,,
Catenin delta-1,SVSNNyIQTLG,O60716,Y174-p,CTNND1,-1.450577392,0.027235496,-1.944008094,0.571796194,,,,
Catenin delta-1,VPSDQyYWAPL,O60716,Y334-p,CTNND1,1.859410666,0.23592626,2.351290031,0.150047652,,,,
Catenin delta-1,YDDLDyGMMSD,O60716,Y296-p,CTNND1,-0.098161991,0.026929583,-0.343370483,0.336041266,,,,
Caveolae-associated protein 1,FKVMIyQDEVK,Q6NZI2,Y156-p,CAVIN1,-0.035476877,0.078621983,-0.394714913,0.4670755,,,,
Caveolae-associated protein 1,PDHVVyARSKT,Q6NZI2,Y308-p,CAVIN1,-1.843603082,0.100631145,-1.831747,0.303892469,,,,
Cell surface glycoprotein MUC18,DQGEKyIDLRH,P43121,Y641-p,MCAM,-0.817335059,0.184317336,-0.837757607,0.180075838,,,,
Charged multivesicular body protein 1a,ECARVyAENAI,Q9HD42,Y48-p,CHMP1A,-0.516923995,0.301653411,-0.383306172,0.451056545,,,,
Cingulin,LPENPySQVKG,Q9P2M7,Y99-p,CGN,-0.67676404,0.061316572,-0.733970574,0.441550278,,,,
Cofilin-1,LQANCyEEVKD,P23528,Y140-p,CFL1,0.170933206,0.181201538,0.026636689,0.359319945,,,,
Coiled-coil domain-containing protein 120,SSEVLyERPQP,Q96HB5,Y398-p,CCDC120,0.962411995,0.190404882,1.834509524,0.117454685,,,,
Cyclin-dependent kinase 1,IGEGTyGVVYK,P06493,Y15-p,CDK1,0.458724098,0.244918699,1.148302679,0.159930161,,,,
Cyclin-dependent kinase 2,GVPVRtYtHEV,P24941,T158-p;T160-p,CDK2,,,,,,,,
Cyclin-dependent kinase 2,IGEGTyGVVYK,P24941,Y15-p,CDK2,0.458724098,0.244918699,1.148302679,0.159930161,,,,
Cyclin-dependent-like kinase 5,KIGEGtYGTVF,Q00535,T14-p,CDK5,,,,,,,,
Cysteine-rich protein 1,CNKEVyFAERV,P50238,Y12-p,CRIP1,0.05200415,0.011383369,-0.074342869,0.323309856,,,,
DNA replication licensing factor MCM2,GLLYDsDEEDE,P49736,S139-p,MCM2,,,,,,,,
Desmoplakin,EKSAIyQLEEE,P15924,Y249-p,DSP,-0.98555315,0.25596008,-1.483224813,0.094779461,,,,
Desmoplakin,EKsAIyQLEEE,P15924,Y249-p;S246-p,DSP,-0.98555315,0.25596008,-1.483224813,0.094779461,,,,
Desmoplakin,GSRRGsFDATG,P15924,S2849-p,DSP,,,,,,,,
Desmoplakin,KGGGGyTCQSG,P15924,Y172-p,DSP,-1.390633183,0.138078535,-1.14792975,0.462057659,,,,
Desmoplakin,QNSDGyCQTGT,P15924,Y56-p,DSP,-1.223164221,0.193622279,-1.126727533,0.332129173,,,,
"Discoidin, CUB and LCCL domain-containing protein 2",ADSAEyAQPLV,Q96PD2,Y621-p,DCBLD2,-0.983039471,0.236597041,-0.88950485,0.6185414,,,,
"Discoidin, CUB and LCCL domain-containing protein 2",PDELVyQVPQS,Q96PD2,Y750-p,DCBLD2,0.741071569,0.003949869,1.409381714,0.006707165,,,,
Disintegrin and metalloproteinase domain-containing protein 9,REVPIyANRFA,Q13443,Y769-p,ADAM9,-0.701684893,0.366279039,0.346411211,0.097194691,,,,
Disintegrin and metalloproteinase domain-containing protein 9,RFAVPtYAAKQ,Q13443,T777-p,ADAM9,,,,,,,,
Disks large homolog 3,VDGQDyHFVVS,Q92796,Y673-p,DLG3,-0.664735207,0.105240659,-1.070330424,0.43445052,,,,
DnaJ homolog subfamily B member 1,SLEEIySGCTK,P25685,Y176-p,DNAJB1,0.479939522,0.099688961,0.480107303,0.165798247,,,,
Docking protein 1,PATDDyAVPPP,Q99704,Y409-p,DOK1,-0.764310404,0.082665928,-1.179897395,0.761939566,,,,
Docking protein 1,PYNPAtDDYAV,Q99704,T406-p,DOK1,,,,,,,,
Docking protein 1,QDSLYsDPLDS,Q99704,S316-p,DOK1,,,,,,,,
Docking protein 1,SPPALyAEPLD,Q99704,Y296-p,DOK1,0.641217851,0.012069993,1.027927184,0.170865651,,,,
Double-strand break repair protein MRE11,IEVDEsDVEED,P49959,S649-p,MRE11,,,,,,,,
Drebrin,GYFSQsQEEEF,Q16643,S601-p,DBN1,,,,,,,,
Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide,EEPSIyESVRV,Q9UN19,Y139-p,DAPP1,0.507457156,0.016783788,1.211292732,0.177112898,,,,
Dual specificity tyrosine-phosphorylation-regulated kinase 1A,QRIYQyIQSRF,Q9Y463; Q13627,Y321-p,DYRK1A,1.536618202,0.343806055,1.892891774,0.378582486,,,,
Dual specificity tyrosine-phosphorylation-regulated kinase 1A,YDDDNyDYIVK,Q9Y463; Q13627,Y145-p,DYRK1A,0.643082385,0.210493478,0.871193133,0.231991256,,,,
Dual specificity tyrosine-phosphorylation-regulated kinase 2,QRVYTyIQSRF,Q92630; Q9NR20,Y382-p,DYRK2,0.626288026,0.236918322,0.972361921,0.151761263,,,,
Dual specificity tyrosine-phosphorylation-regulated kinase 3,QKLYTyIQSRF,O43781,Y369-p,DYRK3,0.962809827,0.261683918,1.486388652,0.165641867,,,,
E3 SUMO-protein ligase RanBP2,RPDYVsEEEED,P49792,S2668-p,RANBP2,,,,,,,,
E3 ubiquitin-protein ligase CBL-B,EQYELyCEMGS,Q13191,Y363-p,CBLB,1.179847164,0.247226578,1.58312292,0.073649488,,,,
E3 ubiquitin-protein ligase CBL-B,RtPSDyDLLIP,Q13191,Y802-p;T798-p,CBLB,0.379117527,0.285295574,1.510430653,0.11389029,,,,
E3 ubiquitin-protein ligase CBL-B,RtSQDyDQLPS,Q13191,Y889-p;T885-p,CBLB,-0.578120841,0.038713736,-0.719437631,0.461552389,,,,
E3 ubiquitin-protein ligase CBL-C,EAVSIyQFHGQ,Q9ULV8,Y402-p,CBLC,0.882489433,0.210552938,1.900637189,0.126174478,,,,
E3 ubiquitin-protein ligase Itchy homolog,AALDIyETLKS,Q96J02,Y103-p,ITCH,0.637871169,0.119556191,1.544944868,0.014000637,,,,
E3 ubiquitin-protein ligase RNF113A,LDEGRyGVYED,O15541,Y241-p,RNF113A,-0.585467407,0.278955071,-0.928295304,0.506882321,,,,
E3 ubiquitin-protein ligase RNF113A,NYEVGsDDEEI,O15541,S253-p,RNF113A,,,,,,,,
Elongation factor 1-alpha 1,HALLAyTLGVK,Q05639; P68104; Q5VTE0,Y141-p,EEF1A1,-1.073420122,0.078864641,-1.646838323,0.420487416,,,,
Elongation factor 1-alpha 1,TGHLIyKCGGI,Q05639; P68104; Q5VTE0,Y29-p,EEF1A1,-0.98547514,0.038977938,-0.801210043,0.305626906,,,,
Engulfment and cell motility protein 2,LPNPEyYTLRY,Q96JJ3,Y48-p,ELMO2,0.246220244,0.034428308,0.998908959,0.08981613,,,,
Enhancer of filamentation 1,ERDGVyDVPLH,Q14511,Y345-p,NEDD9,0.285450081,0.087000361,1.112906498,0.00350247,,,,
Enhancer of filamentation 1,EYPSRyQKDVY,Q14511,Y172-p,NEDD9,-1.445002186,0.235186099,-1.540098481,0.227926285,,,,
Enhancer of filamentation 1,GHGYVyEYPSR,Q14511,Y166-p,NEDD9,1.74883157,0.163738382,2.283506708,0.122617451,,,,
Enhancer of filamentation 1,GQQKLyQVPNP,Q14511,Y92-p,NEDD9,1.357550249,0.01869024,2.337332122,0.199894288,,,,
Enhancer of filamentation 1,KPQGVyDIPPT,Q14511,Y214-p,NEDD9,1.430004726,0.082261672,2.3952777,0.230174829,,,,
Enhancer of filamentation 1,LREKDyDFPPP,Q14511,Y241-p,NEDD9,0.372340458,0.229173471,1.19770011,0.39094556,,,,
Enhancer of filamentation 1,MARALyDNVPE,Q14511,Y12-p,NEDD9,0.067387474,0.165113291,0.973461258,0.134242113,,,,
Enhancer of filamentation 1,MDDYDyVHLQG,Q14511,Y631-p,NEDD9,0.446775821,0.119492429,0.591052672,0.487674618,,,,
Enhancer of filamentation 1,PPSHTtQGVYD,Q14511,T185-p,NEDD9,,,,,,,,
Enhancer of filamentation 1,PRDTIyQVPPS,Q14511,Y106-p,NEDD9,1.87924338,0.024835551,2.721040726,0.172094523,,,,
Enhancer of filamentation 1,PTKGVyAIPPS,Q14511,Y223-p,NEDD9,1.558591616,0.156335834,2.551582755,0.034202174,,,,
Enhancer of filamentation 1,QVPPSyQNQGI,Q14511,Y112-p,NEDD9,-1.898338662,0.023577777,-1.417792476,0.094515863,,,,
Enhancer of filamentation 1,RPEGVyDIPPT,Q14511,Y261-p,NEDD9,1.575568957,0.125868538,2.213045136,0.200424399,,,,
Enhancer of filamentation 1,SQNDAyDVPRG,Q14511,Y317-p,NEDD9,-0.461431486,0.037613182,-0.338261058,0.37054978,,,,
Enhancer of filamentation 1,YQKDVyDIPPS,Q14511,Y177-p,NEDD9,1.552289548,0.11738167,2.421643164,0.247568542,,,,
Ephrin type-A receptor 2,DDPEAtYTTSG,P29317,T771-p,EPHA2,,,,,,,,
Ephrin type-A receptor 2,DPEATyTTSGG,P29317,Y772-p,EPHA2,-0.574388651,0.044282426,-0.54952967,0.407739299,,,,
Ephrin type-A receptor 2,SPEDVyFSKSE,P29317,Y575-p,EPHA2,-0.216350959,0.038629014,-0.366583901,0.27288888,,,,
