Protein,Sequence,UniprotAcc,Position,Gene,enrich_net,enrich_err,enrich_net_btn,enrich_err_btn,Abltide,Abltide_err,Abltide_inactive,Abltide_inactive_err
Ephrin type-A receptor 2,VDPHTyEDPNQ,P29317,Y594-p,EPHA2,-0.23113689,0.056605159,-0.073336275,0.398605707,,,,
Ephrin type-A receptor 5,DPEAAyTTRGG,P54756,Y833-p,EPHA5,-1.320805944,0.320524195,-1.244001959,0.339727349,,,,
Ephrin type-B receptor 2,PGMKIyIDPFT,P54762; P29323,Y596-p,EPHB2,0.194442641,0.157604964,0.832374827,0.22134913,,,,
Ephrin type-B receptor 3,DPSDPtYTSSL,P54753,T791-p,EPHB3,,,,,,,,
Ephrin type-B receptor 4,NSSDPtYTSSL,P54760,T773-p,EPHB4,,,,,,,,
Ephrin-B2,VFCPHyEKVSG,P52799,Y304-p,EFNB2,-0.39422859,0.310135344,-0.47004181,0.310843182,,,,
Epidermal growth factor receptor,AENAEyLRVAP,P00533,Y1197-p,EGFR,-0.701618687,0.044203407,-0.497733189,0.34150942,,,,
Epidermal growth factor receptor,LDNPDyQQDFF,P00533,Y1172-p,EGFR,-0.570368285,0.317213026,-0.60823472,0.436509376,,,,
Epidermal growth factor receptor kinase substrate 8,RADPPyTHTIQ,Q12929,Y602-p,EPS8,-1.811711786,0.15979561,-1.985149226,0.367156464,,,,
Epidermal growth factor receptor kinase substrate 8,SSVSEyHPADG,Q12929,Y485-p,EPS8,-1.491351326,0.300246209,-1.572469361,0.410901215,,,,
Epidermal growth factor receptor kinase substrate 8-like protein 1,EGARVySQVTV,Q8TE68,Y684-p,EPS8L1,-0.480736099,0.072345696,-0.004704352,0.259059668,,,,
Epidermal growth factor receptor kinase substrate 8-like protein 1,EGYVPyNILTP,Q8TE68,Y529-p,EPS8L1,-0.361639417,0.194368405,-0.0027293,0.360880282,,,,
Epidermal growth factor receptor substrate 15-like 1,RsLEQyDQVLD,Q9UBC2,Y564-p;S560-p,EPS15L1,-0.49968726,0.134540817,-0.411160317,0.55605794,,,,
Epithelial splicing regulatory protein 2,MLGKRyIELFR,Q6NXG1; Q9H6T0,Y430-p,ESRP2,-1.733407035,0.137740966,-1.634422273,0.316654641,,,,
Erbin,IPEGDyLSYRE,Q96RT1,Y1104-p,ERBIN,-0.634846423,0.294161422,-0.594595443,0.476599422,,,,
Eukaryotic translation initiation factor 2 subunit 2,KDTRLyFLQCE,P20042,Y298-p,EIF2S2,0.296500866,0.131223951,0.228274558,0.054750239,,,,
Ezrin,LSDEIyCPPET,P15311,Y116-p,EZR,0.437251466,0.101911462,0.847211962,0.310257503,,,,
FYN-binding protein 1,AVEIDyDSLKL,O15117,Y571-p,FYB1,-0.819301998,0.427095037,-0.882708287,0.480032652,,,,
FYN-binding protein 1,NEEGKyGyVLR,O15117,Y755-p;Y757-p,FYB1,-0.312549363,0.11037745,-0.427182052,0.598587114,,,,
Filamin-A,ALEECyVTEID,P21333,Y2379-p,FLNA,-0.881585946,0.28343101,-0.993914877,0.518000808,,,,
Filamin-B,IDNYDySHTVK,O75369,Y904-p,FLNB,-0.633756877,0.060946516,-0.671479283,0.481961107,,,,
Focal adhesion kinase 1,FGLSRyMEDST,Q05397,Y570-p,PTK2,-1.093691119,0.256132901,-1.076244684,0.166491022,,,,
Focal adhesion kinase 1,GNQHIyQPVGK,Q05397,Y861-p,PTK2,1.032874691,0.119621544,2.187654208,0.16701817,,,,
Focal adhesion kinase 1,SETDDyAEIID,Q05397,Y397-p,PTK2,-0.420374464,0.027047014,-0.234901061,0.286522368,,,,
Formin-binding protein 1-like,YSQHIyRTISD,Q5T0N5,Y291-p,FNBP1L,-1.310919147,0.514622341,-1.874997456,0.049801957,,,,
Four and a half LIM domains protein 2,LGGTKyISFEE,Q14192,Y236-p,FHL2,-0.83507188,0.002662564,-0.778875019,0.34751524,,,,
Fructose-bisphosphate aldolase A,LKRCQyVTEKV,P04075,Y204-p,ALDOA,-1.076261515,0.006774504,-1.054379567,0.259995886,,,,
G-protein coupled receptor family C group 5 member B,FRsNVyQPTEM,Q9NZH0,Y376-p;S373-p,GPRC5B,-0.920494463,0.06869445,-0.698905155,0.44839251,,,,
G-protein coupled receptor family C group 5 member C,PSEGAyDIILP,Q9NQ84,Y387-p,GPRC5C,1.771611285,0.012068327,2.554582714,0.061033116,,,,
"GDP-mannose 4,6 dehydratase",TVDLKyYRPTE,O60547,Y323-p,GMDS,-0.432546459,0.080416194,-0.466631161,0.380057123,,,,
GRB2-associated-binding protein 1,ADGELyVFNTP,Q13480,Y285-p,GAB1,0.837886909,0.038256326,1.259521864,0.188434657,,,,
GRB2-associated-binding protein 1,DERVDyVVVDQ,Q13480,Y659-p,GAB1,-0.344239662,0.124771885,-0.267729968,0.177707567,,,,
GRB2-associated-binding protein 1,DKQVEyLDLDL,Q13480,Y627-p,GAB1,-0.666751808,0.424635554,-0.770658224,0.337552047,,,,
GRB2-associated-binding protein 1,DTDSSyCIPTA,Q13480,Y373-p,GAB1,0.375512045,0.131432664,0.858916598,0.196114248,,,,
GRB2-associated-binding protein 1,PTPGNtYQIPR,Q13480,T316-p,GAB1,,,,,,,,
GRB2-associated-binding protein 1,SSQDCyDIPRA,Q13480,Y406-p,GAB1,0.82419471,0.077264201,1.521233298,0.086323415,,,,
GRB2-associated-binding protein 1,VDSSLyNLPRS,Q13480,Y259-p,GAB1,-0.594306225,0.129760777,-0.362221832,0.500675194,,,,
GRB2-associated-binding protein 2,DNEDVyTFKTP,Q9UQC2,Y293-p,GAB2,-0.275019478,0.214791965,-0.450131948,0.345490679,,,,
GRB2-associated-binding protein 2,EFRDStYDLPR,Q9UQC2,T265-p,GAB2,,,,,,,,
GRB2-associated-binding protein 2,FRDSTyDLPRS,Q9UQC2,Y266-p,GAB2,0.498506341,0.311662802,1.445651523,0.191033836,,,,
GRB2-associated-binding protein 2,NEDVYtFKTPS,Q9UQC2,T294-p,GAB2,,,,,,,,
Glucose-6-phosphate 1-dehydrogenase,EGRGGyFDEFG,P11413,Y249-p,G6PD,-0.67359593,0.227740178,-0.705044473,0.413351917,,,,
Glucose-6-phosphate 1-dehydrogenase,RVGFQyEGTYK,P11413,Y503-p,G6PD,-1.39937834,0.047900338,-1.79328815,0.511856206,,,,
Glucose-6-phosphate 1-dehydrogenase,YVAGQyDDAAS,P11413,Y112-p,G6PD,-0.411956077,0.036362717,-0.575965163,0.573911876,,,,
Glutathione S-transferase P,QDGDLtLYQSN,P09211,T62-p,GSTP1,,,,,,,,
Glycogen synthase kinase-3 alpha,GEPNVsYICSR,P49840; P49841,S278-p,GSK3A,,,,,,,,
Golgi SNAP receptor complex member 1,RDRYSsDTTPL,O95249,S52-p,GOSR1,,,,,,,,
Golgin subfamily A member 3,AMTKEySFLRT,Q08378,Y210-p,GOLGA3,-0.81405843,0.111369757,-1.022910728,0.479740715,,,,
Golgin subfamily A member 4,KGGNLyHTDVS,Q13439,Y2162-p,GOLGA4,-1.077836896,0.02318251,-0.904614913,0.259814685,,,,
Golgin subfamily A member 4,YEKNVyATTVG,Q13439,Y2148-p,GOLGA4,-0.726293611,0.204042541,-0.524809378,0.396088906,,,,
Golgin subfamily A member 5,IYSKNtDYTEL,Q8TBA6,T40-p,GOLGA5,,,,,,,,
Growth factor receptor-bound protein 2,PQQPTyVQALF,P62993,Y160-p,GRB2,0.164495836,0.266222784,1.310585393,0.092418025,,,,
Heat shock cognate 71 kDa protein,RtTPSyVAFTD,P48741; P17066; P54652; P11142; P0DMV8; P34931,Y41-p;T37-p,HSPA8,-0.347460217,0.265354667,0.681442206,0.064862624,,,,
Heat shock protein HSP 90-alpha,EDQTEyLEERR,P07900; P08238; Q58FF6; Q58FF7,Y197-p,HSP90AA1,-1.035537913,0.442452714,-0.82100024,0.172244796,,,,
Heat shock protein HSP 90-beta,TQKsIyYITGE,P08238,Y484-p;S482-p,HSP90AB1,1.323824368,0.094668,2.069931949,0.117674563,,,,
Hepatocyte growth factor receptor,LVSARsVSPTT,P08581,S988-p,MET,,,,,,,,
Hepatocyte growth factor-regulated tyrosine kinase substrate,VCEPCyEQLNR,O14964,Y216-p,HGS,-0.045796895,0.067628645,-0.181961391,0.173972214,,,,
Heterogeneous nuclear ribonucleoprotein A1,GGGGQyFAKPR,P09651,Y347-p,HNRNPA1,-1.684016654,0.123339538,-1.787701354,0.247115117,,,,
Heterogeneous nuclear ribonucleoprotein U,IPEEYtFIQNV,Q00839,T474-p,HNRNPU,,,,,,,,
Heterogeneous nuclear ribonucleoprotein U-like protein 1,DRRGRsPQPPA,Q9BUJ2,S194-p,HNRNPUL1,,,,,,,,
Heterogeneous nuclear ribonucleoproteins A2/B1,NMGGPyGGGNY,P22626,Y331-p,HNRNPA2B1,-2.108857988,0.021837429,-1.842676092,0.325529032,,,,
Histone acetyltransferase KAT2A,DPDQLyTTLKN,Q92830,Y734-p,KAT2A,0.03930584,0.147921044,1.010252975,0.086742401,,,,
Homeodomain-interacting protein kinase 1,KAVCStYLQSR,Q86Z02,T351-p,HIPK1,,,,,,,,
Homeodomain-interacting protein kinase 3,TVCSTyLQSRY,Q9H422,Y359-p,HIPK3,-0.399891269,0.406007809,-0.204516627,0.275819028,,,,
Inactive tyrosine-protein kinase PEAK1,CSATYsNLGQS,Q9H792,S1108-p,PEAK1,,,,,,,,
Inactive tyrosine-protein kinase PEAK1,IHDEPtYARSS,Q9H792,T615-p,PEAK1,,,,,,,,
Inactive tyrosine-protein kinase PEAK1,NPCSAtYSNLG,Q9H792,T1106-p,PEAK1,,,,,,,,
Inactive tyrosine-protein kinase PEAK1,SSAIRyQEVWT,Q9H792,Y531-p,PEAK1,-0.507609004,0.223607721,0.312394846,0.161329284,,,,
Inactive tyrosine-protein kinase PEAK1,SVEELyAIPPD,Q9H792,Y797-p,PEAK1,1.694778552,0.142801437,2.207074433,0.135190292,,,,
Insulin receptor substrate 2,CRsDDyMPMSP,Q9Y4H2,Y675-p;S672-p,IRS2,0.549186274,0.267537584,0.554798786,0.314241116,,,,
Insulin receptor substrate 2,GADDGyMPMTP,Q9Y4H2,Y653-p,IRS2,-0.482848845,0.082331056,-0.430123294,0.426555909,,,,
Insulin receptor substrate 2,GDSDQyVLMSS,Q9Y4H2,Y823-p,IRS2,-0.176246907,0.081898527,-0.095942193,0.563689718,,,,
Integrin beta-1,KSAVTtVVNPK,P05556,T789-p,ITGB1,,,,,,,,
Integrin beta-4,QGEGPySSLVS,P16144,Y1207-p,ITGB4,-0.907992203,0.112417126,-1.207919959,0.40397673,,,,
Intersectin-2,EPEALyAAVNK,Q9NZM3,Y968-p,ITSN2,1.397616857,0.187157473,1.984935418,0.114013646,,,,
Intersectin-2,QNKLIyLVPEK,Q9NZM3,Y553-p,ITSN2,1.019833651,0.004529286,1.795284493,0.332420317,,,,
Kanadaptin,EDFYDsDDDTF,Q9BWU0,S466-p,SLC4A1AP,,,,,,,,
"Keratin, type I cytoskeletal 18",DRLASyLDRVR,P05783,Y94-p,KRT18,-1.752101834,0.172127088,-1.666136468,0.363099569,,,,
"Keratin, type I cytoskeletal 18",QVRDWsHYFKI,P05783,S127-p,KRT18,,,,,,,,
"Keratin, type I cytoskeletal 18",TFSTNyRSLGS,P05783,Y13-p,KRT18,-1.908551711,0.21681945,-1.849769091,0.138119519,,,,
"Keratin, type I cytoskeletal 19",GQEDHyNNLSA,P08727,Y391-p,KRT19,-0.898817715,0.061676693,-0.878377003,0.430254358,,,,
"Keratin, type II cytoskeletal 7",AVRsAyGGPVG,P08729,Y55-p;S53-p,KRT7,-2.208597188,0.199869835,-1.860746735,0.297848143,,,,
"Keratin, type II cytoskeletal 7",DVDAAyMSKVE,P08729,Y205-p,KRT7,-0.955458814,0.368532741,-0.812218276,0.269488316,,,,
"Keratin, type II cytoskeletal 7",GSSSLyGLGAS,P08729,Y40-p,KRT7,-1.065027527,0.21359038,-0.78003058,0.581583838,,,,
"Keratin, type II cytoskeletal 7",GSSsLyGLGAS,P08729,Y40-p;S38-p,KRT7,-1.065027527,0.21359038,-0.78003058,0.581583838,,,,
"Keratin, type II cytoskeletal 7",GSsSLyGLGAS,P08729,Y40-p;S37-p,KRT7,-1.065027527,0.21359038,-0.78003058,0.581583838,,,,
"Keratin, type II cytoskeletal 8",DVDEAyMNKVE,P05787,Y204-p,KRT8,-0.537366864,0.046588821,-0.297763694,0.284907261,,,,
"Keratin, type II cytoskeletal 8",EVKAQyEDIAN,P05787,Y267-p,KRT8,-0.889644603,0.34553185,-1.180638584,0.373525209,,,,
"Keratin, type II cytoskeletal 8",FSSRsyTSGPG,P05787,Y25-p;S24-p,KRT8,-2.199371684,0.339543248,-2.057198155,0.149124735,,,,
Kin of IRRE-like protein 1,LERtPyEAYDP,Q96J84,Y721-p;T719-p,KIRREL1,-0.295123782,0.158293045,-0.292172816,0.274165698,,,,
Kin of IRRE-like protein 1,SRAVLyADYRA,Q96J84,Y622-p,KIRREL1,0.068969973,0.342282076,0.949691375,0.072036993,,,,
Kinesin light chain 2,AEEVEyYYRRA,Q9H0B6,Y345-p,KLC2,-1.522886357,0.603603059,-1.307758315,0.024903156,,,,
L-lactate dehydrogenase A chain,VVESAyEVIKL,P00338,Y239-p,LDHA,1.040293021,0.033091086,1.814310305,0.203667316,,,,
LIM domain only protein 7,AQSNPyYNGPH,Q8WWI1,Y185-p,LMO7,-0.877615094,0.155985713,-0.763696837,0.227192053,,,,
LIM domain only protein 7,YCNDCyLRFKS,Q8WWI1,Y1672-p,LMO7,-1.237060678,0.328838022,-1.411093072,0.247832725,,,,
LIM domain-containing protein 1,LTHGDyYDNLS,Q9UGP4,Y179-p,LIMD1,0.39956857,0.179277336,1.06048232,0.144044469,,,,
LIM domain-containing protein 1,THGDYyDNLSL,Q9UGP4,Y180-p,LIMD1,-0.096032796,0.125464039,0.725640377,0.12678915,,,,
La-related protein 1,TFTAWsDEESD,Q6PKG0,S627-p,LARP1,,,,,,,,
La-related protein 1,TFTAWsDEEsD,Q6PKG0,S627-p;S631-p,LARP1,,,,,,,,
Leupaxin,QDSDEySNPAP,O60711,Y22-p,LPXN,-0.759756215,0.242822825,-0.621384636,0.380607795,,,,
Lipolysis-stimulated lipoprotein receptor,GGQGSyVPLLR,Q86X29,Y372-p,LSR,-0.766144604,0.009015976,-0.30790192,0.355785895,,,,
Lipolysis-stimulated lipoprotein receptor,SGDLPyDGRLL,Q86X29,Y586-p,LSR,-1.33532726,0.037755266,-0.954963954,0.088216298,,,,
Lipoma-preferred partner,DSDPTyGQQGH,Q93052,Y317-p,LPP,-1.370007317,0.353410333,-1.430474511,0.481804017,,,,
Lipoma-preferred partner,GMDYAyIPPPG,Q93052,Y275-p,LPP,1.523903715,0.140137649,2.372617945,0.114839979,,,,
Lipoma-preferred partner,NDSDPtYGQQG,Q93052,T316-p,LPP,,,,,,,,
Lipoma-preferred partner,PNQGRyYEGYY,Q93052,Y296-p,LPP,0.772390052,0.203678178,1.749048079,0.093727659,,,,
Low molecular weight phosphotyrosine protein phosphatase,IIEDPyYGNDS,P24666,Y132-p,ACP1,-0.648005799,0.351909315,-1.26015342,0.222483673,,,,
Low-density lipoprotein receptor,HNQDGySYPSR,P01130,Y845-p,LDLR,-1.236164956,0.048413937,-1.30824645,0.272057984,,,,
Low-density lipoprotein receptor,PVYQKtTEDEV,P01130,T831-p,LDLR,,,,,,,,
MAGUK p55 subfamily member 5,TDERVyESIGQ,Q8N3R9,Y243-p,MPP5,0.807609224,0.042796364,1.652553494,0.022837784,,,,
MAGUK p55 subfamily member 5,VAGRDyHFVSR,Q8N3R9,Y528-p,MPP5,-1.680618677,0.046163815,-1.61468757,0.379596386,,,,
Mitogen-activated protein kinase 1,GFLTEyVATRW,P28482,Y187-p,MAPK1,-0.963822515,0.249610441,-1.242364769,0.480009704,,,,
Mitogen-activated protein kinase 10,FMMTPyVVTRY,P53779; P45983,Y223-p,MAPK10,-1.287801211,0.613403823,-1.226182718,0.227865036,,,,
Mitogen-activated protein kinase 10,FMMtPyVVTRY,P53779; P45983,Y223-p;T221-p,MAPK10,-1.287801211,0.613403823,-1.226182718,0.227865036,,,,
Mitogen-activated protein kinase 13,AEMTGyVVTRW,O15264,Y182-p,MAPK13,-0.778624871,0.854244533,-1.043270096,0.029735154,,,,
Mitogen-activated protein kinase 14,DEMTGyVATRW,Q16539,Y182-p,MAPK14,-1.084109307,0.292182964,-1.017920148,0.37652588,,,,
Mitogen-activated protein kinase 3,GFLTEyVATRW,P27361,Y204-p,MAPK3,-0.963822515,0.249610441,-1.242364769,0.480009704,,,,
Mitogen-activated protein kinase 9,FMMtPyVVTRY,P45984,Y185-p;T183-p,MAPK9,-1.287801211,0.613403823,-1.226182718,0.227865036,,,,
Mitotic interactor and substrate of PLK1,GRPSLyVQRDI,Q8IVT2,Y350-p,MISP,-0.893318716,0.248712741,-0.882211435,0.715654884,,,,
Multivesicular body subunit 12A,RNDSIyEASSL,Q96EY5,Y204-p,MVB12A,0.019974496,0.165408576,1.224572106,0.077623318,,,,
Myelin protein zero-like protein 1,SESVVyADIRK,O95297,Y263-p,MPZL1,-0.458959251,0.127137097,0.083133576,0.370616531,,,,
Myosin-9,LDSNLyRIGQS,P35579,Y754-p,MYH9,-1.541580787,0.174492718,-1.766557194,0.125884935,,,,
Myosin-9,QAADKyLyVDK,P35579,Y9-p;Y11-p,MYH9,-0.747778052,0.0742217,-1.016679247,0.284852999,,,,
NSFL1 cofactor p47,EEESAyVAGEK,Q9UNZ2,Y167-p,NSFL1C,-0.737507379,0.353798997,-0.832951919,0.420534011,,,,
Neural Wiskott-Aldrich syndrome protein,TSKVIyDFIEK,O00401,Y256-p,WASL,1.779528987,0.253706211,2.369161181,0.310512653,,,,
Neuroblast differentiation-associated protein AHNAK,SEVVLsGDDEE,Q09666,S115-p,AHNAK,,,,,,,,
Non-receptor tyrosine-protein kinase TNK1,SAASRyVLARP,Q13470,Y661-p,TNK1,-1.863823524,0.28675492,-1.763197566,0.047274509,,,,
Non-receptor tyrosine-protein kinase TYK2,EGEPCyIRDSG,P29597,Y292-p,TYK2,-0.82257096,0.22192346,-0.778622426,0.240556507,,,,
Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1,SQFQEsDDADE,Q9H1E3,S19-p,NUCKS1,,,,,,,,
Nucleoside diphosphate kinase B,HLKQHyIDLKD,P22392,Y52-p,NME2,-1.202587933,0.247279123,-1.412206234,0.621648948,,,,
PDZ and LIM domain protein 1,TPPEGyEVVTV,O00151,Y321-p,PDLIM1,-0.808187971,0.245798158,-0.645673739,0.322699215,,,,
PDZ and LIM domain protein 4,LGSEVyRMLRE,P50479,Y191-p,PDLIM4,-0.702951889,0.229029648,-1.209753933,0.2165927,,,,
PDZ and LIM domain protein 5,HIVERyTEFyH,Q96HC4,Y247-p;Y251-p,PDLIM5,0.437352354,0.300551581,1.447828347,0.065363233,,,,
Palmitoyltransferase ZDHHC13,VKATQyGIFER,Q8IUH4,Y59-p,ZDHHC13,-1.056928681,0.052649468,-1.404638392,0.347226659,,,,
Partitioning defective 3 homolog,ARERDyAEIQD,Q8TEW0,Y1080-p,PARD3,-0.716958322,0.27638033,-1.078605056,0.324879449,,,,
Partitioning defective 3 homolog,GSAPIyVKNIL,Q8TEW0,Y489-p,PARD3,-0.812465656,0.265685107,1.064509279,0.272280742,,,,
Partitioning defective 3 homolog,MMDALyAQVKK,Q8TEW0,Y1127-p,PARD3,0.586455591,0.281978141,1.458894584,0.062976961,,,,
Partitioning defective 3 homolog B,HLEGLyAKVNK,Q8TEW8,Y1000-p,PARD3B,1.167188279,0.166187802,1.905032902,0.141601591,,,,
Paxillin,SSSPVyGSSAK,P49023,Y88-p,PXN,-1.891393237,0.286147026,-1.943751109,0.235537115,,,,
Paxillin,SSsPVyGSSAK,P49023,Y88-p;S85-p,PXN,-1.891393237,0.286147026,-1.943751109,0.235537115,,,,
Phosphatidylcholine:ceramide cholinephosphotransferase 2,KKYPDyIQIAM,Q8NHU3,Y59-p,SGMS2,0.237585441,0.643500981,-0.917724833,0.48016386,,,,
"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",FNNPAyYVLEG,O15357,Y986-p,INPPL1,1.335378576,0.045907192,2.022120009,0.119167866,,,,
Phosphatidylinositol 3-kinase regulatory subunit beta,DKsREyDQLYE,O00459,Y460-p;S457-p,PIK3R2,-0.253762837,0.097011378,-0.279634208,0.384977114,,,,
Phosphatidylinositol 3-kinase regulatory subunit gamma,DADENyFINEE,Q92569,Y341-p,PIK3R3,-0.191296368,0.00051113,0.051812663,0.141905098,,,,
Phosphatidylinositol 4-kinase alpha,NLRNRyAGEVY,P42356,Y1149-p,PI4KA,-1.989863042,0.159413636,-1.930257902,0.129138728,,,,
Phosphatidylinositol transfer protein alpha isoform,HVEAVyIDIAD,Q00169,Y140-p,PITPNA,0.064334763,0.105708539,0.589227373,0.277716571,,,,
Phosphofurin acidic cluster sorting protein 1,EIKIYsLSSQP,Q6VY07,S252-p,PACS1,,,,,,,,
Phosphoglucomutase-1,TKIALyETPTG,P36871,Y353-p,PGM1,1.11573873,0.222289577,1.971903838,0.269033051,,,,
Phosphoglycerate mutase 1,LNERHyGGLTG,P18669,Y92-p,PGAM1,-1.634265012,0.254962266,-1.93392918,0.109320796,,,,
Phosphoglycerate mutase 1,RFSGWyDADLS,P18669,Y26-p,PGAM1,-0.082964323,0.12757295,-0.242060813,0.680549904,,,,
Phospholipid-transporting ATPase IC,SHQRGyADLIS,O43520,Y1217-p,ATP8B1,-1.871116697,0.350321409,-2.232537072,0.31222299,,,,
Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,PKENDyESISD,Q9NWQ8,Y417-p,PAG1,-0.759945183,0.29773316,-0.850186465,0.408987805,,,,
Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,SLSYKsREEDP,Q9NWQ8,S301-p,PAG1,,,,,,,,
Plakophilin-2,GNLHRtSsVPE,Q99959,T80-p;S82-p,PKP2,,,,,,,,
Plakophilin-2,VPEYVyNLHLV,Q99959,Y88-p,PKP2,-0.434456651,0.183641486,-0.612300038,0.594377472,,,,
Plakophilin-3,GLDDRySLVSE,Q9Y446,Y195-p,PKP3,-0.551133106,0.025123275,-0.714649614,0.293986233,,,,
Plakophilin-3,GSRADyDTLSL,Q9Y446,Y176-p,PKP3,-1.205983826,0.119500051,-1.256579768,0.736033403,,,,
Plakophilin-3,GSRADyDTLsL,Q9Y446,Y176-p;S180-p,PKP3,-1.205983826,0.119500051,-1.256579768,0.736033403,,,,
Plakophilin-3,MRNLIyDNADN,Q9Y446,Y390-p,PKP3,0.025402986,0.076958817,0.448066327,0.42590951,,,,
Plakophilin-3,TSRGQyHTLQA,Q9Y446,Y84-p,PKP3,0.069064029,0.202695023,1.515903432,0.011066788,,,,
Plakophilin-4,NTTATyAEPYR,Q99569,Y478-p,PKP4,-0.167909928,0.229661236,0.855468319,0.053280665,,,,
Plastin-2,SEEEKyAFVNW,P13796,Y124-p,LCP1,1.08962984,0.029033876,1.734692753,0.002503824,,,,
Pleckstrin homology domain-containing family A member 6,RsEDIyADPAA,Q9Y2H5,Y492-p;S488-p,PLEKHA6,0.621229376,0.044348946,1.35883688,0.092073918,,,,
Pleckstrin homology-like domain family B member 2,HKEGLyLSDTL,Q86SQ0,Y894-p,PHLDB2,-0.936064272,0.077235558,-0.59336076,0.467845215,,,,
