Protein,Sequence,UniprotAcc,Position,Gene,enrich_net,enrich_err,enrich_net_btn,enrich_err_btn,Abltide,Abltide_err,Abltide_inactive,Abltide_inactive_err
Pleckstrin homology-like domain family B member 2,IDNDNyLNFSS,Q86SQ0,Y301-p,PHLDB2,-0.648132874,0.154933976,-1.004893549,0.53361347,,,,
Pleckstrin homology-like domain family B member 2,SEGNPyVSSTL,Q86SQ0,Y324-p,PHLDB2,-1.498545938,0.011924904,-1.031203833,0.355435929,,,,
Plectin,GSRRGsFDATG,Q15149,S4642-p,PLEC,,,,,,,,
Polyglutamine-binding protein 1,EELAPyPKSKK,O60828,Y187-p,PQBP1,-1.299668612,0.627410854,-1.83519235,0.075414619,,,,
Profilin-1,INKKCyEMASH,P07737,Y129-p,PFN1,-1.127048648,0.047761185,-1.078619707,0.315077833,,,,
Proteasome subunit alpha type-2,QKsILyDERSV,P25787,Y57-p;S54-p,PSMA2,-1.051957938,0.166577839,-1.520664235,0.62052025,,,,
Proteasome subunit beta type-4,GASGDyADFQY,P28070,Y102-p,PSMB4,-0.358133073,0.093121491,-0.267406312,0.444521239,,,,
Proteasome subunit beta type-4,MRVLYyRDARS,P28070,Y223-p,PSMB4,-0.547132698,0.166907717,-0.299051747,0.051108947,,,,
Protein BRICK1,ERRIEyIEARV,Q8WUW1,Y63-p,BRK1,-1.296194257,0.186322028,-0.845100418,0.247640264,,,,
Protein KIBRA,LAQQEyQQLHA,Q8IX03,Y128-p,WWC1,,,,,,,,
Protein LTV1 homolog,ESICStYSNLY,Q96GA3,T356-p,LTV1,,,,,,,,
Protein MEMO1,GQRFRySYYDE,Q9Y316,Y199-p,MEMO1,0.023744064,0.003875349,0.215135417,0.154284144,,,,
Protein SON,LGQDPyRLGHD,P18583,Y949-p,SON,-1.713620899,0.286692958,-1.633705825,0.291608063,,,,
Protein diaphanous homolog 1,QGEEDsYDLKG,O60610,S373-p,DIAPH1,,,,,,,,
Protein kinase C and casein kinase substrate in neurons protein 2,KNVSSyEKTQS,Q9UNF0,Y388-p,PACSIN2,-1.673351966,0.536793,-1.924240259,0.044403091,,,,
Protein kinase C delta type,EPVGIyQGFEK,Q05655,Y313-p,PRKCD,-0.386352896,0.100349535,-0.071173102,0.356056097,,,,
Protein kinase C delta type,KGRGEyFAIKA,Q05655,Y374-p,PRKCD,0.560908711,0.635399962,-0.485878105,0.48414772,,,,
Protein kinase C delta type,KSPRDySNFDQ,Q05655,Y630-p,PRKCD,-1.418473332,0.092527503,-0.972063443,0.383307235,,,,
Protein-glutamine gamma-glutamyltransferase 2,DLSTKyDAPFV,P21980,Y388-p,TGM2,-1.048305197,0.085568997,-1.046192928,0.51010554,,,,
Protein-tyrosine kinase 2-beta,FGLSRyIEDED,Q14289,Y573-p,PTK2B,-0.581860698,0.538313457,-0.716605947,0.238668947,,,,
Protein-tyrosine kinase 2-beta,QMVEDyQWLRQ,Q14289,Y819-p,PTK2B,-0.345952809,0.084888324,-0.79238931,0.628336851,,,,
Proto-oncogene tyrosine-protein kinase Src,STEPQyQPGEN,P12931,Y530-p,SRC,-0.967805135,0.250267423,-0.813645427,0.428577794,,,,
Pyridoxal-dependent decarboxylase domain-containing protein 1,STEPIyVYKAQ,Q6P996,Y677-p,PDXDC1,1.245724852,0.062974707,1.980155676,0.193429573,,,,
Pyruvate kinase PKM,AEAAIyHLQLF,P14618,Y390-p,PKM,1.274633355,0.157194648,2.094159846,0.20654679,,,,
Pyruvate kinase PKM,TAKGDyPLEAV,P14618,Y370-p,PKM,-1.311976295,0.343482324,-1.155852996,0.536413294,,,,
RNA-binding protein 14,ANANStPPPYE,Q96PK6,T572-p,RBM14,,,,,,,,
RNA-binding protein 14,SDYARySGSYN,Q96PK6,Y648-p,RBM14,-1.938202102,0.196704511,-1.828549135,0.193766895,,,,
RNA-binding protein 5,AYSGDsDNEEE,P52756,S624-p,RBM5,,,,,,,,
Ragulator complex protein LAMTOR1,GAEPNyHSLPS,Q6IAA8,Y40-p,LAMTOR1,0.461634579,0.032562438,1.735149818,0.242710017,,,,
Rap guanine nucleotide exchange factor 1,QLLEDySEPQP,Q13905,Y561-p,RAPGEF1,-0.479371584,0.085782069,-0.353933928,0.35667831,,,,
Ras GTPase-activating protein 1,DGKEIyNTIRR,P20936,Y460-p,RASA1,-0.89845957,0.010725917,-1.306979445,0.495224735,,,,
Ras GTPase-activating protein-binding protein 1,NDIFRyQDEVF,Q13283,Y133-p,G3BP1,-0.824697099,0.357521886,-1.005650299,0.411302063,,,,
Ras and Rab interactor 1,AQDPLyDVPNA,Q13671,Y36-p,RIN1,1.846876162,0.181038948,2.42608903,0.07254498,,,,
Ras and Rab interactor 1,LPTTGyLVYRR,Q13671,Y698-p,RIN1,-1.896825951,0.366245061,-1.574145444,0.08238929,,,,
Ras and Rab interactor 1,YKEQGyHRLPP,Q13671,Y681-p,RIN1,-0.620505496,0.0901131,0.19542376,0.18800932,,,,
Receptor tyrosine-protein kinase erbB-2,AENPEyLGLDV,P04626,Y1248-p,ERBB2,-0.51527771,0.258494148,-0.581768793,0.420914046,,,,
Receptor tyrosine-protein kinase erbB-2,IDETEyHADGG,P04626,Y877-p,ERBB2,-0.79479235,0.341892341,-0.779753479,0.417446231,,,,
Receptor tyrosine-protein kinase erbB-3,FDNPDyWHSRL,P21860,Y1328-p,ERBB3,-0.729336885,0.122998312,-0.968970175,0.567914737,,,,
Receptor-type tyrosine-protein phosphatase kappa,AMDRsyADQST,Q15262,Y805-p;S804-p,PTPRK,-1.555836223,0.227054298,-1.416685956,0.333799325,,,,
Retinoic acid-induced protein 3,LYAPYsTHFQL,Q8NFJ5,S321-p,GPRC5A,,,,,,,,
Retinoic acid-induced protein 3,TGDTLyAPYST,Q8NFJ5,Y317-p,GPRC5A,0.50465774,0.175474163,1.75356482,0.115617412,,,,
Retinoic acid-induced protein 3,TLYAPySTHFQ,Q8NFJ5,Y320-p,GPRC5A,1.470447549,0.25909812,2.31832243,0.239813137,,,,
Rho GDP-dissociation inhibitor 1,VSGMKyIQHTY,P52565,Y128-p,ARHGDIA,-1.94618704,0.087234401,-1.714791646,0.455241277,,,,
Rho GDP-dissociation inhibitor 2,VSGLKyVQHTY,P52566,Y125-p,ARHGDIB,-1.598226505,0.115104142,-1.274716698,0.361835489,,,,
Rho GTPase-activating protein 12,PDsPVyANLQE,Q8IWW6,Y243-p;S240-p,ARHGAP12,0.326949471,0.076178763,0.995246383,0.201624334,,,,
Rho GTPase-activating protein 27,PPEPVyANIER,Q6ZUM4,Y228-p,ARHGAP27,1.496332302,0.090014376,2.215808439,0.303534209,,,,
Rho GTPase-activating protein 32,DNLEDyHSLPQ,A7KAX9,Y2029-p,ARHGAP32,-0.558187768,0.154229139,-0.309131565,0.362704622,,,,
Rho GTPase-activating protein 35,EEVFNsPRAGS,Q9NRY4,S970-p,ARHGAP35,,,,,,,,
Rho GTPase-activating protein 35,FDPSDyAEPMD,Q9NRY4,Y1087-p,ARHGAP35,-0.418374434,0.171560452,-0.010309936,0.040875106,,,,
Rho GTPase-activating protein 42,GKEPIyTLPAI,A6NI28,Y376-p,ARHGAP42,2.296239441,0.160433042,2.822680504,0.30414279,,,,
Rho GTPase-activating protein 5,YSDEIyVVPDD,Q13017,Y1109-p,ARHGAP5,1.214126199,0.131049756,1.666334908,0.040737438,,,,
Rho guanine nucleotide exchange factor 5,RRDRRsGRDYS,Q12774,S652-p,ARHGEF5,,,,,,,,
Rho guanine nucleotide exchange factor 5,RSGRDySTVSA,Q12774,Y656-p,ARHGEF5,-1.817602704,0.367338603,-1.909398636,0.187219483,,,,
Rho guanine nucleotide exchange factor 5,TEELIyLSQKI,Q12774,Y1370-p,ARHGEF5,-0.007843342,0.059016932,0.394966437,0.299996421,,,,
Roundabout homolog 1,GLTSTyAGIRK,Q9Y6N7,Y932-p,ROBO1,-1.853297836,0.007413775,-2.299069864,0.347341031,,,,
SH2 domain-containing adapter protein B,GESAGyMEPYE,Q15464,Y268-p,SHB,-0.73162023,0.289281287,-0.612709519,0.5169183,,,,
SH2 domain-containing adapter protein B,IADDYsDPFDA,Q15464,S247-p,SHB,,,,,,,,
SH2 domain-containing adapter protein B,RPADEyDQPWE,Q15464,Y336-p,SHB,-0.23314557,0.144663674,-0.236639579,0.394382591,,,,
SH2 domain-containing adapter protein B,TIADDySDPFD,Q15464,Y246-p,SHB,-0.170271086,0.057895214,-0.075603445,0.44307482,,,,
SH2 domain-containing protein 3A,ERPPTyCELVP,Q9BRG2,Y231-p,SH2D3A,1.216938471,0.030778642,1.7370191,0.071362626,,,,
SH2 domain-containing protein 3A,TKPPRtPSFEL,Q9BRG2,T216-p,SH2D3A,,,,,,,,
SH3 and multiple ankyrin repeat domains protein 2,DSEDLySRNAG,Q9UPX8,Y588-p,SHANK2,-0.444029509,0.144883072,-0.510137814,0.413460596,,,,
SHC-transforming protein 1,LFDDPsYVNVQ,P29353,S426-p,SHC1,,,,,,,,
SHC-transforming protein 1,PPDHQyYNDFP,P29353,Y349-p,SHC1,-0.661003812,0.056191731,-0.66705488,0.388322063,,,,
SLAIN motif-containing protein 2,SWLYSsPKKKL,Q9P270,S134-p,SLAIN2,,,,,,,,
Secretory carrier-associated membrane protein 3,PKNYGsYSTQA,O14828,S85-p,SCAMP3,,,,,,,,
Secretory carrier-associated membrane protein 3,RPSRQyATLDV,O14828,Y35-p,SCAMP3,-0.842861066,0.155836316,0.144577565,0.213645662,,,,
Septin-2,FINPEtPGYVG,Q15019,T14-p,2-Sep,,,,,,,,
Septin-2,PETPGyVGFAN,Q15019,Y17-p,2-Sep,-1.494744364,0.0120943,-1.325463776,0.31354676,,,,
Serine/arginine repetitive matrix protein 2,CAGVKsStPPG,Q9UQ35,S1041-p;T1043-p,SRRM2,,,,,,,,
Serine/arginine repetitive matrix protein 2,CAGVKssTPPG,Q9UQ35,S1041-p;S1042-p,SRRM2,,,,,,,,
Serine/arginine-rich splicing factor 1,EGETAyIRVKV,Q07955,Y189-p,SRSF1,-0.404969652,0.494971788,-0.619576074,0.243476393,,,,
Serine/arginine-rich splicing factor 9,YQSRGsPHYFS,Q13242,S211-p,SRSF9,,,,,,,,
Serine/threonine-protein kinase ICK,AREIRsKPPYT,Q9UPZ9,S152-p,ICK,,,,,,,,
Serine/threonine-protein kinase ICK,PPYTDyVSTRW,Q9UPZ9,Y159-p,ICK,-1.091657337,0.116550939,-1.438959618,0.546737848,,,,
Serine/threonine-protein kinase ICK,PPYtDyVSTRW,Q9UPZ9,Y159-p;T157-p,ICK,-1.091657337,0.116550939,-1.438959618,0.546737848,,,,
Serine/threonine-protein kinase PRP4 homolog,NDITPyLVSRF,Q13523,Y849-p,PRPF4B,-1.519509016,0.292372073,-1.772440878,0.432172423,,,,
Serine/threonine-protein kinase mTOR,EDPLIyQHRML,P42345,Y1232-p,MTOR,-1.091503256,0.126873883,-0.951484667,0.333157843,,,,
Signal transducer and activator of transcription 6,KDGRGyVPATI,P42226,Y641-p,STAT6,-2.022719086,0.355477706,-1.630533753,0.130282829,,,,
Signal-induced proliferation-associated 1-like protein 1,RIRQRsNSDIT,O43166,S174-p,SIPA1L1,,,,,,,,
Sodium-coupled neutral amino acid transporter 2,ALKsHyADVDP,Q96QD8,Y41-p;S39-p,SLC38A2,0.019166169,0.397476706,1.44229191,0.157202062,,,,
Sodium-coupled neutral amino acid transporter 2,NSDFNySYPTK,Q96QD8,Y28-p,SLC38A2,0.609640976,0.241754331,1.467110777,0.041910369,,,,
Sodium/potassium-transporting ATPase subunit alpha-1,ELHRKyGTDLS,P05023,Y55-p,ATP1A1,-2.030991521,0.193625761,-1.889233453,0.39382848,,,,
Solute carrier family 12 member 4,PRRGDyDNLEG,Q9UP95,Y17-p,SLC12A4,-1.143338876,0.506558758,-1.368372707,0.026243738,,,,
Solute carrier family 35 member E1,SYPNSySLNRY,Q96K37,Y403-p,SLC35E1,-1.367799174,0.047789622,-1.681358747,0.546830623,,,,
Solute carrier family 35 member E1,TDHFQySRQSY,Q96K37,Y394-p,SLC35E1,-1.461042134,0.092003763,-1.810687956,0.324734262,,,,
Son of sevenless homolog 1,AYSPRySISDR,Q07889,Y1196-p,SOS1,-1.185107573,0.070595169,-1.087129106,0.376418478,,,,
"Spectrin alpha chain, non-erythrocytic 1",QQQEVyGMMPR,Q13813,Y1176-p,SPTAN1,-0.251031124,0.140622753,0.644627855,0.185341308,,,,
"Spectrin beta chain, non-erythrocytic 1",GHDEYsTQSLV,Q01082,S778-p,SPTBN1,,,,,,,,
Splicing factor 3B subunit 4,QDATVyVGGLD,Q15427,Y16-p,SF3B4,-0.906072152,0.157255712,-1.216411733,0.667421406,,,,
Src substrate cortactin,PSSPVyEDAAS,Q14247,Y421-p,CTTN,-0.503205018,0.112142327,-0.651920146,0.505732813,,,,
Src substrate cortactin,PSsPVyEDAAS,Q14247,Y421-p;S418-p,CTTN,-0.503205018,0.112142327,-0.651920146,0.505732813,,,,
Staphylococcal nuclease domain-containing protein 1,PQGREyGMIYL,Q7KZF4,Y109-p,SND1,-0.655062431,0.23372836,-0.413714793,0.246803174,,,,
Syntenin-1,LYPRLyPELSQ,O00560,Y50-p,SDCBP,0.001817559,0.43727869,0.605922233,0.361468679,,,,
Syntenin-1,PELSQyMGLSL,O00560,Y56-p,SDCBP,-0.688272536,0.086200323,-0.770965406,0.381641387,,,,
T-complex protein 1 subunit alpha,DDKHGsYEDAV,P17987,S544-p,TCP1,,,,,,,,
TOM1-like protein 2,RKtVTyEDPQA,Q6ZVM7,Y404-p;T401-p,TOM1L2,-0.402148136,0.010317838,0.15081826,0.169879424,,,,
TRIO and F-actin-binding protein,FTSGKyQDVyV,Q9H2D6,Y2321-p;Y2325-p,TRIOBP,-0.564585592,0.263787182,0.324502422,0.129073377,,,,
TRIO and F-actin-binding protein,RQALDyVELSP,Q9H2D6,Y1945-p,TRIOBP,0.08423257,0.193090043,0.990162483,0.194749446,,,,
Talin-1,QGNENyAGIAA,Q9Y490,Y1116-p,TLN1,-0.946635932,0.003710615,-1.140431372,0.325115265,,,,
Talin-1,TNHDEySLVRE,Q9Y490,Y127-p,TLN1,-1.141370279,0.412690781,-1.747834314,0.234377396,,,,
Target of Myb protein 1,RKEVKyEAPQA,O60784,Y386-p,TOM1,0.286222185,0.222392432,-0.364040359,0.367996651,,,,
Tensin-1,DRHVAyGGYST,Q9HBL0,Y1323-p,TNS1,-1.93125944,0.021835734,-1.868977071,0.280733105,,,,
Tensin-1,GSLPNyATING,Q9HBL0,Y1404-p,TNS1,-0.974754724,0.223820223,-0.368981772,0.442021524,,,,
Tensin-1,RsYSPyDYQPC,Q9HBL0,Y796-p;S792-p,TNS1,1.119379536,0.179183191,1.577791454,0.05877285,,,,
Tensin-1,VAYGGySTPED,Q9HBL0,Y1326-p,TNS1,-0.677361193,0.096410548,-0.646726468,0.41432252,,,,
Tensin-3,LSLGQyDNDAG,Q68CZ2,Y780-p,TNS3,-1.052492686,0.312354717,-1.119056272,0.36706245,,,,
Tensin-3,LsLGQyDNDAG,Q68CZ2,Y780-p;S776-p,TNS3,-1.052492686,0.312354717,-1.119056272,0.36706245,,,,
Tensin-3,VDGSLyAKVRK,Q68CZ2,Y354-p,TNS3,-0.126665965,0.238434739,0.796013906,0.140301879,,,,
"Thioredoxin reductase 1, cytoplasmic",PKsYDyDLIII,Q16881,Y163-p;S160-p,TXNRD1,-0.232802857,0.164547254,0.258149782,0.296504459,,,,
"Threonine--tRNA ligase 1, cytoplasmic",TLQRIyGISFP,P26639,Y298-p,TARS,-0.478859454,0.015927978,0.467651162,0.183079895,,,,
Tight junction protein ZO-1,RKQLSyFDRRS,Q07157,Y1361-p,TJP1,-1.575760152,0.778587198,-1.425826195,0.484237799,,,,
Tight junction protein ZO-1,SEYSMySTDSR,Q07157,Y833-p,TJP1,-0.091126479,0.167456418,0.312763026,0.431274106,,,,
Tight junction protein ZO-1,YFEQYsRSYEQ,Q07157,S1196-p,TJP1,,,,,,,,
Tight junction protein ZO-2,AYDPDyERAYS,Q9UDY2,Y261-p,TJP2,-0.737029835,0.35409886,-0.870144289,0.263070262,,,,
Tight junction protein ZO-2,GADYLsCDSRL,Q9UDY2,S913-p,TJP2,,,,,,,,
Tight junction protein ZO-2,KHPDIyAVPIK,Q9UDY2,Y1118-p,TJP2,2.111753755,0.037524576,2.717606477,0.085875359,,,,
Tight junction protein ZO-2,SIDQDyERAYH,Q9UDY2,Y249-p,TJP2,-0.668863625,0.111833861,-0.506011435,0.448070809,,,,
Transferrin receptor protein 1,MDQARsAFSNL,P02786,S7-p,TFRC,,,,,,,,
Transgelin-2,AGMTGyGMPRQ,Q9UI15; P37802,Y192-p,TAGLN2,-2.04970319,0.269376519,-1.899173953,0.285600855,,,,
Transmembrane protein 106B,VSQFPyVEFTG,Q9NUM4,Y50-p,TMEM106B,-0.747994162,0.098224734,-1.122605152,0.453364192,,,,
Transmembrane protein 230,STDDGyIDLQF,Q96A57,Y29-p,TMEM230,-0.634301379,0.293264223,-0.880266056,0.411263079,,,,
Tubulin alpha-1B chain,KVGINyQPPTV,P0DPH7; Q6PEY2; Q71U36; Q9NY65; P68363; Q9BQE3; P68366,Y357-p,TUBA1B,-1.641193951,0.091883445,-1.672869496,0.182946819,,,,
Tubulin alpha-1C chain,ALEKDyEEVGA,Q9BQE3,Y432-p,TUBA1C,-0.636065202,0.262903883,-0.697675062,0.66812885,,,,
Tubulin beta-4B chain,NKNSSyFVEWI,Q13885; Q13509; P04350; Q9BUF5; P07437; P68371; Q9BVA1,Y340-p,TUBB4B,-0.465232275,0.061505014,-0.734958296,0.274139047,,,,
Twinfilin-1,TADFLyEEVHP,Q12792,Y309-p,TWF1,1.520436882,0.044760367,2.13133449,0.02698509,,,,
Twinfilin-2,TAEFLyDEVHP,Q6IBS0,Y309-p,TWF2,1.25341276,0.005645159,1.810398272,0.088214487,,,,
Type-1 angiotensin II receptor-associated protein,QDRsAyQTIDS,Q6RW13,Y133-p;S131-p,AGTRAP,-1.015743437,0.005709283,-1.124513976,0.3298074,,,,
Tyrosine-protein kinase ABL1,SDGKLyVSSES,P00519,Y185-p,ABL1,-0.451240702,0.090828542,-0.248727547,0.248710527,,,,
Tyrosine-protein kinase FRK,EKQLLySENKT,P42685,Y132-p,FRK,-0.94032988,0.18101442,-1.022839473,0.37420705,,,,
Tyrosine-protein kinase FRK,ETDSSySDANN,P42685,Y497-p,FRK,-0.86116701,0.272361053,-0.69932735,0.317934382,,,,
Tyrosine-protein kinase FRK,QRHGHyFVALF,P42685,Y46-p,FRK,0.567507714,0.028866997,0.853364971,0.126288865,,,,
Tyrosine-protein kinase Fer,PPVVNyEEDAR,P16591,Y402-p,FER,-0.642945395,0.391652453,-0.604183215,0.219486173,,,,
Tyrosine-protein kinase JAK2,REVGDyGQLHE,O60674,Y570-p,JAK2,-0.692266101,0.005606233,-0.458569569,0.360987537,,,,
Tyrosine-protein kinase Lck,DNGGFyISPRI,P06239,Y192-p,LCK,0.241286308,0.08634692,1.066579618,0.145280253,,,,
Tyrosine-protein kinase Lck,IEDNEyTAREG,P06239; P07947; P06241; P12931,Y394-p,LCK,-0.594436731,0.210757395,-0.375928234,0.433392775,,,,
Tyrosine-protein kinase Lyn,IEDNEyTAREG,P07948,Y397-p,LYN,-0.594436731,0.210757395,-0.375928234,0.433392775,,,,
Tyrosine-protein kinase SYK,VSFNPyEPELA,P43405,Y323-p,SYK,-0.41827824,0.168308277,-0.507856155,0.450512371,,,,
Tyrosine-protein kinase Tec,FGMARyVLDDQ,P42680,Y513-p,TEC,-1.25613362,0.309971131,-1.406556095,0.395658269,,,,
Tyrosine-protein kinase Yes,DNGGYyITTRA,P07947; P06241; P09769,Y223-p,YES1,-0.277050992,0.213988913,0.174498247,0.404993992,,,,
Tyrosine-protein kinase Yes,LDNGGyYITTR,P07947; P06241; P09769,Y222-p,YES1,-0.23121895,0.145204354,-0.05217165,0.579887621,,,,
Tyrosine-protein kinase Yes,PEAALyGRFTI,P07947; P06241; P12931,Y446-p,YES1,0.210772204,0.123883599,0.841326,0.063705757,,,,
Tyrosine-protein kinase Yes,SPAIKyRPENT,P07947,Y16-p,YES1,-2.041613466,0.001973508,-1.692216769,0.375980093,,,,
Tyrosine-protein kinase Yes,TKGAYsLSIRD,P07947; P06241; P09769,S195-p,YES1,,,,,,,,
Tyrosine-protein kinase Yes,TTKGAySLSIR,P07947; P06241; P09769,Y194-p,YES1,-1.009869075,0.121149937,-1.593152682,0.364216568,,,,
Tyrosine-protein kinase receptor UFO,ENSEIyDYLRQ,P30530,Y759-p,AXL,1.675254644,0.191490914,2.169228088,0.180780094,,,,
Tyrosine-protein kinase receptor UFO,HPAGRyVLCPS,P30530,Y866-p,AXL,-1.39743461,0.143424321,-1.230675341,0.462162374,,,,
Tyrosine-protein kinase receptor UFO,IYNGDyYRQGR,P30530,Y702-p,AXL,-0.251375668,0.267857629,0.757534346,0.137551567,,,,
Tyrosine-protein kinase receptor UFO,KKETRyGEVFE,P30530,Y481-p,AXL,-1.511838865,0.307179414,-1.040263615,0.13114174,,,,
Tyrosine-protein kinase receptor UFO,PDEILyVNMDE,P30530,Y821-p,AXL,0.356091166,0.1452302,0.772093654,0.17742607,,,,
Tyrosine-protein phosphatase non-receptor type 11,NTGDYyDLYGG,Q06124,Y63-p,PTPN11,1.091741242,0.079689231,1.587528758,0.08194617,,,,
Tyrosine-protein phosphatase non-receptor type 11,RKGHEyTNIKY,Q06124,Y546-p,PTPN11,0.288508062,0.775555797,-1.02856784,0.407494826,,,,
Tyrosine-protein phosphatase non-receptor type substrate 1,PSFSEyASVQV,P78324,Y496-p,SIRPA,-0.905880638,0.132160169,-1.789260277,0.501515063,,,,
Tyrosine-protein phosphatase non-receptor type substrate 1,TNDITyADLNL,P78324,Y429-p,SIRPA,-0.33081262,0.049499377,-0.436581046,0.488800152,,,,
UPF0687 protein C20orf27,ELEYDsEHSDW,Q9GZN8,S165-p,C20orf27,,,,,,,,
Uncharacterized protein C11orf52,ENATEyATLRF,Q96A22,Y103-p,C11orf52,-0.804894047,0.258390087,-1.206026628,0.317281976,,,,
Uncharacterized protein C11orf52,HLENAtEYATL,Q96A22,T101-p,C11orf52,,,,,,,,
Uncharacterized protein C6orf132,PGSADyGFAPA,Q5T0Z8,Y1142-p,C6orf132,-1.319295253,0.027802614,-1.373306342,0.282510256,,,,
Uncharacterized protein KIAA1671,RIEPRyDIVHA,Q9BY89,Y733-p,KIAA1671,1.485818172,0.221992629,2.350861002,0.202141606,,,,
Uridine 5'-monophosphate synthase,LSSPIyIDLRG,P11172,Y37-p,UMPS,1.547998448,0.01927329,2.158395655,0.0909248,,,,
Vacuolar protein sorting-associated protein VTA1 homolog,QKYCKyAGsAL,Q9NP79,Y278-p;S281-p,VTA1,-2.034718466,0.408978963,-1.750152271,0.256320869,,,,
Vasodilator-stimulated phosphoprotein,SRVQIyHNPTA,P50552,Y39-p,VASP,0.229007715,0.261382005,1.250579567,0.038973085,,,,
Vinculin,GNQAAyEHFET,P18206,Y692-p,VCL,-0.473694735,0.143572451,-0.25460494,0.431866326,,,,
Zinc finger Ran-binding domain-containing protein 2,IEREEsDGEYD,O95218,S120-p,ZRANB2,,,,,,,,
Zinc finger protein 185,LFVKEyVNASE,O15231,Y581-p,ZNF185,-1.114871921,0.268565776,-0.851264418,0.324809332,,,,
Zyxin,PPSFTyAQQRE,Q15942,Y316-p,ZYX,-1.744214554,0.202871268,-1.917872087,0.443598386,,,,