Protein,Sequence,PC9,KO,Kd,KI,M4,M5,M7,M10,M11,M15
Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4,acSVEELyAIPPDADVAk-1,1630.704505,4452.202416,11237.66895,12579.46106,11725.74811,16696.7758,8755.636048,11737.82958,10053.95353,6844.039375
Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1,aDyDTLSLR-1,1188673.84,566919.76,372635.0088,632840.6434,784491.1337,738564.7605,325126.5664,551794.471,590065.4577,353394.1592
Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1,aDyDTLsLR-2,6633.712519,4732.421384,5406.105469,7554.372303,6850.233736,9398.039709,5165.588304,6157.73195,5634.779773,3949.795962
Kinesin light chain 2 OS=Homo sapiens OX=9606 GN=KLC2 PE=1 SV=1,aEEVEyYYR-1,20706.3713,11413.86575,13456.46191,13971.67224,13013.02426,14402.94645,8649.327272,13038.0595,12220.94821,10229.62813
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,aESGPDLRyEVTSGGGGTSR-1,14229.41138,17541.46395,9793.037109,10330.30446,12124.56249,12415.3177,11252.5646,8458.32006,8524.865601,4096.537594
SH2 domain-containing adapter protein B OS=Homo sapiens OX=9606 GN=SHB PE=1 SV=2,aGkGESAGymEPYEAQR-1,31775.6937,53079.90711,26343.31641,25960.93081,22485.39943,24618.81563,13379.61682,11570.39587,10231.6615,8167.537246
Tensin-1 OS=Homo sapiens OX=9606 GN=TNS1 PE=1 SV=2,aGSLPNyATINGk-1,40381.53708,55827.22306,51881.6792,61494.79713,47913.78691,53899.53714,37670.58363,47044.20758,42303.98071,36973.17048
Retinoic acid-induced protein 3 OS=Homo sapiens OX=9606 GN=GPRC5A PE=1 SV=2,aHAWPSPykDYEVk-1,42331.15319,28866.32421,77186.33765,72448.37095,79662.56827,86574.67218,56022.51632,64537.68358,82886.40295,64579.4429
Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2,akHDELTyF-1,28189.07012,8737.177538,15323.01172,20225.23802,19161.05334,17522.60775,11032.41583,20698.41728,17253.46557,23881.83726
Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,aLDyYMLR-1,6920.503185,10654.48787,118532.6865,147198.8019,135018.8067,131786.4952,181201.1073,168516.5634,171136.4839,188487.4213
Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4,aLELDSNLyR-1,16384.81238,21050.71073,77995.8811,93071.70147,109843.4968,116502.4466,78698.89965,102916.1202,107175.1414,64866.24108
Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=2,aLNGAEPNyHSLPSAR-1,21906.45112,17571.55416,13657.65344,18062.65908,17485.23291,23504.87215,14660.02361,15943.12966,17618.25218,10629.86475
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,aLPQNDDHyVMQEHR-1,21811.52936,13300.29655,12990.62561,14623.07977,17587.17945,11743.49852,16808.51893,12060.48753,15042.39452,13104.29605
Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2,aLyEAGER-1,28826.35822,10708.16468,10162.38623,10895.7065,8079.228448,8260.789775,9573.326663,7089.540903,5567.671543,8948.153025
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,aNPQERDGVyDVPLHNPPDAk-1,688753.3854,210258.3007,385124.9312,413288.0204,375867.2337,448449.6299,282018.1921,419110.3776,361751.6102,190196.7353
Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,aQIPEGDyLSYR-1,4676.752344,13467.93866,12802.81543,14735.78922,14879.87562,18760.29583,10100.38017,13236.72198,15712.14241,10027.10105
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,aQQGLyQVPGPSPQFQSPPAk-1,54960.03965,14449.70698,135947.582,152028.2536,127537.2126,156000.6157,156270.8415,129097.1104,119511.9972,100345.4721
Nucleoside diphosphate kinase B OS=Homo sapiens OX=9606 GN=NME2 PE=1 SV=1,aSEEHLkQHyIDLk-1,9234.54829,28975.31124,18635.55273,10613.42334,8934.474961,9750.183905,22244.15884,8740.816096,10433.17695,22691.21383
Pleckstrin homology-like domain family B member 2 OS=Homo sapiens OX=9606 GN=PHLDB2 PE=1 SV=2,aSSESSyLSILPk-1,13859.87199,16478.9323,10778.43262,17842.44213,14621.67325,21923.02674,17859.73311,11353.51487,11688.76007,5853.896063
"Discoidin, CUB and LCCL domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DCBLD2 PE=1 SV=1",aTGNQPPPLVGTyNTLLSR-1,4128.237452,9422.783972,7864.487915,5843.571553,6790.617477,5709.778189,11330.16507,3704.566819,6055.550994,5547.609892
Homeodomain-interacting protein kinase 1 OS=Homo sapiens OX=9606 GN=HIPK1 PE=1 SV=1,aVcSTyLQSR-1,1132642.458,993308.1934,863450.1636,960314.6999,832467.8398,859402.242,761032.532,768209.8701,801964.7479,743481.3603
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,aYDPDyER-1,50930.61834,50316.89525,27521.35645,35019.56607,38477.78518,43214.35677,48325.57045,34825.08538,28637.77139,44216.32005
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,aYDPDyERAYSPEYR-1,14138.12938,22423.94531,8698.897461,9219.532024,11474.96234,12574.49508,9749.953377,6369.351001,6621.293471,2593.26276
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,aYDPDyERAYsPEYR-2,4076.226563,1823.430549,3490.594482,5380.298098,5758.10659,7156.549957,3752.549053,2819.728698,3188.940936,1963.612314
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,ayTNFDAER-1,168596.1594,33537.9888,154988.7539,204308.6111,176430.2242,213975.6954,391177.4967,278603.6404,158452.533,702489.9709
Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens OX=9606 GN=BCAR3 PE=1 SV=1,cLEEHyGTSPGQAR-1,22219.80847,8141.635931,18396.17139,16777.74319,16060.16202,18246.87386,22986.41909,15224.38206,14437.80252,22967.15087
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,dASSQDcyDIPR-1,22510.17882,32221.32531,8040.923828,34412.80134,28082.78912,34580.13072,29048.6855,22406.93557,24650.02308,25083.03816
"Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2",dASVAEAWLLGQEPyLSSR-1,2830.334606,2998.442653,3910.922852,8098.898369,5975.822493,11586.36525,6109.913127,7312.076329,9916.439871,6177.822325
Partitioning defective 3 homolog B OS=Homo sapiens OX=9606 GN=PARD3B PE=1 SV=2,dGHPLSPERDHLEGLyAk-1,3965.22115,5684.372599,5224.265137,7085.112828,7467.351097,7446.452148,5229.977253,6424.789778,6914.500629,4304.068546
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dGVyDVPLHNPPDAk-1,22626.40874,11344.28301,58630.53027,75012.01406,60489.16915,76779.95689,61698.3919,109465.4914,71844.36389,80003.58349
Alpha-parvin OS=Homo sapiens OX=9606 GN=PARVA PE=1 SV=1,dLAEDLyDGQVLQk-1,2707.233037,3054.47209,7086.436035,15557.2966,12023.92082,15421.53889,12964.53883,13767.86955,12366.05246,14128.88768
Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2,dLDIIDNYDySHTVk-1,3828.187068,2956.693718,5893.729492,7589.401998,7588.869638,10387.44266,4155.064954,10094.41515,9641.529003,8894.232662
"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",dLTDyLmk-1,1437.215037,3568.334199,8847.966797,6869.279795,7963.936435,7336.769814,6812.841647,4572.610794,4428.850794,6505.319988
Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,dNHLHFyQDR-1,7327.119073,3462.910905,5975.121826,5427.544205,4967.39949,4293.917667,3666.399743,4571.83041,4483.746957,5535.135697
GRB2-associated-binding protein 2 OS=Homo sapiens OX=9606 GN=GAB2 PE=1 SV=1,dSTyDLPR-1,19229.61931,15776.47872,13935.60449,44177.95023,30632.73272,39910.12299,37050.7534,26949.32065,30575.9809,45868.91558
"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",dVDAAyMSk-1,140021.1111,42536.34531,99814.02124,106473.3684,92701.7436,80958.33255,61879.60847,76297.03701,63799.38216,79646.37538
"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",dVDEAymNkVELESR-1,3292.178294,2872.349554,40496.11328,36225.73104,31054.44476,30910.21445,21039.62456,19493.94658,21026.85636,17685.54818
182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4,dVSLGTyGSR-1,12975.49862,24629.23665,10322.59863,19623.20012,13622.83702,12263.63552,16776.71149,8140.109623,13599.81363,6826.772308
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dVYDIPPSHTTQGVyDIPPSSAk-1,1626.902158,2593.497706,7108.334473,9282.211616,7804.31263,9654.670828,5975.040832,12006.84943,7676.611981,15251.1729
"RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3",dVyLSPR-1,12123.3667,19622.26814,8202.55127,12100.15494,11277.08312,14751.83423,7129.419858,7808.203182,10808.71158,4603.511569
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,dyDFPPPmR-1,1530.004703,2083.903782,5861.870117,9585.079485,6391.291718,8429.825657,5336.435889,7503.193459,6392.751383,6056.302073
Intersectin-2 OS=Homo sapiens OX=9606 GN=ITSN2 PE=1 SV=3,eEPEALyAAVNk-1,14311.98955,10726.58783,33925.10254,61666.83839,60636.02802,54399.68736,23112.64984,62107.8224,62241.33468,52222.82805
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,eETyDVPPAFAk-1,4957.518243,17369.2799,9384.952148,13234.98185,10963.29513,12273.48317,27238.72292,14265.90881,14848.81443,23368.68325
Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1,eHALLAyTLGVk-1,1706.824439,2309.171879,7274.830566,7430.585662,6416.176469,6235.258888,7551.984174,6533.290032,7353.299025,6661.414775
Ras GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RASA1 PE=1 SV=1,eIyNTIR-1,85816.82347,16963.45267,30382.01318,47337.51204,39534.28568,26089.32702,13069.26023,33519.77507,36885.73184,29116.78981
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,ekDyDFPPPMR-1,116029.4469,28772.34774,96657.74658,153235.734,115351.2487,132931.378,71685.1076,179742.0351,136996.2194,109256.2193
Ras and Rab interactor 1 OS=Homo sapiens OX=9606 GN=RIN1 PE=1 SV=4,ekPAQDPLyDVPNASGGQAGGPQRPGR-1,15963.60555,33787.93481,215188.3945,256148.0861,226376.7234,234817.5238,239662.8928,169246.0633,252066.2432,136610.756
SHC-transforming protein 1 OS=Homo sapiens OX=9606 GN=SHC1 PE=1 SV=4,eLFDDPSyVNVQNLDk-1,41859.24093,71097.29328,176064.8213,401275.6764,367984.6065,415201.2151,252777.498,284447.4683,387840.9069,239790.8549
Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,eLNyFAk-1,187744.9779,144314.0932,100805.6426,109487.3852,98251.03937,104111.7104,121785.2982,110258.7435,99759.04735,133905.018
Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2,eRDyAEIQDFHR-1,184607.362,164683.3908,104022.8447,150763.2803,134979.347,156055.9934,84099.47773,118661.2609,120599.946,47118.55702
Tyrosine-protein kinase JAK2 OS=Homo sapiens OX=9606 GN=JAK2 PE=1 SV=2,eVGDyGQLHETEVLLk-1,1532.756299,2089.643695,8688.771484,13373.19441,11729.33116,10741.11265,13919.89974,15588.93379,14158.34942,10807.12187
Target of Myb protein 1 OS=Homo sapiens OX=9606 GN=TOM1 PE=1 SV=2,eVkyEAPQATDGLAGALDAR-1,1804.940982,2169.975352,4108.533203,13093.17501,9452.540941,11651.69277,14274.68241,7454.714978,12586.38956,8421.920748
Disintegrin and metalloproteinase domain-containing protein 9 OS=Homo sapiens OX=9606 GN=ADAM9 PE=1 SV=1,eVPIyANR-1,117353.104,85413.77292,50297.9873,72015.79042,72261.16062,85421.85978,69531.50558,49856.38454,86235.95961,55419.08176
Cysteine-rich protein 1 OS=Homo sapiens OX=9606 GN=CRIP1 PE=1 SV=3,eVyFAER-1,56200.24622,24135.92903,25977.7207,52172.69732,38724.60438,35555.9327,38975.40706,54146.05964,41234.59081,51726.95867
Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens OX=9606 GN=PIK3R2 PE=1 SV=2,eYDQLyEEYTR-1,7536.446131,6899.992644,76395.38086,86710.78338,81059.24987,76823.42793,79970.86002,86871.70887,84172.11655,77861.93017
Phosphatidylinositol 3-kinase regulatory subunit gamma OS=Homo sapiens OX=9606 GN=PIK3R3 PE=1 SV=2,eYDRLyEEYTR-1,4694.362242,3511.430871,5043.464355,6666.832848,4774.5696,5350.14858,6048.946325,6684.018732,5727.123952,5858.025106
Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1,eyGMIYLGk-1,3047.620429,7684.598865,9677.728516,18181.62717,21107.59756,28932.79598,30567.54798,41867.72081,50612.76941,41695.62061
Golgin subfamily A member 3 OS=Homo sapiens OX=9606 GN=GOLGA3 PE=1 SV=2,eySFLR-1,26731.2781,19800.72929,8057.216187,36153.79197,21993.61398,24334.76784,26362.83117,21724.92783,30594.23401,20247.94959
Zinc finger protein 185 OS=Homo sapiens OX=9606 GN=ZNF185 PE=1 SV=3,eyVNASEVSSGkPVSAR-1,63882.22166,24259.46768,26310.20288,106002.6825,61878.80196,67819.99686,40022.31639,54173.97804,61037.83509,73946.02707
Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,fEEPAPLSyDSRPR-1,5321.018039,2673.436697,3620.664307,5188.555002,3364.353975,5083.647056,4810.166813,5163.78972,5978.01989,5407.997701
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,fHPEPyGLEDDQR-1,4236.369677,6204.331124,3094.174561,3293.701308,3843.318011,5256.031341,5550.998661,1707.920251,5260.545948,1551.65304
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,fIHQQPQSSSPVyGSSAk-1,1976014.659,943082.5281,1045519.041,995416.9057,864092.7044,1124335.871,800425.5587,1045495.394,778813.3065,873000.9177
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,fIHQQPQSSsPVyGSSAk-2,129746.4821,76591.79596,74133.32214,73883.99252,65207.457,77844.09255,52195.01794,56956.67198,44441.83575,38491.11926
Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2,fSPDSQyIDNR-1,26627.98483,20457.47575,11152.95801,20034.69735,14222.26305,20455.14901,10628.63912,10553.63721,11232.54797,7066.112443
Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,gAySLSIR-1,137434.8663,23078.51864,111037.7861,110942.1841,113880.7136,133407.7173,53077.19822,140498.6534,130363.439,129274.7665
Ubiquitin-conjugating enzyme E2 E3 OS=Homo sapiens OX=9606 GN=UBE2E3 PE=1 SV=1,gDNIyEWR-1,13433.31239,12471.9931,12840.06543,14989.55195,11989.69923,17678.09567,14363.1126,14315.99135,12587.63553,16090.21205
Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4,gDyPLEAVR-1,17039.14904,11742.52019,12138.25293,17120.18809,13168.50018,12326.7297,9171.709159,19161.004,15428.7604,18360.99587
Glycogen synthase kinase-3 alpha OS=Homo sapiens OX=9606 GN=GSK3A PE=1 SV=2,gEPNVsYIcSR-1,115426440,85503522.53,112767404.9,125653589.4,120841540.3,122447897.6,117099787.3,102611113.2,114119859.3,107715437.8
Glycogen synthase kinase-3 alpha OS=Homo sapiens OX=9606 GN=GSK3A PE=1 SV=2,gEPNVSyIcsR-2,122024.1237,56842.97855,96335.39453,130101.0405,105120.6626,115404.6796,107379.6707,89313.07013,89289.52622,62223.92108
Pleckstrin homology domain-containing family A member 1 OS=Homo sapiens OX=9606 GN=PLEKHA1 PE=1 SV=2,gFYEsLAk-1,47592.17034,35742.10987,25441.67383,50836.88132,40527.0338,36742.00019,50818.61931,38272.76554,47650.2532,43397.81686
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,gGGGyTcQSGSGWDEFTk-1,3871.70516,6792.451083,20344.2666,27632.56789,22632.95181,26237.07964,22638.01049,24548.28127,24111.78037,16744.77462
Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1,gIVVyTGDR-1,80143.13116,34928.03825,84799.25391,23009.64707,82876.8283,36003.61505,75119.57068,132878.3219,85736.87065,95272.30673
Mitogen-activated protein kinase 7 OS=Homo sapiens OX=9606 GN=MAPK7 PE=1 SV=2,gLcTSPAEHQYFmTEyVATR-1,1446.452162,2515.869216,5651.284668,5197.4272,6020.006247,6549.396793,7946.335285,5205.061175,4197.429761,4512.501582
Leucyl-cystinyl aminopeptidase OS=Homo sapiens OX=9606 GN=LNPEP PE=1 SV=3,gLGEHEmEEDEEDyESSAk-1,10827.92075,5798.125479,7939.644043,13876.6634,13772.57555,10523.98816,6685.629171,5442.608504,5464.646182,2327.79498
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,gLPPSNHHAVyDVPPSVSk-1,38026.78023,26261.45263,31653.1272,41285.61849,35052.03014,33798.43845,37624.77844,36766.83682,41227.12039,43919.59565
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,gPNGRDPLLEVyDVPPSVEk-1,3147.786857,3492.028755,4744.641113,6148.766121,4809.488357,5418.601773,7261.708839,4331.934944,4380.253877,3908.144866
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,gPVSGTEPEPVySMEAADYR-1,5515.02788,9185.670647,12070.104,20243.2812,23788.54132,30274.95648,23515.35206,22322.11086,29202.18043,16079.84857
Mitotic interactor and substrate of PLK1 OS=Homo sapiens OX=9606 GN=MISP PE=1 SV=1,gRPSLyVQR-1,7282.541117,5458.831872,4013.15625,6092.340719,2848.665237,7781.569995,7686.599161,3348.093463,4594.64314,4500.707258
Epidermal growth factor receptor OS=Homo sapiens OX=9606 GN=EGFR PE=1 SV=2,gSHQISLDNPDyQQDFFPk-1,10659.50747,29165.91715,75304.42188,69920.51832,76607.56619,63687.81578,58190.00133,34727.93234,34047.99259,18789.46893
GRB2-associated-binding protein 2 OS=Homo sapiens OX=9606 GN=GAB2 PE=1 SV=1,gSLTGSETDNEDVyTFk-1,7410.332774,15987.76576,5760.377441,8625.940066,5812.44978,8095.627054,5019.696799,4462.567255,5098.484881,4016.322445
Epidermal growth factor receptor OS=Homo sapiens OX=9606 GN=EGFR PE=1 SV=2,gSTAENAEyLR-1,88955.69167,49149.77283,41362.59424,73789.63785,67073.44343,95705.54551,83323.84647,59320.79136,71791.92911,50990.15488
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,gSYGsDAEEEEyRQQLSEHSk-2,3926.43157,2226.994494,2012.613403,9559.114524,4675.44359,4460.473373,4292.635985,2737.686892,2919.918808,1007.743802
G-protein coupled receptor family C group 5 member C OS=Homo sapiens OX=9606 GN=GPRC5C PE=1 SV=2,gVGyETILk-1,7571.864099,6192.349882,13641.44238,17715.06511,18573.13335,20299.72587,11553.37216,17616.50395,21287.17448,16649.501
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,gVITDQNSDGycQTGTmSR-1,8098.249688,6183.525181,3833.310059,11074.39721,6832.632425,6468.017363,6183.779927,4739.285882,3644.909738,3095.676245
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,gVyAIPPSAcR-1,666473.7751,148408.3239,475748.4834,632967.05,522573.7526,585206.6037,286559.9647,667452.3199,568864.4172,453315.0809
"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",gySFTTTAER-1,71437.08269,30308.74134,57610.75684,59794.89985,53680.14093,62699.72857,72020.20358,49240.76085,39454.65217,62254.33948
Signal transducer and activator of transcription 6 OS=Homo sapiens OX=9606 GN=STAT6 PE=1 SV=1,gyVPATIk-1,44787.4887,55729.53694,33494.94727,46439.35713,51011.77096,76163.64059,54808.43801,44363.50071,40356.33293,44751.60258
Mitogen-activated protein kinase 13 OS=Homo sapiens OX=9606 GN=MAPK13 PE=1 SV=1,hADAEMTGyVVTR-1,12378.62617,14292.3394,8054.092712,9969.468877,11388.0997,11279.75878,11080.97382,6317.992829,7632.354712,5831.19822
Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2,hDELtYF-1,2388.853043,2355.919913,1867.729248,3809.021921,2648.334311,2594.926154,4662.024187,3012.346351,2500.143645,3650.196231
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,hLLAPGPQDIyDVPPVR-1,7281.221637,14737.9929,22845.12939,27335.63053,29896.2657,34329.75978,42450.01555,19897.59382,26966.48504,13574.69018
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,hPDIyAVPIk-1,14773.06627,6864.609218,10451.50537,28891.85594,21435.62565,19093.78361,12528.87481,20542.66835,36398.06589,16074.77697
