Protein,Sequence,PC9,KO,Kd,KI,M4,M5,M7,M10,M11,M15
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,hQSLSPNHPPPQLGQSVGSQNDAyDVPR-1,36378.36103,20249.38585,26663.50513,24761.13578,22131.11015,33334.47455,23155.85671,31552.33934,21492.27861,24661.67095
Mitogen-activated protein kinase 14 OS=Homo sapiens OX=9606 GN=MAPK14 PE=1 SV=3,hTDDEmTGyVATR-1,157204.96,184486.4169,104173.1309,135447.2636,94470.5218,113250.7926,110066.9584,65224.87602,76829.54687,39091.84429
Uncharacterized protein C11orf52 OS=Homo sapiens OX=9606 GN=C11orf52 PE=1 SV=2,hVHLENATEyATLR-1,17858.13848,10287.57074,12812.83203,14033.66797,12055.95609,16707.43557,16811.58513,13426.4312,24769.61884,14630.03899
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,hYEDGYPGGSDNyGSLSR-1,176182.8125,167907.878,63255.42407,113584.579,118315.6944,131737.9671,84109.9233,66974.92333,77835.42071,66774.13739
"FYVE, RhoGEF and PH domain-containing protein 6 OS=Homo sapiens OX=9606 GN=FGD6 PE=1 SV=2",hYEEIPEyENLPFImAIR-1,3621.139404,4050.426792,4845.572266,5826.960939,5779.160539,8707.19153,5162.661106,6134.958308,5405.371712,3960.678717
Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2,hyGGLTGLNk-1,20960.46686,4705.361588,15327.40723,22993.69113,19663.25172,20674.4335,12418.75961,24291.18128,20330.59215,22224.73593
Mitogen-activated protein kinase 3 OS=Homo sapiens OX=9606 GN=MAPK3 PE=1 SV=4,iADPEHDHTGFLTEyVATR-1,2117.848891,3850.336314,16855.81445,22870.76236,23271.31853,34511.31464,16119.62409,26248.24019,22164.36592,10401.43407
Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1,iDFYFDENPyFENk-1,2541.592782,4063.43211,2433.156982,2113.479699,4575.110637,3604.20881,2242.781798,3083.146153,2666.349867,3701.585775
60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2,iEGVyAR-1,8070.519662,2244.299062,5697.829102,6732.517281,5000.510633,8138.544924,3216.567215,6469.420613,7810.089363,6845.977898
Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iEkIGEGTyGVVYk-1,174965.1594,8133831.774,451630.2019,245012.5944,236975.5845,259923.5747,3065877.426,74512.58279,199219.3864,88809.61943
Protein BRICK1 OS=Homo sapiens OX=9606 GN=BRK1 PE=1 SV=1,iEyIEAR-1,10886.02021,6720.862026,6348.320313,5984.94812,4766.119912,5646.505001,5986.64095,3887.490039,4391.081239,4808.582001
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2;Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iGEGTyGVVYk-1,96752723.46,218249080.4,140062279.6,137637769.1,129350708.1,153852149.6,142893935.8,119209242.6,132926614.4,104087339
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2;Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iGEGtyGVVYk-2,124158.6875,1184772.815,494407.8188,347585.6367,177432.6957,348591.4884,1057855.058,349703.4278,330334.2313,648578.0538
Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iGEGTyGVVYkGR-1,49979.21881,3678162.821,77389.13574,265349.9717,125989.36,99606.11168,179110.7693,118416.49,103628.1659,131808.6368
Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3,iGEGtyGVVYkGR-2,6829.738817,585649.4841,10834.38147,13061.89776,7910.015246,9065.561797,84489.40499,5660.21982,7642.462812,5754.321297
Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,iGITNHDEySLVR-1,9080.170183,12314.8893,20864.1875,30822.55373,23946.16262,24782.7081,20802.15622,19915.09668,25629.66757,24909.88174
Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11 PE=1 SV=3,iQNTGDyYDLYGGEk-1,14484.77319,13679.1111,255943.5542,400201.9168,336378.4805,322209.3551,138420.8016,434646.2805,393934.7578,390984.296
Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,iYNGDyYR-1,89230.49729,22761.59881,14306.2533,171456.6271,191564.058,238915.9139,27606.99556,229774.0272,251603.7388,311604.2476
Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Homo sapiens OX=9606 GN=DYRK1A PE=1 SV=2,iYQyIQSR-1,10219515.59,12110495.01,5859365.325,7584919.383,7509257.077,7259958.995,5566230.139,5950117.104,7619235.646,5251014.975
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,kDASSQDcyDIPR-1,37483.2859,45748.68109,17699.23682,56868.91963,45340.77361,57500.38676,40105.49096,33721.26276,40688.72508,38313.35843
Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,kLDNGGYyITTR-1,197616.652,228534.6901,141450.2383,110222.1293,114049.4839,135595.3146,137393.9904,105948.4625,122565.1519,105652.5369
Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,kSFTPDHVVyAR-1,39643.92672,38160.11182,28620.11914,41679.92892,32874.52064,32028.58187,27481.04548,21149.7245,30845.95987,17096.84474
Tumor susceptibility gene 101 protein OS=Homo sapiens OX=9606 GN=TSG101 PE=1 SV=2,kTAGLSDLy-1,12596.48091,39475.11357,15526.57227,14750.20875,13383.60778,16903.87406,13927.37922,10640.42114,13941.21284,12039.72499
Protein CDV3 homolog OS=Homo sapiens OX=9606 GN=CDV3 PE=1 SV=1,kTPQGPPEIySDTQFPSLQSTAk-1,2533.492493,4663.99219,15175.0957,46717.83091,33316.32458,20891.83341,55680.4473,17907.41031,47067.54772,15988.954
Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide OS=Homo sapiens OX=9606 GN=DAPP1 PE=1 SV=1,kVEEPSIyESVR-1,120331.0899,88849.64796,52036.84033,73935.10488,66222.19794,63123.62396,84939.25331,52337.30017,69646.50651,43204.58791
"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TXNRD1 PE=1 SV=3",kVVYENAyGQFIGPHR-1,4402.228167,9267.870459,13957.07813,11495.18853,12006.93318,12733.92173,15049.50866,9643.083911,11997.80728,11501.35702
"Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2",lASyLDR-1,40650.44227,20536.05887,33262.37939,32493.08946,31422.89641,28849.28701,21862.91264,32164.48843,30007.04928,33560.43222
Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,lDNGGyYITTR-1,31841.14397,32319.38132,14590.58398,14297.01769,14192.14418,20454.88095,17574.22036,16607.25561,20588.99849,14278.50887
NSFL1 cofactor p47 OS=Homo sapiens OX=9606 GN=NSFL1C PE=1 SV=2,lGAAPEEESAyVAGEkR-1,34821.0567,74683.52556,21095.27393,43492.85725,37966.45801,28657.46638,43990.25685,20620.66336,39875.45881,19193.13292
Tyrosine-protein kinase Lck OS=Homo sapiens OX=9606 GN=LCK PE=1 SV=6;Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,lIEDNEyTAR-1,652417.3559,698307.8217,355014.0225,388091.3335,377510.1847,392861.3984,460762.6412,284681.4803,400980.5053,366696.058
Tyrosine-protein kinase Lck OS=Homo sapiens OX=9606 GN=LCK PE=1 SV=6;Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3;Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens OX=9606 GN=SRC PE=1 SV=3,,647783.9259,653803.6516,371258.2422,420049.7943,397901.1848,410806.6252,513913.342,329053.3691,418257.8852,399677.0574
Intersectin-2 OS=Homo sapiens OX=9606 GN=ITSN2 PE=1 SV=3,lIyLVPEk-1,5297.319097,6786.88262,80296.53516,92297.33167,87890.43071,82446.24837,84107.18773,70508.13824,80799.58427,72353.82287
Protein CDV3 homolog OS=Homo sapiens OX=9606 GN=CDV3 PE=1 SV=1,lQLDNQyAVLENQk-1,1969.357176,3782.404089,8219.905029,15472.10767,16637.75875,14378.69831,19229.041,12478.74967,18020.2842,10453.21483
Breast cancer anti-estrogen resistance protein 3 OS=Homo sapiens OX=9606 GN=BCAR3 PE=1 SV=1,lSEAySR-1,31471.39892,51931.05743,33369.04492,39851.10489,35022.09972,37415.78207,77144.47898,39546.39831,25439.72843,51975.08775
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,lSLEGDHSTPPSAyGSVk-1,2911313.998,2263261.059,3493922.03,3100250.868,2639688.791,3394804.424,4366325.228,3540376.297,2548302.021,7356974.25
"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",lSSARPGGLGSSSLyGLGASRPR-1,18757.98639,24854.87215,83508.55933,70379.59828,73163.50844,79555.43115,111477.2361,75550.57188,75955.86786,65614.97433
Protein-tyrosine kinase 6 OS=Homo sapiens OX=9606 GN=PTK6 PE=1 SV=1,lSSFTSyENPT-1,17099.02512,22788.55391,35659.0835,40681.65007,35660.51023,40040.24775,38546.75432,34416.78874,34783.96455,32724.97743
ARF GTPase-activating protein GIT1 OS=Homo sapiens OX=9606 GN=GIT1 PE=1 SV=2,lVEcQyELTDR-1,6176.856185,5274.051613,7186.366699,8994.462971,9212.30819,10079.63174,6085.634662,5477.126212,8302.799477,5643.152756
CTP synthase 1 OS=Homo sapiens OX=9606 GN=CTPS1 PE=1 SV=2,lYGDADyLEER-1,3754.550204,5205.558519,10823.16797,10518.97896,13432.77753,14329.90265,11158.94124,12065.43877,14060.67285,8257.810206
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,lyQVPNPQAAPR-1,25790.35305,13380.913,16242.97949,14665.22736,13474.43711,13796.05086,13140.25719,14753.66353,15165.12466,10685.67769
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ARAP2 PE=1 SV=3",mQDIPIyANVHk-1,1500.593405,6650.404237,6637.70752,7435.616208,7245.326588,6967.500155,5868.673712,3858.884451,4796.799421,2311.933119
Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,nASTFEDVTQVSSAyQk-1,6441.906747,13345.84393,21015.98926,44833.99165,32772.10779,31439.29209,29583.95408,31030.77149,38068.02947,27658.19459
Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1,nDSDPtYGQQGHPNTWk-1,46830.38132,10137.05825,17936.46289,27390.59391,23304.50346,27728.24111,14940.70637,25549.0873,20714.01946,18967.453
Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1,nDSDPTyGQQGHPNTWkR-1,12420.34172,8193.036753,4042.06543,3912.950721,3702.471751,5131.628687,7067.946743,2922.194917,4265.030398,1534.677098
Rho GTPase-activating protein 35 OS=Homo sapiens OX=9606 GN=ARHGAP35 PE=1 SV=3,nEEENIySVPHDSTQGk-1,310446.0163,368670.0033,207927.0985,385774.9494,274555.7057,207179.5549,196355.12,191371.5902,227794.6613,324360.0193
Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2,nEGFyADPYLYHEGR-1,2781.526472,3780.894836,8642.314453,11755.48771,9392.021871,10841.6096,8449.500395,11023.23019,11564.22399,5543.042304
Myosin light polypeptide 6 OS=Homo sapiens OX=9606 GN=MYL6 PE=1 SV=2,nkDQGTYEDyVEGLR-1,3950.19438,3498.513134,14265.0918,15622.19597,12242.73182,18891.01462,13826.21556,13138.20127,14663.98166,10296.1428
Tyrosine-protein kinase Lck OS=Homo sapiens OX=9606 GN=LCK PE=1 SV=6,nLDNGGFyISPR-1,2206.657607,3323.805758,13273.12891,14741.67581,14078.07792,16711.45851,12895.36265,16516.14648,17017.74701,14597.88136
Cyclin-dependent kinase-like 5 OS=Homo sapiens OX=9606 GN=CDKL5 PE=1 SV=1,nLSEGNNANYTEyVATR-1,6019.486708,8439.08026,23090.76807,46489.97396,39838.68177,42726.72036,32656.31184,35567.71835,55904.73404,22584.18266
Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2,nmGGPYGGGNYGPGGsGGSGGYGGR-1,5532.969908,14449.05391,5479.88208,7584.241731,7560.345563,9724.135008,13319.14761,4447.924754,4718.817531,3922.531664
Solute carrier family 35 member E1 OS=Homo sapiens OX=9606 GN=SLC35E1 PE=1 SV=2,nNILTDHFQySR-1,4645.623036,4314.446593,1592.639893,5943.408886,6731.392021,6599.176294,5905.645129,7673.184499,9813.516205,6470.353372
Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,nPGNQAAyEHFETMk-1,43576.3384,17996.58147,47452.08728,60638.17668,54019.66955,51389.37607,33220.34329,72792.72733,68042.31761,97258.0556
Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4,nSYVAGQyDDAASYQR-1,31696.30312,44177.35913,30338.76904,35743.91986,31093.92962,32658.5559,28541.72597,26900.74738,25116.93574,25429.05979
Golgin subfamily A member 4 OS=Homo sapiens OX=9606 GN=GOLGA4 PE=1 SV=1,nVyATTVGTPYk-1,48883.45077,18894.66225,14569.46289,49700.10594,41876.92185,51082.89893,30123.32623,42540.75153,48064.76983,43902.47486
Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2,nVyYELNDVR-1,4737.498917,10017.53128,14553.1875,20507.16011,19055.53652,16067.83486,12285.71267,16969.71167,20447.15378,16773.91802
WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2,nyISAWELQR-1,3438.683797,6810.582602,15810.77246,14794.75693,15712.17278,14899.94766,13897.49414,17260.90509,15429.78797,13368.66517
Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2,pyQYPALTPEQk-1,37123.36632,27447.23627,48144.99719,75342.08694,61364.98769,66067.30508,56968.3183,71639.09055,56389.05392,80992.24462
Mitogen-activated protein kinase 12 OS=Homo sapiens OX=9606 GN=MAPK12 PE=1 SV=3,qADSEMTGyVVTR-1,141621.2557,165656.5161,86070.28564,115317.4742,106687.9064,100604.37,167748.0456,89840.8616,113282.8101,105995.2005
TRIO and F-actin-binding protein OS=Homo sapiens OX=9606 GN=TRIOBP PE=1 SV=3,qALDyVELSPLTQASPQR-1,1716.918143,11461.9566,1851.96936,4027.318974,3639.757063,3291.081527,7779.912047,1948.443679,3919.151852,2196.917234
Thyroid receptor-interacting protein 6 OS=Homo sapiens OX=9606 GN=TRIP6 PE=1 SV=3,qAyEPPPPPAYR-1,14533.7957,11915.55908,6644.712402,10001.46104,7694.817256,8296.950667,7803.612753,6648.861695,7862.548995,5219.704868
Inactive tyrosine-protein kinase PRAG1 OS=Homo sapiens OX=9606 GN=PRAG1 PE=1 SV=4,qEDAPVVyLGSFR-1,1540.190183,2178.0093,13090.41406,14930.5591,12380.27258,16034.86739,11695.04179,14862.32614,12319.88239,11143.13947
Adapter molecule crk OS=Homo sapiens OX=9606 GN=CRK PE=1 SV=2,qEEAEyVR-1,20734.33555,3815.026417,24068.82129,28399.44482,29908.89248,30040.25189,67199.49944,21097.07872,20670.16599,26763.37839
Eukaryotic translation initiation factor 3 subunit C-like protein OS=Homo sapiens OX=9606 GN=EIF3CL PE=1 SV=1,qGTyGGYFR-1,25007.27865,19443.04185,10209.31738,14307.88016,11261.98436,12949.29717,16082.74562,10415.27326,10173.7162,6381.411423
60S ribosomal protein L15 OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=2,qGyVIYR-1,24358.30811,34550.149,17569.38232,30782.87608,18216.98386,25199.30606,19232.40173,22039.77895,29590.68206,19124.27847
Glycogen synthase kinase-3 alpha OS=Homo sapiens OX=9606 GN=GSK3A PE=1 SV=2,qLVRGEPNVSyIcSR-1,38333.05574,530491.2314,90732.51367,58398.70928,62984.12407,61556.51777,860682.6334,42243.10131,73735.74189,31847.99407
Signal transducing adapter molecule 1 OS=Homo sapiens OX=9606 GN=STAM PE=1 SV=3,qQSTTLStLYPSTSSLLTNHQHEGR-1,1746.824408,5180.765683,1982.935181,2986.971561,1942.344137,1337.662714,3839.589675,1145.443393,3516.662162,1791.837757
Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens OX=9606 GN=BAIAP2 PE=1 SV=1,qRPYSVAVPAFSQGLDDyGAR-1,9107.730355,13116.15168,20623.03906,25952.37055,27966.74759,30653.33374,21769.79224,21749.00099,32933.66583,18034.53568
Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,qSPEDVyFSk-1,33931.15232,11943.59182,24660.80029,26521.5581,28071.86069,30253.90789,15200.31252,27301.94402,27652.38077,26251.83945
L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2,qVVESAyEVIk-1,13367.12671,15335.7366,72743.75391,55081.71321,64176.7666,69956.65797,61751.24608,72885.90172,65674.13528,68217.23228
Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,rAEDGSVIDyELIDQDAR-1,3214.7427,3000.397924,4255.015137,4638.63359,4672.1621,5514.137223,5524.641282,2542.237106,4164.370209,3561.870947
Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,rAQIPEGDyLSYR-1,6477.94642,5717.522205,6971.087402,11959.11857,14316.5748,16187.45622,9491.271195,11628.3897,13763.33993,7056.089074
Disks large homolog 3 OS=Homo sapiens OX=9606 GN=DLG3 PE=1 SV=2,rDNEVDGQDyHFVVSR-1,34154.59672,32924.74107,21411.00348,26406.58546,22360.38517,28777.41048,23608.94392,22194.90856,27194.92014,21135.37994
Intersectin-2 OS=Homo sapiens OX=9606 GN=ITSN2 PE=1 SV=3,rEEPEALyAAVNk-1,18336.04066,5882.886489,19662.76563,34856.54527,29985.26229,29096.41753,11018.58147,32727.06086,32012.89735,25351.31694
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,rGVITDQNSDGycQTGTmSR-1,3907.586326,5794.731672,2464.032227,4946.963679,3200.483176,4404.640888,2691.437806,1928.388417,2993.553614,1228.900543
Protein BRICK1 OS=Homo sapiens OX=9606 GN=BRK1 PE=1 SV=1,rIEyIEAR-1,30911.8607,33776.39413,14783.23938,16784.88153,15015.65424,16206.03461,16746.1738,15431.16202,11787.13561,16817.97583
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,rPGPGTLyDVPR-1,6880.133482,3779.348422,4631.006836,6642.782987,3842.403585,5511.045252,4568.007549,4364.797844,4638.439958,5394.470427
Protein kinase C delta type OS=Homo sapiens OX=9606 GN=PRKCD PE=1 SV=2,rSDSASSEPVGIyQGFEk-1,12526.59836,5525.225502,17352.75732,18141.51377,19535.04426,17846.14121,17263.30518,14832.34847,18341.23689,15844.57131
Rho guanine nucleotide exchange factor 5 OS=Homo sapiens OX=9606 GN=ARHGEF5 PE=1 SV=3,rTEELIyLSQk-1,37887.51188,37339.14234,31416.91895,31012.63184,29561.51147,33091.05698,33063.88259,28331.16374,25897.9378,23837.95797
Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4,rVGFQyEGTYk-1,47848.72836,39659.64107,30251.89258,32804.70403,25550.56361,33321.46447,31457.03448,25069.51182,32989.46775,24912.06626
Claudin-4 OS=Homo sapiens OX=9606 GN=CLDN4 PE=1 SV=1,sAAASNyV-1,19031.89012,15486.23533,6925.706604,10746.77819,11980.12349,13774.81298,11021.33317,9260.191454,9231.146902,10252.5597
"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",sAyGGPVGAGIR-1,59110.5294,95387.48166,40136.07227,63183.05912,47354.8643,55198.47449,81696.5116,46202.4556,46922.34472,50452.91691
Protein kinase C delta type OS=Homo sapiens OX=9606 GN=PRKCD PE=1 SV=2,sDSASSEPVGIyQGFEk-1,2968.776808,4371.506333,8465.126953,7003.20303,11004.19848,7782.847715,8078.212057,6820.340271,9036.323622,8620.51745
Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2,sEGTyccGPVPVR-1,9231.695748,4921.428549,13683.18262,14066.51037,12111.34809,16270.34326,16427.84838,11183.73876,11074.93763,14596.53303
Myelin protein zero-like protein 1 OS=Homo sapiens OX=9606 GN=MPZL1 PE=1 SV=1,sESVVyADIR-1,57937.77858,27318.59111,37193.8606,64034.39941,57192.44363,67877.37111,46893.98322,62698.50418,68538.67707,88227.58881
Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,sFLDSGyR-1,2285434.457,723117.665,2001467.129,2546237.788,2179431.205,2068945.366,1254517.654,2485558.792,2119500.749,2718258.205
Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,sFTPDHVVyAR-1,9911.809339,13702.56706,10549.63647,14088.92886,10674.54521,10770.65617,11053.93162,8603.78795,10530.75787,6033.768776
Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1,sGyLLPDTk-1,3787.397352,4079.16979,5115.105957,6600.010366,4106.328734,5594.060211,5231.41416,3245.034346,4658.766606,5547.09531
Tight junction protein ZO-2 OS=Homo sapiens OX=9606 GN=TJP2 PE=1 SV=2,sIDQDyER-1,31144.37257,24969.25633,5111.037598,11921.63244,11328.86787,13963.2932,7254.611224,7789.60876,6297.182379,3174.466941
Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2,sILyDER-1,134874.3812,83545.56275,63732.85181,78523.30563,68816.73878,78646.33507,62123.42287,62828.12052,62755.47081,60856.7842
Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4,sIyYITGESk-1,69779.83902,49779.85042,70403.25391,61764.27757,56572.91987,65370.26165,57268.39879,67261.25913,57921.73398,71871.17779
