Protein,Sequence,PC9,KO,Kd,KI,M4,M5,M7,M10,M11,M15
Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,sLDNNYsTPNER-1,46327.91882,21309.75699,15653.73438,24333.03686,25893.80253,31808.82004,17454.40991,21095.31088,21628.21953,13260.1531
"Keratin, type I cytoskeletal 19 OS=Homo sapiens OX=9606 GN=KRT19 PE=1 SV=4",sLLEGQEDHyNNLSASk-1,112638.8327,115241.3639,119273.1746,247969.4391,194268.2887,219906.3355,204193.4846,175983.1602,200687.5886,155580.3434
Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1,sLyHDISGDTSGDYRk-1,10831.82323,13311.95712,12397.84912,14543.03156,13541.46157,12889.47453,15483.84539,16161.1379,11932.37153,22348.24435
Misshapen-like kinase 1 OS=Homo sapiens OX=9606 GN=MINK1 PE=1 SV=2,sNSAWQIyLQR-1,2897.922438,2625.326822,5615.519043,8533.859352,7964.63635,5043.570664,8166.891432,5846.372525,8109.744816,4000.264914
Coiled-coil domain-containing protein 120 OS=Homo sapiens OX=9606 GN=CCDC120 PE=1 SV=1,sSEVLyERPQPTPAFSSR-1,2007.614297,4230.733104,8430.897705,12320.7715,9219.683958,12368.17954,10310.40621,9128.520019,11411.6779,7802.499166
Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5,sSGPyGGGGQYFAkPR-1,40178.27496,196188.0618,55482.09375,81974.96012,67533.17105,104398.5892,151278.5815,64583.25532,72319.72497,55695.02151
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,sSGSGSSVADERVDyVVVDQQk-1,51113.2649,99972.42068,135583.0088,447721.5413,332046.8658,413390.6855,522106.1551,271553.7477,427260.7523,360555.7204
Jupiter microtubule associated homolog 2 OS=Homo sapiens OX=9606 GN=JPT2 PE=1 SV=1,sSISFy-1,4706.255795,4498.609247,2299.202576,3648.211237,5033.757463,4698.155336,3971.910986,3205.977914,2853.504638,4126.504424
Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,sSSSDEEyIYMNk-1,24460.28702,11709.41162,18605.93457,29557.57777,23832.91262,20064.97898,13971.38621,16133.92972,15312.15672,12786.24411
Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2,sSTETcySAIPk-1,25162.7641,26113.60182,9606.079407,29980.9401,22944.10857,32559.24529,25161.96571,16897.40535,24854.68034,14590.46796
"Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2",sTFSTNyR-1,189844.2393,330802.4243,120080.4443,203837.5975,165274.1193,179933.1871,195122.5502,147326.1983,158084.6967,174603.6504
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,sWmDDyDYVHLQGk-1,11121.94624,30374.36316,55245.12305,95039.63428,74917.74988,79640.7152,41296.86593,95917.26466,67785.33269,55346.24559
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,sWmDDyDyVHLQGk-2,3538.701231,10399.93776,9989.544922,19638.64775,10691.40578,15781.15847,8799.13433,9884.177398,8788.996711,4093.010393
"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",syTSGPGSR-1,26050.82142,29326.41563,32563.86621,32912.87259,25941.61028,30095.02231,22901.91965,23416.98804,22027.29631,30025.44238
Mitogen-activated protein kinase 9 OS=Homo sapiens OX=9606 GN=MAPK9 PE=1 SV=2,tAcTNFmmTPyVVTR-1,38325.15395,28184.96873,26853.13281,21488.33975,18575.79733,27636.18352,20897.29911,12756.70336,17681.47022,11058.86315
Ephrin-B2 OS=Homo sapiens OX=9606 GN=EFNB2 PE=1 SV=1,tADSVFcPHyEk-1,5336.847832,3268.70523,5523.690918,5069.917795,6159.914309,6028.823379,3641.714943,6188.511806,4859.772881,6232.169811
Mitogen-activated protein kinase 10 OS=Homo sapiens OX=9606 GN=MAPK10 PE=1 SV=2,tAGTSFmmtPyVVTR-2,6131.852987,12812.09618,15987.20215,12937.56701,13867.70722,14967.32192,16581.36343,9826.930762,11101.85913,9204.984593
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,tASDTDSSycIPTAGMSPSR-1,4428.740904,4166.495479,6030.572754,12864.23814,9924.329545,9077.35771,8186.461845,6264.456973,8226.889291,6100.239464
Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2,tDDYLDQPcyETINR-1,4039.641295,8978.271181,7295.925781,15093.7163,12305.17189,11973.58074,11440.32411,13204.96151,9717.220013,11212.44395
Enhancer of filamentation 1 OS=Homo sapiens OX=9606 GN=NEDD9 PE=1 SV=1,tGHGYVyEYPSR-1,111111.3365,64312.4957,60725.62512,75603.73417,65013.87368,82939.75904,63779.12969,77419.19877,52295.94591,67885.13895
BAG family molecular chaperone regulator 3 OS=Homo sapiens OX=9606 GN=BAG3 PE=1 SV=3,tHYPAQQGEyQTHQPVYHk-1,20743.25477,17936.91295,12267.05322,39317.10097,27041.69541,23248.91523,30901.52334,17736.64072,31581.13175,16498.31117
Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4,tLEPVkPPTVPNDymTSPAR-1,10040.60298,9696.186601,58072.73242,98726.65123,61377.48371,59178.34869,66290.07033,36889.72911,71520.96294,34185.14423
"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens OX=9606 GN=INPPL1 PE=1 SV=2",tLSEVDyAPAGPAR-1,12780.06737,15649.26151,7576.45105,21472.59001,16654.20804,15084.45452,14179.11276,10244.69244,17095.5245,6065.662469
Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,tmQFEPSTmVyDAcR-1,4056.465939,2394.461322,4057.119385,3617.224556,3672.147759,2984.463818,2371.407207,1947.626574,1696.806966,1434.124606
LIM and SH3 domain protein 1 OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=2,tQDQISNIkyHEEFEk-1,5116.715776,3978.442926,8931.431641,10213.3196,15823.85267,12570.92339,16176.76392,13157.53535,12639.90256,10472.11619
Low-density lipoprotein receptor OS=Homo sapiens OX=9606 GN=LDLR PE=1 SV=1,tTEDEVHIcHNQDGySYPSR-1,3650.57685,4522.970724,3305.707153,5885.070593,6403.591012,6707.639249,6339.640091,4656.525299,7277.340165,7225.789707
Protein phosphatase Slingshot homolog 2 OS=Homo sapiens OX=9606 GN=SSH2 PE=1 SV=1,tTNPFYNtM-1,1916.015346,2769.498721,12087.13965,11169.93549,16487.08312,14682.32888,18499.21781,20999.1713,20328.53665,17129.13389
Heat shock 70 kDa protein 1A OS=Homo sapiens OX=9606 GN=HSPA1A PE=1 SV=1,tTPSyVAFTDTER-1,7660.457009,8158.72453,12610.6748,14754.70742,13732.82315,18516.82603,14947.03729,13720.7128,13735.37594,16653.9598
Homeodomain-interacting protein kinase 3 OS=Homo sapiens OX=9606 GN=HIPK3 PE=1 SV=1,tVcSTyLQSR-1,477369.2427,469283.016,462281.0098,620038.8132,490449.0282,514440.8859,487135.4846,499148.0506,570092.5986,450485.4336
TOM1-like protein 2 OS=Homo sapiens OX=9606 GN=TOM1L2 PE=1 SV=1,tVTyEDPQAVGGLASALDNR-1,1939.215951,4443.303299,5504.987305,7807.482915,5601.175394,5991.115846,4613.6189,5323.061239,6798.78001,5137.250712
Ras-related protein Rab-2B OS=Homo sapiens OX=9606 GN=RAB2B PE=1 SV=1,tyAYLFk-1,2014.977946,2579.15329,3992.474365,11281.23828,15038.03759,17293.75161,19774.02195,28307.71814,9460.243778,19848.51978
Ras-related protein Rab-8A OS=Homo sapiens OX=9606 GN=RAB8A PE=1 SV=1,tyDYLFk-1,2854.657321,2919.517506,26471.68359,21704.38954,26808.37361,34356.40152,32195.58164,31227.33297,32727.09619,35843.48609
Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,tYVDPHTyEDPNQAVLk-1,10217.83632,10217.85687,69310.53125,53457.02733,66249.82064,92611.01929,56305.64822,74394.30202,68616.50889,60675.16806
Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3,vADPDHDHTGFLTEyVATR-1,16425.09809,24986.75192,87001.7345,107840.094,93030.45613,161511.4897,76575.62755,129823.5721,81166.20207,46486.94027
Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3,vADPDHDHTGFLtEyVATR-2,5499.814888,8301.064871,16476.13867,12730.98987,20588.78209,24884.54822,16173.30898,17701.85041,13699.12285,9065.827211
Integrin beta-4 OS=Homo sapiens OX=9606 GN=ITGB4 PE=1 SV=5,vcAYGAQGEGPySSLVScR-1,10149.7763,7179.546828,13893.42908,15972.24593,13574.78452,14004.46065,12856.95401,12587.51625,14036.88993,15517.99544
Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens OX=9606 GN=HGS PE=1 SV=1,vcEPcyEQLNR-1,24824.81497,16703.42201,22936.7793,27707.09494,21188.91704,26123.15273,25800.8721,19558.38966,16701.87203,22162.10674
PDZ and LIM domain protein 4 OS=Homo sapiens OX=9606 GN=PDLIM4 PE=1 SV=2,vDLGSEVyR-1,37964.9996,39029.8492,19154.31104,42450.51186,32868.72121,34153.22664,39196.53365,23668.5319,33474.32207,24491.59787
Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6,vDTDGNGyISFNELNDLFk-1,1753.881416,3431.449637,7496.916504,27970.18399,21356.49909,26745.32698,17197.15904,25518.12522,27863.9803,29586.49897
GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,vDyVVVDQQk-1,10048.85241,7734.121539,5662.785217,20312.40618,13534.26591,16349.02479,12549.8082,14100.50749,16103.43682,22400.42718
Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1,vEGDNIyVR-1,596217.2397,217709.8574,152326.6875,465428.0233,402832.7038,469735.9083,167030.5902,366120.123,344797.1082,384580.1966
Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2,vEkIGEGTyGVVYk-1,220461.8968,8310015.286,319069.1055,310899.286,177271.5542,193467.042,2064599.843,74693.00484,212899.7126,96826.11041
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,vGEEEHVYsFPNk-1,14489457.56,3260146.08,7622106.493,10824993.44,8140287.647,10279870.81,4863123.412,10878543.89,8021410.024,7447280.235
Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,vGEEEHVySFPNkQk-1,1494503.036,1676821.818,751903.6211,573925.0917,562708.0943,754491.3286,1095368.434,472882.3032,504680.7754,333781.6519
Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4,vGFQyEGTYk-1,748968.9491,651234.5447,500839.6592,651422.2906,600926.006,600364.8687,465719.1742,500862.6114,519375.8986,473990.4339
Breast cancer anti-estrogen resistance protein 1 OS=Homo sapiens OX=9606 GN=BCAR1 PE=1 SV=2,vGQGYVYEAAQPEQDEyDIPR-1,6542.916795,10988.35223,22324.68018,27499.43447,25787.8957,28465.10986,28254.84172,21974.78515,34599.31657,15607.47372
Tyrosine-protein kinase Lyn OS=Homo sapiens OX=9606 GN=LYN PE=1 SV=3,vIEDNEyTAR-1,31758.77018,21879.26032,24181.51563,21811.06764,17507.42246,21510.31032,26383.91331,19054.97667,30151.78761,21727.36803
Docking protein 1 OS=Homo sapiens OX=9606 GN=DOK1 PE=1 SV=1,vkEEGYELPYNPATDDyAVPPPR-1,12611.56861,14862.12121,25997.7583,24143.41843,27167.42902,23040.19342,20832.15359,22978.35706,23058.66501,16725.9409
Ephrin type-A receptor 5 OS=Homo sapiens OX=9606 GN=EPHA5 PE=1 SV=3,vLEDDPEAAYtTR-1,26736.84543,18051.8953,14337.51465,12489.13435,12431.24412,16370.79523,10208.68904,12089.49842,8641.763491,9838.420264
Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2,vLEDDPEAtYTTSGGk-1,54423.18265,20154.83544,32635.57642,33856.21839,34743.35862,44939.05536,21038.1127,34717.06797,32430.86726,37587.84404
Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4,vLTFyR-1,6835.638946,4602.902548,4568.223145,4815.861296,4449.927553,3970.887242,3448.100267,5234.058977,4547.391192,5775.50344
G-protein coupled receptor family C group 5 member C OS=Homo sapiens OX=9606 GN=GPRC5C PE=1 SV=2,vPSEGAyDIILPR-1,7968.431847,15036.14295,27951.85254,24842.99227,31113.06738,31592.86462,25341.29875,25520.92675,33148.31468,24331.29917
Tyrosine-protein kinase Fer OS=Homo sapiens OX=9606 GN=FER PE=1 SV=2,vQENDGkEPPPVVNyEEDAR-1,43794.02436,21109.09093,28817.6123,39843.64608,38803.35616,35804.02694,32949.1826,25658.43392,36458.60066,22889.78303
Vasodilator-stimulated phosphoprotein OS=Homo sapiens OX=9606 GN=VASP PE=1 SV=3,vQIyHNPTANSFR-1,25192.23359,18347.28489,18599.29248,19879.35003,22177.77761,20805.41447,18752.93319,18949.01037,20276.94372,19392.75369
Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4,vQPNEAVYtk-1,32834.4429,33088.36984,27552.91211,31246.11435,29497.18095,33657.65258,26679.09507,27359.23594,24582.91643,34551.33
"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TXNRD1 PE=1 SV=3",vVYENAyGQFIGPHR-1,3697.20536,3956.002393,13151.68188,12734.54328,12078.699,12137.14453,13445.36882,13186.24532,12901.31009,12151.25735
Charged multivesicular body protein 1a OS=Homo sapiens OX=9606 GN=CHMP1A PE=1 SV=1,vyAENAIR-1,15656.04455,16863.10878,10714.40771,13904.61987,10603.80883,12388.50385,9595.079643,9435.355125,8885.757743,12221.54812
Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11 PE=1 SV=3,vyENVGLMQQQk-1,101345.3401,84884.62271,60968.75232,186001.8042,154232.6874,150080.3125,115352.4934,97420.46895,162963.1128,81674.80401
MAGUK p55 subfamily member 5 OS=Homo sapiens OX=9606 GN=MPP5 PE=1 SV=3,vyESIGQYGGETVk-1,48954.67468,33201.62067,73594.36597,158810.32,132664.6823,131368.7695,81656.2967,103020.7138,170307.5488,71579.66967
Protein phosphatase 1 regulatory subunit 14B OS=Homo sapiens OX=9606 GN=PPP1R14B PE=1 SV=3,vyFQSPPGAAGEGPGGADDEGPVRR-1,1761.473284,2053.944216,2348.011963,6758.566946,5431.901436,4998.251902,7991.258758,3659.629551,7578.396444,2860.610045
SH3 and multiple ankyrin repeat domains protein 2 OS=Homo sapiens OX=9606 GN=SHANK2 PE=1 SV=3,vyGTIkPAFNQNSAAk-1,14684.96357,26898.09611,17500.71484,21434.69852,20813.04815,15922.38185,26879.81717,15028.52353,27258.76599,13645.89638
Dual specificity tyrosine-phosphorylation-regulated kinase 2 OS=Homo sapiens OX=9606 GN=DYRK2 PE=1 SV=3,vYTyIQSR-1,170578.4882,206664.7016,103972.4385,160134.6803,114268.9145,131041.6798,119881.3274,112899.7644,135178.9351,109924.3336
Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3,wTAPEAALyGR-1,3859.506733,7765.630534,10327.69043,9578.01823,10070.81878,13337.36017,6799.317404,9503.907213,9767.579045,9094.475119
Tyrosine-protein kinase Yes OS=Homo sapiens OX=9606 GN=YES1 PE=1 SV=3;Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens OX=9606 GN=SRC PE=1 SV=3,,1708.650835,1768.825296,6128.817383,6310.751372,5297.621912,7292.103196,4674.652533,7352.126837,7012.707736,5721.447199
Serine incorporator 5 OS=Homo sapiens OX=9606 GN=SERINC5 PE=2 SV=1,yAAPELEIAR-1,8666.165496,13235.53555,32623.69556,33316.08917,34856.38558,39384.25178,28380.97645,30898.48764,42716.52465,28884.0435
Dynactin subunit 2 OS=Homo sapiens OX=9606 GN=DCTN2 PE=1 SV=4,yADLPGIAR-1,17145.36707,22609.62366,14629.61182,70013.24061,37015.03375,33725.87915,59122.83431,23636.54629,69936.50981,20264.57169
Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,yAGEVyGMIR-1,2425.452832,3463.122397,4024.395264,5262.686074,7677.891351,7757.22691,11481.45522,10655.6107,14981.41149,10942.88149
Activated CDC42 kinase 1 OS=Homo sapiens OX=9606 GN=TNK2 PE=1 SV=3,yATPQVIQAPGPR-1,169057.9654,129188.742,116163.0712,124939.07,133773.9707,127010.3921,135015.6193,114434.1573,133368.4048,100437.649
Signal transducer and activator of transcription 3 OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=2,ycRPESQEHPEADPGSAAPyLk-1,5379.089585,2413.955094,7522.280273,11889.29792,8169.961174,10710.45162,19783.12745,19909.97328,18675.51189,23593.51375
Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,yGDGIQLTR-1,40560.44192,13724.35072,22354.83936,36320.63657,34527.86466,32037.95495,23514.88022,34314.45198,29775.44588,23205.13441
Pituitary tumor-transforming gene 1 protein-interacting protein OS=Homo sapiens OX=9606 GN=PTTG1IP PE=1 SV=1,yGLFkEENPyAR-1,4381.958762,4309.05547,4187.40625,6917.551139,6710.283668,8079.886587,6945.864525,4464.624521,6652.014253,4986.840167
Protein-tyrosine kinase 2-beta OS=Homo sapiens OX=9606 GN=PTK2B PE=1 SV=2,yIEDEDyYkASVTR-1,143736.5479,47931.68704,171923.4668,181298.4584,164501.9546,171862.9181,111232.5419,176739.056,127711.8903,148656.1391
Protein-tyrosine kinase 2-beta OS=Homo sapiens OX=9606 GN=PTK2B PE=1 SV=2,yIEDEDyykASVTR-2,15829.80056,5409.413011,10330.93164,8787.474348,9595.256266,10700.83426,4468.639531,9099.01207,6967.376488,6826.513893
(blank),yIEIFR-1,1230.960294,2148.889707,10465.1582,9837.715878,8671.768431,8458.212725,9653.055417,7884.426687,9652.637469,7728.657226
Epithelial splicing regulatory protein 2 OS=Homo sapiens OX=9606 GN=ESRP2 PE=1 SV=1,yIELFR-1,1230.960294,2148.889707,10465.1582,9837.715878,8671.768431,8458.212725,9653.055417,7884.426687,9652.637469,7728.657226
Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,yIEVFk-1,13777.20236,12930.58124,17717.5166,17312.48818,13613.07793,15753.67396,13753.90145,13661.93792,13059.67616,16440.21892
Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,yIGIVk-1,20747.63681,103483.6286,33282.85156,43255.53004,32156.65136,50280.18944,55057.91603,34438.46104,43011.23046,36686.52172
Four and a half LIM domains protein 2 OS=Homo sapiens OX=9606 GN=FHL2 PE=1 SV=3,yISFEER-1,17927.65975,11286.7073,9229.807617,12602.60858,12547.94576,13312.08764,13863.7195,9314.048942,9626.349255,8601.032269
Aldo-keto reductase family 1 member B1 OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=3,ykPAVNQIEcHPyLTQEk-1,10308.99981,7324.497339,18010.29883,10884.63675,18422.40599,18249.48138,20005.83852,17808.19723,15359.16435,20520.13405
Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2,yLDIPk-1,42077.54706,17221.96195,27736.52295,41601.83858,33759.72591,35823.50514,24445.06028,35252.75658,33092.01459,38217.18341
Dynactin subunit 3 OS=Homo sapiens OX=9606 GN=DCTN3 PE=1 SV=1,yLDPEyIDR-1,3472.343512,9278.648345,22174.60254,22480.40459,20636.53213,25216.07,18497.6483,27162.25973,20309.753,25803.09314
Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2,yLYEIAR-1,6673.155205,16733.74021,5766.19043,4843.797604,9116.79419,3918.780458,2469.674683,4597.433948,5117.678109,3003.407002
Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4,yQEVWTSSTSPR-1,12520.65851,9875.062145,12452.74268,17036.42583,14019.41126,15911.9392,7604.182199,10495.80762,8919.626108,9076.03492
RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2,ySGSYNDYLR-1,13189.78023,44863.96466,18527.68555,22865.57861,24345.23111,30218.77616,26233.24694,17157.41947,15253.35236,14377.4445
PDZ and LIM domain protein 5 OS=Homo sapiens OX=9606 GN=PDLIM5 PE=1 SV=5,yTEFyHVPTHSDASk-1,72009.86354,99057.41054,72254.87573,140262.7548,104959.9275,86446.12315,106000.1928,76573.55817,115816.1541,61782.78707
Caveolin-1 OS=Homo sapiens OX=9606 GN=CAV1 PE=1 SV=4,yVDSEGHLyTVPIR-1,28417.34014,37959.31376,76730.15918,146807.5268,131183.8263,173797.9783,83127.0049,125916.0692,142405.2961,108256.0013
Non-receptor tyrosine-protein kinase TNK1 OS=Homo sapiens OX=9606 GN=TNK1 PE=1 SV=3,yVLARP-1,969832.6644,1585735.676,640130.4604,791254.2371,650345.7998,767556.2264,802610.3346,610451.9369,699113.3055,576800.9264
Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,yVLcPSTTPSPAQPADR-1,2518.634152,3329.203776,1791.896484,7967.41869,8335.256591,12268.00974,13425.78416,9534.225886,9524.685992,11323.61493
Tyrosine-protein kinase Tec OS=Homo sapiens OX=9606 GN=TEC PE=1 SV=2,yVLDDQyTSSSGAk-1,38057.38226,11699.29406,21111.59424,22270.24989,22073.74553,22046.6379,13112.09949,20855.2953,21671.24257,19265.5969
Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1,yYEGYyAAGPGYGGR-1,60545.51934,26840.44077,73999.15253,121514.9001,99120.78819,125334.0779,76219.90912,106900.7758,92950.19948,75006.2308
Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6,yYGyTGAFR-1,86143.40448,336898.4209,67887.74756,48407.4368,88963.95807,43808.55566,27264.73519,36180.21291,49651.51773,24495.64121
"GDP-mannose 4,6 dehydratase OS=Homo sapiens OX=9606 GN=GMDS PE=1 SV=1",yyRPTEVDFLQGDcTk-1,5739.173361,8248.12305,36490.94824,43788.88061,39681.63654,52386.01522,65698.24822,55848.32648,61059.12291,55546.51904