0.875,1.479
1.12,0.995
0.023,3.939
0.953,6.967
1.106,6.814
1.05,7.231
1.536,7.398
1.12,8.134
0.523,8.259
0.62,7.953
0.398,8.12
0.092,8.3
0.023,7.925
0.092,9.092
0.217,9.911
1.773,8.328
1.953,8.148
2.273,8.175
2.814,7.731
3.37,8.064
3.689,8.453
4.203,8.759
4.342,8.925
5.328,9.148
4.161,7.425
3.62,6.856
2.953,6.467
3.245,6.092
3.536,5.898
3.036,5.05
2.911,4.3
4.189,5.064
4.773,5.078
5.273,4.245
6.064,3.231
5.356,6.203
6.092,6.398
6.884,6.342
6.884,7.217
5.634,5.134
5.703,4.759
6.3,4.356
6.495,3.536
6.717,2.286
7.592,0.425
6.439,0.12
8.773,0.55
9.898,0.3
7.731,2.8
8.3,3.592
7.578,3.981
7.106,4.092
6.898,4.717
7.87,5.134
9.036,8.439
8.967,9.259
9.023,10.731
10.675,10.231
10.773,8.939
11.134,8.953
10.536,8.106
10.314,7.675
10.356,7.481
10.648,7.536
10.939,7.189
11.745,7.578
13.398,8.773
13.439,9.217
14.3,10.384
14.217,8.842
14.439,8.286
14.523,7.759
13.925,7.356
13.8,6.814
13.106,7.009
13.967,4.064
13.828,3.898
14.161,0.828
12.759,1.009