Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cytoplasmic Ribosomal Proteins WP477,0.6275518588237121,2.8044644279591364,0.0,0.0,0.0,63/89,28.82%,RPS20;RPL7;RPL19;RPS8;RPS5;RPL8;RPS3;RPL4;RPS3A;RPL17;RPS23;RPS6KB1;RPL41;RPS21;RPS18;RPL30;RPL3;RPL6;RPS4X;RPL18;RPL18A;RPL10;RPS19;RPS6KA3;RPS28;RPL32;FAU;RPS13;RPS27A;RPL37;RPL5;RPLP0;RPLP1;RPL28;RPS2;RPL24;RPS17;RPS24;RPS6;RPL13;RPS11;RPL12;RPL37A;RPL10A;RPL11;RPL13A;RPL23;RPL35;RPL34;RPS16;RPL36;RPL29;RPL26;RPL31;RPL22;RPLP2;RPL23A;RPS6KA1;RPL38;RPL15;RPL27A;RPS25;RPL35A
prerank,Focal Adhesion WP306,0.4887971563725857,2.3183829479753375,0.0,0.0,0.0,66/198,25.16%,ITGA3;VCL;LAMA5;PAK2;AKT3;FLNA;LAMB1;SHC3;VEGFA;PPP1R12C;PPP1CA;ACTG1;ROCK1;ACTN4;FLNB;MAPK1;MET;PTK6;MYL12B;DIAPH1;SPP1;PPP1R12A;MAPK3;BIRC2;FLNC;CDC42;PAK1;THBS1;GSK3B;PRKCA;AKT1;TNK2;BIRC3;RAP1B;RAC1;EGFR;PIK3CB;PRKCG;CTNNB1;RAP1A;PIK3CA;ACTB;LAMC2;LAMB2;COL6A2;ARHGAP35;GRB2;PXN;VEGFC;MAPK8;IGF1R;CAV1;MYL12A;BAD;CRK;SHC1;MYL5;SOS1;AKT2;CAPN2;PIK3R3;LAMA4;FN1;ITGB4;CCND1;ROCK2
prerank,G Protein Signaling Pathways WP35,0.5380326514771934,2.2216027794979785,0.0,0.0,0.0,29/93,23.75%,AKAP11;PRKCI;GNA12;GNB1;GNAS;PRKAR1B;GNG5;PRKACB;SLC9A1;PRKAR1A;PRKCA;GNB5;GNAI2;PRKCZ;AKAP2;KRAS;CALM2;ADCY6;PRKCG;PRKAR2A;PRKACA;NRAS;CALM1;GNG12;GNA13;ADCY7;AKAP12;GNB2;PRKCH
prerank,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850,0.6579881089038633,2.200154834803702,0.0,0.0,0.0,14/37,22.16%,SMAD3;WASL;AKT1S1;MTOR;RICTOR;RPS6KB1;GSK3B;AKT1;RPTOR;PRKAB1;TNFRSF1A;MLST8;IGF1R;SMAD2
prerank,Calcium Regulation in the Cardiac Cell WP536,0.5200863450939606,2.163146543976542,0.0,0.0,0.0,32/150,23.75%,GJC1;GNB1;YWHAZ;GNAS;PRKAR1B;GNG5;PRKACB;ITPR3;YWHAG;ATP2B1;PRKAR1A;PRKCA;GNB5;GNAI2;PRKCZ;CALM2;ADCY6;PRKCG;PRKAR2A;FKBP1A;PRKACA;CALM1;YWHAB;CALM3;GNG12;GJB5;ADCY7;YWHAE;GJB3;GNB2;SFN;PRKCH
prerank,Head and Neck Squamous Cell Carcinoma WP4674,0.5233374857753706,2.142996046095118,0.0,0.0,0.0,32/73,25.41%,CDK6;AKT3;VEGFA;TP53;NOTCH2;MTOR;TGFBR2;PRKAA1;RICTOR;FAT1;BIRC2;RB1;AKT1;KEAP1;RPTOR;EGFR;KRAS;CDKN2A;PIK3CB;CTNNB1;RPS6;PIK3CA;FKBP1A;NRAS;CUL3;MLST8;IGF1R;CDKN1A;AKT2;RHEB;CCND1;NFKB2
prerank,Pathways Regulating Hippo Signaling WP4540,0.5073302640298193,2.1261755199173464,0.0,0.002222802246377422,0.01,27/98,23.75%,SMAD3;PRKCI;MTOR;MET;GNAS;PRKAR1B;PRKAA1;PRKACB;TEAD1;CDC42;PRKAR1A;PRKCA;GNAI2;PRKAB1;RAC1;EGFR;PRKCZ;PRKCG;CTNNB1;PRKAR2A;PRKACA;NF2;IGF1R;STK3;SMAD2;LATS2;PRKCH
prerank,Common Pathways Underlying Drug Addiction WP2636,0.6092838151157748,2.0654983198296075,0.0,0.0019449519655802441,0.01,14/42,16.65%,PPP1CA;ACTG1;MAPK1;GNAS;PRKACB;MAPK3;PRKCA;RAP1B;CALM2;PRKCG;RAP1A;PRKACA;ACTB;CALM1
prerank,Modulators of TCR signaling and T cell activation WP5072,0.5757507631742893,2.0525640018054396,0.0,0.0034576923832537678,0.02,19/61,30.14%,RPRD1B;AGO1;CARD11;PLCG1;AKT1;ELOB;PCBP2;FIBP;DGKZ;TNFAIP3;CUL5;GNA13;GRB2;ARIH2;IKBKG;PDPK1;BCL10;TMEM222;PIK3R2
prerank,Ras signaling WP4223,0.43469251627140365,2.0380467831751887,0.0,0.0031119231449283904,0.02,47/184,23.53%,ABL2;PAK2;AKT3;SHC3;CALML5;GNB1;MAPK1;MET;PLCG1;GNG5;PRKACB;MAPK3;STK4;CDC42;BRAP;PAK1;PRKCA;AKT1;GNB5;RAP1B;RAC1;EGFR;KRAS;CALM2;RASA1;PIK3CB;PRKCG;RAP1A;PIK3CA;PRKACA;NRAS;CALM1;CALM3;GNG12;AFDN;GRB2;RALA;RRAS2;MAPK8;IGF1R;SHOC2;BAD;SHC1;GNB2;SOS1;AKT2;PIK3R3
prerank,Primary focal segmental glomerulosclerosis (FSGS) WP2572,0.488329475708754,2.0377799343440235,0.0,0.0028290210408439915,0.02,27/72,28.85%,ITGA3;VCL;LAMA5;AGRN;LIMS1;ACTN4;MYH9;CLDN1;PLCG1;FAT1;CD2AP;COL4A5;AKT1;CTNNB1;UTRN;NCK1;LAMB2;INF2;DNM1;CDKN1A;KRT8;ITGB4;PLAUR;SMARCAL1;PTK2;MYO1E;LRP5
prerank,ErbB signaling pathway WP673,0.48079545477290436,2.0263680100866965,0.0,0.0025932692874403255,0.02,39/91,27.11%,ABL2;PAK2;AKT3;SHC3;TP53;MTOR;MAPK1;CBL;PLCG1;MAPK3;RPS6KB1;PAK1;GSK3B;NRG4;PRKCA;AKT1;EGFR;KRAS;ERBB3;PIK3CB;PRKCG;MYC;PIK3CA;NCK1;NRAS;MAP2K4;GRB2;MAPK8;BAD;CRK;SHC1;CDKN1A;SOS1;AKT2;PIK3R3;CCND1;PTK2;CRKL;PDPK1
prerank,VEGFA-VEGFR2 Signaling Pathway WP3888,0.3673275656153975,2.0143233582018834,0.0,0.0023937870345603005,0.02,129/432,25.16%,ATF4;ABCF2;VCL;PRKCI;PAK2;NAP1L1;AKT1S1;PRRC2C;FSCN1;RPL7;TAOK2;RAB11A;BSG;VEGFA;SET;PPP1CA;ACTG1;PGD;PRKD2;MTOR;ROCK1;ANXA1;PRDX6;TMOD3;FLNB;MYH9;ADAM10;CAPZB;MAPK1;CBL;PLCG1;PRKAA1;RICTOR;CFL1;EZR;MAPK3;RPS6KB1;QKI;ARF4;RACK1;UBAP2L;LIMK1;SSR4;CDC42;PAK1;PTPRJ;STAT1;GSK3B;SH3BGRL3;SND1;NDRG1;RPL18A;EWSR1;CNP;PRKCA;AKT1;F3;RAP1B;EIF4G2;RAC1;EIF2A;HDAC1;TPM3;GATA2;EPHB2;MYO1C;BRD4;AP2S1;HGS;DHX36;CCDC124;RPL5;PRKCZ;AKAP2;ALDOA;MKNK1;LUC7L;RHOC;CTNNB1;PTPN14;STIP1;CLTC;GRB10;PABPC1;RPS6;RAP1A;PIK3CA;RPS11;NCK1;HSPB1;GRSF1;ENG;P4HA2;MAP2K4;IGFBP3;EIF3H;GIPC1;AFDN;GRB2;PXN;MLST8;YWHAE;SHB;RPL10A;GPC1;MAPK8;PTMA;RPL13A;FLII;CAV1;CTNND1;GLUD1;CDC42BPB;CRK;SHC1;NAPA;ITCH;RPL26;PLOD3;EIF4G1;TXNIP;CAPN2;TUBA1C;FN1;CCND1;CTNNA1;RPLP2;PLAUR;ROCK2
prerank,Neural Crest Cell Migration in Cancer WP4565,0.5958388007981641,1.9982681212597018,0.0,0.002222802246377422,0.02,11/43,16.03%,PAK2;TRIO;AKT3;ARF1;SORT1;PAK1;AKT1;RAC1;EPHB2;PIK3CB;PIK3CA
prerank,Wnt Signaling Pathway WP363,0.5559590226938012,1.9818024003269288,0.0,0.0031119231449283904,0.03,20/52,20.98%,CDK6;CSNK1E;MTOR;MAPK1;DVL3;CSNK1D;GSK3B;PRKCA;AKT1;RAC1;TCF3;PRKCG;CTNNB1;CTBP1;MYC;CSNK1A1;MAP3K7;MAPK8;RYK;DVL1
prerank,Photodynamic therapy-induced HIF-1 survival signaling WP3614,0.5276555269873063,1.9807466201602717,0.0,0.0029174279483703655,0.03,12/37,17.63%,MCL1;SLC2A1;VEGFA;TP53;SLC16A1;BNIP3L;PMAIP1;HK1;BAX;IGFBP2;PKM;IGFBP3
prerank,MAPK Signaling Pathway WP382,0.38793007688481645,1.933260094918274,0.0,0.008237443618928092,0.08,51/246,20.64%,ATF4;ELK4;PAK2;TAOK1;CDC25B;AKT3;PPP5C;FLNA;TAOK2;GNA12;TP53;FLNB;MAP3K2;MAPK1;TGFBR2;PRKACB;MAPK3;FLNC;STK4;MAP3K1;CDC42;PAK1;MKNK2;PRKCA;AKT1;CACNG6;RPS6KA3;RAP1B;RAC1;EGFR;KRAS;RASA1;MKNK1;TAB2;PRKCG;TNFRSF1A;MYC;RAP1A;PRKACA;HSPB1;NRAS;STMN1;MAP2K4;GNG12;GRB2;TRAF2;RRAS2;MAP3K7;MAPK8;LAMTOR3;STK3
prerank,Neural Crest Cell Migration during Development WP4564,0.578841020713631,1.931926337057219,0.0,0.0077798078623209765,0.08,10/40,16.03%,PAK2;TRIO;AKT3;ARF1;PAK1;AKT1;RAC1;EPHB2;PIK3CB;PIK3CA
prerank,Regulation of Microtubule Cytoskeleton WP2038,0.5284640718303167,1.9300804401493394,0.0,0.00818927143402208,0.09,17/46,17.18%,TRIO;TAOK1;PHLDB2;ROCK1;DIAPH1;LIMK1;CDC42;PAK1;AURKB;GSK3B;PRKCA;AKT1;RAC1;EPHB2;PIK3CA;PRKACA;STMN1
prerank,Fragile X Syndrome  WP4549,0.4522055084279534,1.9222783262198653,0.0,0.008557788648553074,0.1,38/121,23.82%,CLTB;MECP2;AKT1S1;PPP1CA;MTOR;MAPK1;SLC16A1;PLCG1;ABAT;CYFIP1;APP;RPS6KB1;EIF4A1;ALDH3A2;EIF4EBP2;PRKAR1A;PRKCA;AKT1;RPTOR;AP2S1;KRAS;DNM2;RAP1GAP;CDKN2A;MKNK1;PIK3CB;CLTC;AP2M1;PRKACA;DNM1;GRB2;MLST8;SHC1;SOS1;EIF4G1;RHEB;MAP1B;EEF1A1
prerank,PI3K-Akt signaling pathway WP4172,0.3832993616293949,1.9189320169717567,0.0,0.00815027490338388,0.1,67/340,25.23%,PPP2R5E;OSMR;ATF4;ITGA3;CDK6;LAMA5;MCL1;AKT3;LAMB1;VEGFA;TP53;CDK2;GNB1;PPP2R1A;MTOR;MAPK1;MET;PRKAA1;SPP1;GNG5;MAPK3;RPS6KB1;CREB3L2;THBS1;COL4A5;GSK3B;CSF1;PKN2;PRKCA;AKT1;GNB5;RPTOR;RAC1;EGFR;EIF4B;KRAS;EIF4E2;PIK3CB;HSP90B1;MYC;COL6A1;RPS6;PIK3CA;NRAS;LAMC2;GYS1;GNG12;LAMB2;COL6A2;IFNAR1;CREB3;GRB2;MLST8;VEGFC;IGF1R;BAD;CDKN1A;GNB2;SOS1;AKT2;RHEB;PIK3R3;LAMA4;FN1;ITGB4;CCND1;PPP2R5C
prerank,Non-small cell lung cancer WP4255,0.47028208008880595,1.9187088619486659,0.0,0.0077798078623209765,0.1,28/72,25.67%,CDK6;EML4;RXRA;AKT3;TP53;MAPK1;PLCG1;MAPK3;STK4;RB1;PRKCA;AKT1;BAX;EGFR;KRAS;CDKN2A;PIK3CB;PRKCG;PIK3CA;NRAS;GRB2;BAD;CDKN1A;SOS1;AKT2;PIK3R3;CCND1;GADD45A
prerank,DNA Replication WP466,-0.5173257956445481,-1.9122688492319544,0.0,0.037666027886076786,0.1,25/42,26.23%,MCM2;CDC6;MCM6;PCNA;MCM10;ORC1;GMNN;POLE;MCM3;PRIM2;POLD1;RFC5;PRIM1;CDC45;POLE2;MCM5;POLD3;ORC6;RFC2;CDC7;POLA1;ORC5;RFC3;RFC4;MCM7
prerank,Myometrial relaxation and contraction pathways WP289,0.4525068392407916,1.9102539749954104,0.0,0.008118060378074062,0.11,37/156,20.53%,ATF4;GNB1;ACTG1;YWHAZ;SP1;PLCG1;GNAS;PRKAR1B;GNG5;PRKACB;ITPR3;CALD1;YWHAG;PRKAR1A;PRKCA;GNB5;IGFBP2;GABPA;PRKCZ;CRCP;CALM2;ADCY6;PRKCG;PRKAR2A;DGKZ;PRKACA;ACTB;CALM1;YWHAB;CALM3;GNG12;IGFBP3;CREB3;ADCY7;ATF5;YWHAE;IGFBP6
prerank,Glioblastoma signaling pathways WP2261,0.45785688635947736,1.9032227840703948,0.0,0.007779807862320976,0.11,31/82,24.81%,CDK6;PIK3C2A;PRKCI;AKT3;TP53;CDK2;MAPK1;CBL;MET;PLCG1;MAPK3;RB1;PRKCA;AKT1;EGFR;PRKCZ;KRAS;CDKN2A;ERBB3;PIK3CB;PRKCG;PIK3CA;NRAS;MAP2K4;GRB2;EP300;IGF1R;CDKN1A;AKT2;PRKCH;CCND1
prerank,Chemokine signaling pathway WP3929,0.4454597153643562,1.8968762397993595,0.0,0.008091000176813815,0.12,41/164,27.03%,WASL;AKT3;SHC3;GNB1;ROCK1;MAPK1;GNG5;PRKACB;MAPK3;CDC42;PAK1;STAT1;GSK3B;AKT1;GNB5;GNAI2;RAP1B;RAC1;PRKCZ;KRAS;ADCY6;LYN;PIK3CB;RAP1A;PIK3CA;NRAS;GNG12;PRKX;GRB2;PXN;ADCY7;CRK;SHC1;GNB2;SOS1;AKT2;PIK3R3;ROCK2;PTK2;IKBKG;CRKL
prerank,G13 Signaling Pathway WP524,0.5453993654116307,1.8951410174540977,0.0,0.0077798078623209765,0.12,16/39,17.59%,WASL;SH3RF1;ROCK1;DIAPH1;CFL1;CYFIP1;RPS6KB1;LIMK1;CDC42;TNK2;RAC1;CALM2;PIK3CB;PIK3CA;CALM1;GNA13
prerank,Hepatitis C and Hepatocellular Carcinoma WP3646,0.5059830214893286,1.8886079839312142,0.0,0.008067948894258789,0.13,16/49,24.81%,SMAD3;CTTN;VEGFA;TP53;UCHL1;MAPK3;AKT1;BIRC3;RAC1;MYC;GRB2;CD44;MAPK8;CDKN1A;SOS1;CCND1
prerank,Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206,0.6240412405550833,1.8868309518459643,0.0,0.007779807862320976,0.13,9/20,18.66%,SLC2A1;VEGFA;TP53;PRKAA1;KEAP1;PRKAB1;RPS6;CUL3;PDHB
