Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Thyroid hormones production and their peripheral downstream signaling effects WP4746,0.43492240121127507,1.696431636379707,0.0,0.029660517475098718,0.59,21/95,23.25%,RXRA;AKT3;AKT1S1;KDM1A;TP53;MTOR;MAPK1;RPS6KB1;MGLL;GSK3B;RPTOR;CTNNB1;RPS6;PIK3CA;PRKACA;CREB3;GRB2;MLST8;BAD;SOS1;RHEB
prerank,Breast cancer pathway WP4262,0.39223968446808594,1.6964132274437613,0.0,0.02920420182163566,0.59,40/154,26.39%,CDK6;AKT3;SHC3;TP53;NOTCH2;SKP1;MTOR;MAPK1;SP1;MAPK3;DVL3;RPS6KB1;CSNK2A2;GSK3B;RB1;AKT1;NBN;BAX;EGFR;KRAS;CTNNB1;MYC;PIK3CA;NRAS;ATR;CSNK1A1;RAD50;GRB2;IGF1R;DVL1;CSNK2A1;SHC1;CDKN1A;SOS1;AKT2;PIK3R3;CCND1;NFKB2;GADD45A;CETN3
prerank,Small cell lung cancer WP4658,0.392725582729951,1.6950191509056058,0.0,0.028761713915247244,0.59,30/96,26.68%,ITGA3;CDK6;LAMA5;RXRA;AKT3;LAMB1;TP53;CDK2;SKP1;BIRC2;COL4A5;RB1;AKT1;BIRC3;BAX;PIK3CB;MYC;PIK3CA;LAMC2;LAMB2;TRAF2;CDKN1A;AKT2;PIK3R3;LAMA4;FN1;CCND1;GADD45A;PTK2;IKBKG
prerank,TGF-beta Receptor Signaling WP560,0.4579144526098043,1.6918008367189097,0.0,0.029029133814630508,0.6,14/54,22.44%,SMAD3;SKI;TGFBR2;SPP1;MAPK3;THBS1;STAT1;TGIF1;CTNNB1;FKBP1A;ENG;EP300;SMAD2;INHBA
prerank,Prolactin Signaling Pathway WP2037,0.40275010941910816,1.688728878126547,0.0,0.029288688422855442,0.61,24/76,22.98%,FLNA;MTOR;YWHAZ;MAPK1;CBL;MAPK3;RPS6KB1;PAK1;YWHAG;STAT1;GSK3B;CTSD;AKT1;RAC1;PIK3CB;PPIA;MYC;RPS6;PIK3CA;GRB2;PXN;MAPK8;SHC1;SOS1
prerank,Complement system WP2806,0.462194243143254,1.6860435658560606,0.0,0.029991723063440286,0.62,14/97,19.84%,LAMA5;CFD;LAMB1;SPP1;CD59;THBS1;PRKCA;RPS19;GNAI2;CD55;PRKACA;CSNK1A1;C3;C1S
prerank,Spinal Cord Injury WP2431,0.4142395570752507,1.6843544301512137,0.017857142857142856,0.030007830326095195,0.62,17/118,16.13%,TP53;CDK2;ANXA1;KLK8;MAPK1;MAPK3;CDC42;NTN1;RB1;PRKCA;RAC1;CD47;EGFR;CCNG1;RHOC;MYC;FKBP1A
prerank,Pancreatic adenocarcinoma pathway WP4263,0.4067840757361086,1.6821596789091917,0.0,0.030242633380289992,0.62,30/89,23.53%,CDK6;SMAD3;PAK2;AKT3;VEGFA;TP53;MTOR;MAPK1;TGFBR2;MAPK3;RPS6KB1;CDC42;PAK1;STAT1;RB1;AKT1;RAC1;BAX;EGFR;KRAS;CDKN2A;PIK3CB;PIK3CA;RALA;MAPK8;BAD;SMAD2;CDKN1A;AKT2;PIK3R3
prerank,Nonalcoholic fatty liver disease WP4396,0.3700121961297606,1.6801307168836306,0.0,0.03003870257951711,0.63,44/155,25.02%,ATF4;RXRA;AKT3;NDUFB7;COX6A1;COX6B1;NDUFA4;NDUFC2;COX4I1;PRKAA1;UQCRB;CDC42;SDHA;GSK3B;AKT1;PRKAB1;RAC1;COX5A;NDUFB2;BAX;UQCRC2;VMP1;NDUFS5;NDUFS2;PIK3CB;TNFRSF1A;COX7A2;PIK3CA;MLX;UQCR10;TRAF2;MAPK8;UQCR11;NDUFA5;NDUFC1;COX7C;ITCH;AKT2;UQCRQ;PIK3R3;NDUFA1;NDUFB6;NDUFA13;NDUFA10
prerank,DNA Mismatch Repair WP531,-0.49594552450932183,-1.6773535912435,0.024390243902439025,0.1195896385382938,0.63,13/23,28.24%,PCNA;POLE;MSH2;POLD1;RFC5;POLE2;POLD3;RFC2;MSH6;RFC3;EXO1;RFC4;POLE3
prerank,RANKL/RANK signaling pathway WP2018,0.47037177594098567,1.6748432573760923,0.0,0.029840358923970873,0.63,19/55,26.68%,MTOR;MAPK1;CBL;PLCG1;MAPK3;CDC42;STAT1;AKT1;RAC1;LYN;TAB2;TRAF2;MAP3K7;MAPK8;AKT2;SQSTM1;NFKB2;PTK2;IKBKG
prerank,Proteoglycan biosynthesis WP4784,-0.578856628377701,-1.673993946789973,0.0,0.09793167250379965,0.63,6/18,17.81%,SLC35B3;B4GALT7;EXTL3;PAPSS2;CHST3;XYLT2
prerank,DNA damage response (only ATM dependent) WP710,0.38098283878510825,1.6735015562729048,0.0,0.02985764098512375,0.63,36/110,25.41%,PPP2R5E;PIK3C2A;SMAD3;AKT3;TP53;MAPK1;DVL3;MAP3K1;CDC42;PIK3C3;PMAIP1;GSK3B;AKT1;RAC1;BAX;KRAS;CDKN2A;PIK3CB;CTNNB1;BIK;MYC;PIK3CA;NRAS;GRB2;MAP3K7;MAPK8;DVL1;BAD;SHC1;CDKN1A;SOS1;AKT2;PIK3R3;CCND1;PPP2R5C;NFKB2
prerank,Pathogenic Escherichia coli infection WP2272,0.4150046601623584,1.6724578893750408,0.0,0.02966700064831732,0.63,14/55,16.51%,WASL;CTTN;ACTG1;YWHAZ;ROCK1;CLDN1;EZR;CDC42;PRKCA;ARPC1B;ARPC3;CTNNB1;NCK1;ACTB
prerank,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706,0.39818733167268583,1.667809773045627,0.017543859649122806,0.03091449966343335,0.64,27/158,20.26%,MECP2;VEGFA;YWHAZ;SP1;MBD1;PRKAR1B;PRKACB;HSPD1;NFYA;YWHAG;PRKAR1A;HDAC1;GATA2;NR3C1;ALDOA;TCF3;ECE1;CTNNB1;HSP90B1;PRKAR2A;HADHA;PRKACA;YWHAB;MAZ;YWHAE;VAMP2;EP300
prerank,nsp1 from SARS-CoV-2 inhibits translation initiation in the host cell WP5027,0.5690197785034591,1.6636113573821092,0.0,0.0325337419697059,0.65,11/17,29.02%,EIF3CL;EIF3B;EIF3A;EIF3C;EIF2S3;EIF3I;EIF3E;EIF3H;EIF5;EIF1;EIF2S1
prerank,TNF-alpha signaling pathway WP231,0.3848365950860991,1.6602980037891222,0.0,0.0327150894723241,0.66,32/92,26.68%,PYGL;SKP1;MAPK1;MAPK3;BIRC2;MAP3K1;RFFL;AKT1;BIRC3;RFK;RAC1;BAX;PRKCZ;TANK;KRAS;TAB2;TNFRSF1A;TNFAIP3;NRAS;MAP2K4;PSMD2;GRB2;TRAF2;MAP3K7;MAPK8;BAD;CSNK2A1;SOS1;NFKB2;TAB3;HSP90AA1;IKBKG
prerank,Insulin Signaling WP481,0.35796884791602557,1.660277705663541,0.02040816326530612,0.032300974415712405,0.66,45/160,23.75%,PIK3C2A;PRKCI;KIF5B;SHC3;SLC2A1;MTOR;MAP3K2;MAPK1;CBL;PRKAA1;PTPRF;MAPK3;ARF1;RPS6KB1;EHD1;MAP3K1;PIK3C3;GSK3B;INPPL1;PRKCA;AKT1;RPS6KA3;RAC1;RHOQ;EHD2;MYO1C;PRKCZ;PIK3CB;GRB10;PIK3CA;MAPK6;GYS1;MAP2K4;GRB2;MAP3K7;MAPK8;VAMP2;IGF1R;CRK;SHC1;SOS1;AKT2;RHEB;PIK3R3;PRKCH
prerank,RAC1/PAK1/p38/MMP2 Pathway WP3303,0.41990661795549455,1.658378976860565,0.0,0.032869688218306124,0.67,27/68,26.68%,TP53;MAPK1;MAPK3;PAK1;AKT1;RAC1;BAX;EGFR;KRAS;RASA1;CTNNB1;MYC;PIK3CA;NCK1;NRAS;STMN1;GRB2;PXN;YAP1;MAPK8;BAD;CRK;SOS1;FN1;MAPK11;PTK2;IKBKG
prerank,PDGF Pathway WP2526,0.450286878388361,1.6582186798872751,0.0,0.03265598361961891,0.67,15/40,22.98%,WASL;MAPK1;PLCG1;MAPK3;MAP3K1;CDC42;PAK1;STAT1;RAC1;RASA1;MAP2K4;GRB2;MAPK8;SHC1;SOS1
prerank,Endochondral Ossification WP474,0.46760147037694133,1.6560598381346379,0.0196078431372549,0.03205655769775631,0.67,11/64,20.46%,PTCH1;VEGFA;SLC38A2;SPP1;STAT1;AKT1;CALM2;PRKACA;CALM1;CHST11;IGF1R
prerank,Endochondral Ossification with Skeletal Dysplasias WP4808,0.46760147037694133,1.6560598381346379,0.0196078431372549,0.03205655769775631,0.67,11/64,20.46%,PTCH1;VEGFA;SLC38A2;SPP1;STAT1;AKT1;CALM2;PRKACA;CALM1;CHST11;IGF1R
prerank,Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680,0.41609112812855314,1.6474302631148108,0.03571428571428571,0.035194368900975846,0.71,22/66,26.59%,MAPK1;CBL;PLCG1;PAK1;GSK3B;AKT1;EGFR;CTNNB1;MYC;NCK1;MAP2K4;DAAM1;GRB2;MAPK8;DVL1;SHC1;CDKN1A;SOS1;FN1;ACTR2;ROCK2;PTK2
prerank,Androgen receptor signaling pathway WP138,0.3866815249233987,1.6445161073114676,0.0,0.035878643317997914,0.73,38/90,27.33%,NCOR2;SMAD3;FLNA;KDM1A;ROCK1;FKBP4;SIRT1;SP1;RACK1;CDC42;PARK7;GSK3B;RB1;NCOR1;NR2C2;AKT1;RAC1;HDAC1;TGIF1;EGFR;CTNNB1;NCOA4;PRDX1;SUMO1;PIAS1;STUB1;EP300;CAV1;DSTN;CDKN1A;PATZ1;LIMK2;CCND1;BAG1;ROCK2;SIN3A;PTK2;RNF6
prerank,miRNA regulation of prostate cancer signaling pathways WP3981,0.5085208613412628,1.6434934243682198,0.017241379310344827,0.03582330131952449,0.74,15/33,26.68%,AKT3;TP53;MTOR;MAPK1;GSK3B;KRAS;CTNNB1;PIK3CA;NFATC2IP;GRB2;BAD;CDKN1A;SOS1;CCND1;IKBKG
prerank,Integrated breast cancer pathway WP1984,0.3452252427114238,1.6399118348517872,0.0,0.03630577002416456,0.75,42/152,23.25%,TPR;HIPK2;CDC25B;VEGFA;TP53;CDK2;MTOR;ANXA1;UBE2F;MAPK1;TGFBR2;SIRT1;SP1;CSNK1D;CDC42;PAK1;STAT1;RB1;AKT1;RAC1;HDAC1;FAU;WEE1;BAX;EGFR;KRAS;ODC1;PPP4R3B;CTNNB1;MYC;RAP1A;PIAS1;ATR;GDI1;RAD50;RALA;FOSL2;EP300;BAD;SMAD2;CERK;RHEB
prerank,Thermogenesis WP4321,0.38142810236999863,1.6379788298328561,0.0,0.03660045971591914,0.76,27/108,19.23%,AKT1S1;KDM1A;ACTG1;MTOR;GNAS;PRKAA1;PRKACB;RPS6KB1;CREB3L2;MGLL;ARID1A;RPS6KA3;RPTOR;PRKAB1;ACSL1;KRAS;ADCY6;ACSL4;RPS6;PRKACA;ACTB;NRAS;CREB3;GRB2;ADCY7;MLST8;KDM3A
prerank,Kisspeptin/kisspeptin receptor system in the ovary WP4871,0.498165560313474,1.6292931465786131,0.023255813953488372,0.03951093431201215,0.78,11/39,23.75%,MAPK1;MAPK3;PRKCA;AKT1;KRAS;PIK3CB;PRKCG;PIK3CA;NRAS;AKT2;PRKCH
prerank,G1 to S cell cycle control WP45,-0.39908579839707264,-1.6204643461197352,0.024390243902439025,0.13120333046983415,0.82,21/64,16.79%,CREB1;MCM2;CCNE1;MCM6;PCNA;ORC1;CDC25A;E2F1;ATF6B;POLE;CCND3;MCM3;PRIM2;CDK1;PRIM1;E2F3;CDC45;POLE2;MCM5;CCNB1;ORC6
prerank,Regucalcin in proximal tubule epithelial kidney cells WP4838,0.5564042108440365,1.6123867872415172,0.017857142857142856,0.0446042317439736,0.84,7/33,22.16%,MTOR;MAPK1;AKT1;BAX;TNFRSF1A;PIK3CA;SMAD2
prerank,Genes controlling nephrogenesis WP4823,0.5734077173930585,1.6084133265009877,0.019230769230769232,0.04565293844482858,0.84,8/43,17.36%,ITGA3;VEGFA;NOTCH2;CD2AP;KIRREL1;CTNNB1;NCK1;LAMB2
prerank,PDGFR-beta pathway WP3972,0.456332365707192,1.59899813494352,0.038461538461538464,0.048370109752691286,0.85,13/29,22.98%,PLCG1;MAPK3;MAP3K1;EIF2AK2;STAT1;PRKCA;RASA1;PIK3CA;MAP2K4;GRB2;MAPK8;SHC1;SOS1
prerank,Angiopoietin Like Protein 8 Regulatory Pathway WP3915,0.35801004682807075,1.5941451186739475,0.0196078431372549,0.05035961648513148,0.88,44/132,30.53%,PIK3C2A;RXRA;SHC3;SLC2A1;MTOR;MAP3K2;MAPK1;CBL;PRKAA1;RICTOR;MAPK3;RPS6KB1;MAP3K1;PIK3C3;GSK3B;AKT1;RPS6KA3;RPTOR;PRKAB1;RHOQ;PIK3CB;PIK3CA;MAPK6;GYS1;MAP2K4;FASN;MLST8;MAP3K7;MAPK8;CRK;SHC1;SOS1;AKT2;RHEB;PIK3R3;TRIP10;MAPK11;RPS6KA1;PDPK1;MINK1;PIK3R4;SCD;PIK3R2;IRS2
prerank,Brain-derived neurotrophic factor (BDNF) signaling pathway WP2380,0.36020952362378483,1.593906671900887,0.02040816326530612,0.049989403711083714,0.88,24/144,10.64%,IGF2BP1;SHC3;MTOR;MAP3K2;MAPK1;PLCG1;PRKAA1;SPP1;PTPRF;CFL1;CYFIP1;MAPK3;RPS6KB1;RACK1;MAP3K1;SORT1;CDC42;STAT1;DLG1;GSK3B;CDK5;AKT1;RPS6KA3;RAC1
prerank,T-Cell Receptor and Co-stimulatory Signaling WP2583,0.5273829627417483,1.586379295963232,0.0,0.05273890803510219,0.89,8/29,17.68%,PLCG1;GSK3B;PRKCA;AKT1;CALM2;RASA1;CALM1;CSNK1A1
prerank,Bladder cancer WP2828,0.4496423477260799,1.583386966362516,0.02,0.05332409972299169,0.9,11/40,16.64%,VEGFA;TP53;MAPK1;DAPK1;THBS1;RB1;EGFR;KRAS;CDKN2A;MYC;NRAS
prerank,Thyroid stimulating hormone (TSH) signaling pathway WP2032,0.40326483880022784,1.5818319582166038,0.016666666666666666,0.0530951835552215,0.9,20/66,17.59%,GNA12;CDK2;GNB1;MTOR;MAPK1;GNAS;MYL12B;MAPK3;RPS6KB1;STAT1;RB1;AKT1;GNAI2;RAP1B;RAP1GAP;MYC;RPS6;RAP1A;PIK3CA;GNA13
prerank,Endometrial cancer WP4155,0.4355908770643959,1.5785894861717729,0.017857142857142856,0.05398234026916596,0.9,24/63,27.11%,AKT3;TP53;MAPK1;MAPK3;GSK3B;AKT1;BAX;EGFR;KRAS;PIK3CB;CTNNB1;MYC;PIK3CA;NRAS;GRB2;BAD;CDKN1A;SOS1;AKT2;PIK3R3;CCND1;CTNNA1;GADD45A;PDPK1
prerank,Photodynamic therapy-induced NF-kB survival signaling WP3617,0.501050045639821,1.5742535156447566,0.043478260869565216,0.05532307813206028,0.93,7/35,25.41%,VEGFA;BIRC2;BCL2L2;BIRC3;TNFRSF1A;CCND1;NFKB2
prerank,Pathways in clear cell renal cell carcinoma WP4018,0.37876610144984374,1.5704022791354655,0.03571428571428571,0.05694819355218954,0.93,23/85,23.87%,AKT1S1;GPI;SLC2A1;VEGFA;MTOR;PFKP;SETD2;AKT1;RPTOR;HK1;EGFR;KDM5C;ALDOA;PKM;GRB10;FASN;ENO1;MLST8;ACLY;EP300;RHEB;SQSTM1;BHLHE41
prerank,Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,0.40068480843426124,1.554974845868773,0.05454545454545454,0.06223846289856781,0.93,21/44,30.32%,MECP2;AKT1S1;MTOR;PRKAA1;PIK3C3;RPTOR;ATG5;BECN1;GTPBP2;ATP13A2;MLST8;FTL;RHEB;WIPI2;ATG13;SPTLC1;STK11;PIK3R4;COASY;ATG12;ATG16L1
prerank,Circadian rhythm related genes WP3594,0.32354296462550586,1.5547880556254647,0.0,0.06162828188975832,0.93,45/201,28.10%,ATF4;SETX;SFPQ;ARNTL2;TP53;CSNK1E;HNRNPU;PPP1CA;SKP1;OGT;HDAC2;DBP;GFPT1;THRAP3;SIRT1;PRKAA1;CSNK1D;GSK3B;NCOR1;DDX5;NONO;HEBP1;HDAC1;RPS27A;CRY1;PRKCG;CST3;NAMPT;KDM5A;RBM4;PSPC1;ATF5;MAPK8;EP300;KLF10;CIPC;MAGED1;BHLHE41;HNRNPD;ROCK2;SIN3A;JUND;ADA;RAI1;GNA11
prerank,Chromosomal and microsatellite instability in colorectal cancer  WP4216,0.36810400960685496,1.5543476859494196,0.03278688524590164,0.061332077516549836,0.93,25/73,25.67%,SMAD3;AKT3;MSH3;TP53;MAPK1;TGFBR2;MAPK3;NTN1;PMAIP1;GSK3B;AKT1;RAC1;BAX;KRAS;CTNNB1;MYC;CSNK1A1;RALA;MAPK8;BAD;SMAD2;CDKN1A;AKT2;CCND1;GADD45A
prerank,Microglia Pathogen Phagocytosis Pathway WP3937,0.5428194975648893,1.5526337727091262,0.022222222222222223,0.06149040445026772,0.93,7/40,16.03%,PIK3C2A;PIK3C3;RAC1;ARPC1B;LYN;PIK3CB;PIK3CA
prerank,Oncostatin M Signaling Pathway WP2374,0.39532335510519295,1.5512457825217596,0.020833333333333332,0.06105296836716652,0.93,21/65,23.75%,OSMR;VEGFA;TP53;CDK2;MTOR;MAPK1;TYK2;RICTOR;MAPK3;STAT1;PRKCA;AKT1;KRAS;IL6ST;RPS6;GRB2;PXN;MAPK8;SHC1;SOS1;PRKCH
prerank,DNA IR-damage and cellular response via ATR WP4016,-0.3665068614619529,-1.5501072889376843,0.0,0.18940631165570043,0.94,35/80,29.03%,UIMC1;MCM2;CLK2;PCNA;RAD51;FEN1;E2F1;USP1;CLSPN;MSH2;MDC1;RAD9A;CDK1;CDC45;FANCD2;FANCI;CHEK1;PARP1;POLB;RAD1;RFWD3;RAD52;BRCA1;FOXM1;FANCA;TOP3A;UPF1;SMC1A;EXO1;EEF1E1;CDC25C;PLK1;RBBP8;BCL6;H2AFX
prerank,BDNF-TrkB Signaling WP3676,0.47483826501219617,1.5490272798844493,0.0196078431372549,0.06179809641579492,0.95,12/34,23.25%,MTOR;MAPK1;PLCG1;RPS6KB1;AKT1;KRAS;MKNK1;NRAS;GRB2;SHC1;SOS1;RHEB
prerank,Hippo-Merlin Signaling Dysregulation WP4541,0.3666250657320009,1.5472965152161278,0.0,0.06194762895978946,0.96,26/120,24.91%,ITGA3;PAK2;PPP1CA;MET;PRKAR1B;PRKACB;PPP1R12A;TEAD1;PAK1;PRKAR1A;EGFR;KRAS;CTNNB1;MYC;PRKAR2A;PRKACA;NRAS;CD44;NF2;IGF1R;STK3;SAV1;LATS2;ITGB4;CCND1;CTNNA1
prerank,Alzheimer's disease WP2059,0.3844458569906237,1.5415502230302591,0.019230769230769232,0.06324695651035016,0.97,15/83,17.09%,CAPN1;CALML5;TP53;ADAM10;MAPK1;MAPK3;APP;ITPR3;GSK3B;CDK5;VMP1;CALM2;TNFRSF1A;CALM1;CALM3
prerank,"Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341",0.3984683088172456,1.5378663687623342,0.0392156862745098,0.06409419688407555,0.98,19/71,26.20%,RXRA;MAPK1;SP1;TYK2;MAPK3;STAT1;PRKCA;PRKCZ;KRAS;PRKCG;TNFRSF1A;MED1;NRAS;MAPK8;CAV1;PRKCH;NFKB2;SP3;MAPK11
prerank,Nucleotide metabolism WP404,-0.4641992115236709,-1.5372937290294726,0.0392156862745098,0.1784428071102888,0.94,11/19,38.29%,RRM1;POLD1;POLB;PRPS1;POLA1;ADSS;PRPS2;OAZ1;RRM2;HPRT1;ADSL
prerank,Pyrimidine metabolism WP4022,-0.3542351743169621,-1.53470093342624,0.0,0.16070838564726098,0.94,29/85,28.24%,CTPS2;POLR1A;DCTPP1;POLR3GL;UCKL1;RRM1;POLE;POLR3K;NME7;PNPT1;PRIM2;POLD1;PRIM1;POLE2;NME1;POLR3A;POLD3;UMPS;CAD;POLA1;DPYD;UCK2;POLR1B;ZNRD1;POLR3F;POLR3C;POLR3B;NME1-NME2;POLE3
prerank,Melatonin metabolism and effects WP3298,0.5484948657606736,1.5344541052040515,0.046511627906976744,0.0647845818353274,0.98,10/37,16.65%,CSNK1E;SIRT1;CYP1B1;CSNK1D;GSK3B;PRKCA;CRY1;CALM2;ECE1;CALM1
prerank,"GPCRs, Class A Rhodopsin-like WP455",-0.5092893473880057,-1.532278334780506,0.06382978723404255,0.14614418819797795,0.94,6/257,21.63%,ADORA2B;HTR1D;F2RL1;OPN3;LPAR5;P2RY6
prerank,Endoplasmic reticulum stress response in coronavirus infection WP4861,0.4479099800588002,1.5296837384531345,0.037037037037037035,0.0661634110092883,0.98,8/47,12.45%,ATF4;PPP1R12C;PPP1CA;PPP1R12A;EIF2AK1;EIF2AK2;PPP1R14B;PPP1R15B
prerank,Nephrotic syndrome WP4758,0.43858812950822945,1.528363370411733,0.03773584905660377,0.06571159140853253,0.98,8/45,8.54%,ITGA3;LMNA;ACTN4;YARS;MYH9;CD2AP;ANLN;COL4A5
prerank,NRF2 pathway WP2884,0.3518162823828881,1.5260836173000538,0.0,0.06609394290113396,0.98,22/146,17.88%,SLC2A8;RXRA;GPX2;SLC2A1;PGD;PRDX6;TGFBR2;ALDH3A1;BLVRB;MAFG;UGT1A6;KEAP1;ABCC3;FTH1;GSTM3;SLC5A6;GPX3;PRDX1;SLC39A6;SLC7A11;PTGR1;UGT1A3
prerank,EPO Receptor Signaling WP581,0.49252808519083024,1.524325517280083,0.019230769230769232,0.06619661075834514,0.98,9/26,22.98%,MAPK1;MAPK3;PTPRU;STAT1;AKT1;RASA1;GRB2;SHC1;SOS1
prerank,Vitamin D-sensitive calcium signaling in depression WP4698,0.5225477777743753,1.5235692899018916,0.08888888888888889,0.06589159006870113,0.98,5/41,9.08%,RXRA;KDM1A;ITPR3;ATP2B1;ATP2B4
prerank,One-carbon metabolism WP241,-0.48861755733264267,-1.5228169697712475,0.06818181818181818,0.14381574283774773,0.96,6/30,18.83%,SHMT1;MTRR;MTHFD1L;DNMT1;MTHFD1;TCN2
prerank,Hepatitis B infection WP4666,0.34300735701832874,1.5214319756666623,0.019230769230769232,0.06586009759309654,0.98,38/152,23.53%,ATF4;SMAD3;AKT3;YWHAZ;MAPK1;TGFBR2;TYK2;MAPK3;MAP3K1;CREB3L2;STAT1;PRKCA;AKT1;IRF3;BAX;KRAS;TAB2;PIK3CB;PRKCG;MYC;ATP6AP1;PIK3CA;NRAS;YWHAB;MAP2K4;IFNAR1;CREB3;GRB2;MAP3K7;MAPK8;EP300;DDX3X;BAD;SMAD2;CDKN1A;SOS1;AKT2;PIK3R3
prerank,Fas ligand pathway and stress induction of heat shock proteins WP314,0.4238696948245363,1.514463050909196,0.022222222222222223,0.06848890682214193,0.98,13/42,19.87%,LMNA;PAK2;ACTG1;DFFA;MAP3K1;PAK1;RB1;HSPB1;ACTB;MAP2K4;RIPK2;MAP3K7;MAPK8
prerank,Epithelial to mesenchymal transition in colorectal cancer WP4239,0.32536958033648283,1.5039073428754042,0.0,0.07344666066631837,0.98,36/160,26.20%,RBBP4;SMAD3;AKT3;DSP;TP53;NOTCH2;CLDN1;MAPK1;TGFBR2;MAPK3;PAK1;SPARC;COL4A5;GSK3B;NR2C2;AKT1;PDCD6;KRAS;PIK3CB;CTNNB1;PIK3CA;FMNL2;WNT9A;MAP2K4;GRB2;MAPK8;SHC1;SMAD2;LATS2;SOS1;AKT2;PIK3R3;FN1;CTDSP1;RBPJ;MAPK11
prerank,Resistin as a regulator of inflammation WP4481,0.47276676969192716,1.5003546317186116,0.07272727272727272,0.07479075793693443,0.98,7/33,16.03%,AKT3;MAPK1;PLCG1;MAPK3;AKT1;PIK3CB;PIK3CA
prerank,Cardiac Hypertrophic Response WP2795,0.40428138983263445,1.4973377172540376,0.02,0.07546413626451347,0.98,14/55,19.87%,MTOR;MAPK1;MAPK3;MAP3K1;GSK3B;PRKCA;AKT1;RAC1;CALM2;TNFRSF1A;CALM1;MAP2K4;MAP3K7;MAPK8
prerank,Netrin-UNC5B signaling pathway WP4747,0.40496237159760995,1.4930463239950997,0.017857142857142856,0.07754089489222395,0.98,12/52,19.21%,TP53;PPP1CA;MAPK1;MAPK3;DAPK1;NTN1;PRKCA;AKT1;RAC1;PIK3CA;RLF;YAP1
prerank,Electron Transport Chain (OXPHOS system in mitochondria) WP111,0.33457763428743664,1.4889768210304641,0.0,0.07869084345986956,0.98,29/103,26.62%,ATP5PD;NDUFB7;COX6A1;COX6B1;ATP5MF;NDUFA4;NDUFC2;COX4I1;UQCRB;SDHA;COX5A;NDUFB2;UQCRC2;NDUFS5;ATP5PB;NDUFS2;COX7A2;UQCR10;ATP5IF1;UQCR11;NDUFA5;NDUFC1;COX7C;UQCRQ;NDUFA1;NDUFB6;NDUFA10;ATP5F1B;ATP5MG
prerank,ATM Signaling Pathway WP2516,-0.4160022222643312,-1.48414774776137,0.02127659574468085,0.1723220775788013,0.98,15/40,20.23%,CREB1;RIPK1;CCNE1;RAD51;CDC25A;MDC1;RAD9A;NFKBIA;CDK1;FANCD2;CHEK1;CCNB1;ATF2;JUN;BRCA1
prerank,IL-6 signaling pathway WP364,0.4235481652170605,1.4836359486220267,0.02,0.0810871030853292,0.98,17/43,25.12%,MAPK1;TYK2;MAPK3;RPS6KB1;STAT1;GSK3B;AKT1;RAC1;HDAC1;IL6ST;MAP2K4;GRB2;MAP3K7;BAD;SHC1;SOS1;NLK
prerank,Wnt signaling pathway and pluripotency WP399,0.3553686903485178,1.4831619622729624,0.018518518518518517,0.08080961715055981,0.98,26/102,25.23%,PPP2R5E;PRKCI;TP53;CSNK1E;PPP2R1A;DVL3;FBXW2;NFYA;GSK3B;PAFAH1B1;PRKCA;PRKCZ;PRKCG;CTNNB1;CTBP1;MYC;MAP2K4;MAP3K7;CD44;EP300;CTNND1;DVL1;PRKCH;CCND1;NLK;PPP2R5C
prerank,7q11.23 copy number variation syndrome WP4932,0.3325017979800502,1.4793250141397498,0.0,0.08252820180350091,0.99,21/104,15.62%,ATF4;HDAC2;CLDN1;OGDH;CFL1;DLD;MAPK3;LIMK1;SMARCA5;RB1;MVB12A;EIF2A;BECN1;MYO1C;BRD4;DEK;SF3B1;ATP5PB;CTNNB1;CLTC;MYC
prerank,DNA Repair Pathways Full Network WP4946,-0.31522634710765535,-1.4783811395979014,0.0,0.16631000005083135,0.98,43/120,30.00%,SMUG1;GTF2H4;NHEJ1;PCNA;NEIL3;RBX1;RAD51;FEN1;POLE;USP1;ERCC2;UNG;ERCC5;MSH2;POLD1;DCLRE1C;RFC5;FANCF;FANCD2;POLE2;FANCI;CHEK1;FANCC;POLD3;PARP1;POLB;APEX2;RFC2;RAD52;BRCA1;MSH6;FANCA;RFC3;EXO1;RFC4;PARP2;DDB1;ERCC6;CDK7;POLE3;H2AFX;CENPX;XPC
prerank,Genes related to primary cilium development (based on CRISPR) WP4536,-0.3562457837526125,-1.4775944030076453,0.037037037037037035,0.15469975738924394,0.98,12/103,17.00%,FUZ;TMEM216;IFT122;WDR34;IFT46;CEP76;ARL6;KATNB1;OFD1;INPP5E;BBS10;DYNLL1
