Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Leptin signaling pathway WP2034,0.36368291949531284,1.466952461460268,0.01818181818181818,0.08767719971822052,0.99,27/76,26.87%,MTOR;ROCK1;MAPK1;SP1;PLCG1;PRKAA1;MAPK3;RPS6KB1;CDC42;STAT1;GSK3B;AKT1;KPNA4;RAC1;BAX;RPS6;GRB2;MAPK8;KHDRBS1;BAD;SHC1;SOS1;CCND1;ROCK2;PTK2;IKBKG;RPS6KA1
prerank,Mitochondrial CIV Assembly WP4922,0.4179937073457443,1.4573403387133994,0.02,0.09237756107385851,0.99,13/35,32.40%,COX6A1;COX6B1;NDUFA4;COX4I1;COX5A;COX16;COX7A2;COX7C;HIGD1A;COX14;COA3;COX5B;COX15
prerank,Osteoblast differentiation WP4787,0.37934992601307965,1.4548537638043701,0.05555555555555555,0.09299301585430542,0.99,25/118,30.14%,PIK3C2A;PRKCI;PTCH1;NOTCH2;MAPK1;MAPK3;PIK3C3;STAT1;PRKCA;PRKCZ;PIK3CB;PRKCG;CTNNB1;PIK3CA;MAPK6;WNT9A;MAPK8;PIK3R3;PRKCH;RBPJ;MAPK11;PIK3C2B;LRP5;PIK3R4;PIK3R2
prerank,Senescence and Autophagy in Cancer WP615,0.32988162967662416,1.4520282612716575,0.04,0.09335769434785171,0.99,27/105,24.34%,SMAD3;CDC25B;AKT1S1;TP53;MTOR;MAPK1;BMI1;THBS1;PIK3C3;SPARC;GSK3B;RB1;SH3GLB1;RSL1D1;GABARAP;ATG5;BECN1;CDKN2A;IL6ST;IGFBP3;MLST8;CD44;IGF1R;CDKN1A;INHBA;SQSTM1;FN1
prerank,MECP2 and Associated Rett Syndrome WP3584,0.38414791900146816,1.4488130623602395,0.08333333333333333,0.09419551980994781,0.99,10/72,10.80%,TET3;MECP2;FUS;MTOR;HNRNPH1;SP1;NCOR1;CNP;AKT1;HDAC1
prerank,Nucleotide Excision Repair WP4753,-0.3674346510843028,-1.4450746001512236,0.04878048780487805,0.18129914755831628,1.0,18/44,30.00%,GTF2H4;PCNA;RBX1;POLE;ERCC2;ERCC5;POLD1;RFC5;POLE2;POLD3;RFC2;RFC3;RFC4;DDB1;ERCC6;CDK7;POLE3;XPC
prerank,Signaling of Hepatocyte Growth Factor Receptor WP313,0.39810736733899416,1.442207820366458,0.04081632653061224,0.0977523949723689,0.99,15/34,27.03%,MAPK1;MET;MAPK3;PAK1;RAP1B;RASA1;RAP1A;PIK3CA;GRB2;PXN;MAPK8;CRK;SOS1;PTK2;CRKL
prerank,Corticotropin-releasing hormone signaling pathway WP2355,0.36658580985899547,1.4421275264747377,0.0625,0.09701184652560853,0.99,18/93,19.87%,PRKCI;GNB1;MAPK1;SP1;PLCG1;GNAS;MAPK3;GSK3B;PRKCA;AKT1;GNB5;GNAI2;RAP1B;ECE1;CTNNB1;TRIM28;FOSL2;MAPK8
prerank,Glycogen Synthesis and Degradation WP500,0.4268054269753413,1.4410759608899708,0.043478260869565216,0.09686738210528975,0.99,12/40,17.09%,PPP2R5E;PYGL;AGL;PPP2R1A;PHKB;GSK3B;HK1;CALM2;UGP2;CALM1;GYS1;CALM3
prerank,IL-3 signaling pathway WP286,0.3875859901035015,1.4410271941605952,0.05555555555555555,0.09614449119405624,0.99,12/49,22.98%,MAPK1;CBL;MAPK3;AKT1;LYN;PRKACA;YWHAB;GRB2;MAPK8;BAD;SHC1;SOS1
prerank,Acute viral myocarditis WP4298,0.36370570052493323,1.4401214358621988,0.0392156862745098,0.09635436108000497,0.99,19/86,25.41%,ABL2;DFFA;MAPK1;MAPK3;STAT1;GSK3B;AKT1;EIF4G2;BAX;CD55;RASA1;PABPC1;ACTB;CAV1;SOS1;KRT8;EIF4G1;CCND1;NFKB2
prerank,Envelope proteins and their potential roles in EDMD physiopathology WP4535,0.4081150847421888,1.440115967830099,0.06,0.0956458731308873,0.99,14/46,22.98%,SMAD3;KIF5B;PLEC;MAPK1;SUN1;CFL1;MAPK3;KRAS;ADCY6;NRAS;GRB2;ADCY7;SMAD2;SOS1
prerank,AMP-activated protein kinase (AMPK) signaling WP1403,0.3775227828322367,1.429995937413351,0.05084745762711865,0.10221645366553107,0.99,17/69,23.53%,TP53;MTOR;PRKAA1;PRKACB;RPS6KB1;PIK3C3;AKT1;RPTOR;PRKAB1;STRADB;PIK3CB;PIK3CA;GYS1;FASN;CDKN1A;AKT2;PIK3R3
prerank,Zinc homeostasis WP3529,-0.4204850157859569,-1.4219070294954117,0.044444444444444446,0.1979820590761911,1.0,9/36,19.67%,MT1X;SLC39A13;MT1G;MT1A;SLC30A1;MT1F;SLC39A9;MT2A;SLC39A14
prerank,Notch Signaling WP268,0.4037421175956002,1.420474762873229,0.0425531914893617,0.10846630671815623,1.0,12/45,25.42%,NCOR2;MFNG;NOTCH2;HDAC2;DVL3;HDAC1;CTBP1;DVL1;NUMBL;RFNG;DTX3L;RBPJ
prerank,IL-5 signaling pathway WP127,0.4215769325928453,1.419376032348063,0.06,0.1082456719836602,1.0,13/40,22.98%,MAPK1;MAPK3;RPS6KB1;STAT1;GSK3B;AKT1;KRAS;LYN;MYC;RPS6;GRB2;SHC1;SOS1
prerank,Ectoderm Differentiation WP2858,0.33256191990901446,1.4155010432019388,0.0,0.11069555186959561,1.0,20/138,21.74%,MECP2;KRT6A;C1GALT1;OGT;KIFC3;TRIM33;BAZ1A;RRBP1;TTC14;PTPRB;TCF3;CTNNB1;CTBP1;MYC;RHPN1;STX16;NF2;PHF8;NR2F2;TSC22D1
prerank,Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301,0.44561467435365243,1.4146438095328797,0.06976744186046512,0.1105725883410726,1.0,8/18,19.25%,HNRNPH1;MAPK1;MAPK3;PDCD6IP;HGS;KRAS;NRAS;RRAS2
prerank,Ciliopathies WP4803,-0.31142522201885453,-1.4058918098812083,0.0,0.20383968032465086,1.0,24/183,27.00%,TMEM216;IFT122;WDR34;TMEM237;CCNQ;NME7;RAB28;NEK2;ARL6;FLCN;ARL2BP;XPNPEP3;OFD1;GLI2;INPP5E;BBS10;KIAA0556;POC1A;RSPH3;CFAP298;LZTFL1;PLK4;TCTN3;TMEM138
prerank,Endoderm differentiation WP2853,-0.2962770403123262,-1.4026996411376607,0.044444444444444446,0.19795590211238132,1.0,21/141,16.64%,TCF4;RARG;SFRP1;PBX1;DAB2;DUSP4;SIAH2;GRHL2;TRIM5;TCF7;AEBP2;JARID2;DUSP5;C1QBP;ZNF281;NOG;RGS10;SOX7;GLI2;MAP2K3;NME1
prerank,FGFR3 signaling in chondrocyte proliferation and terminal differentiation WP4767,0.4376841226289656,1.3990988284121977,0.05454545454545454,0.1218471315901539,1.0,5/27,11.25%,MAPK1;MAPK3;STAT1;CNP;ATG5
prerank,Cell migration and invasion through p75NTR WP4561,0.45976095039340015,1.398887181670486,0.09259259259259259,0.12132147925157886,1.0,6/30,10.64%,TRIO;AKT3;ARF1;PAK1;AKT1;RAC1
prerank,Overview of leukocyte-intrinsic Hippo pathway functions WP4542,0.38120048873293916,1.3966136366830522,0.11320754716981132,0.12242392094457871,1.0,10/35,22.97%,TEAD1;NDRG1;RAC1;MOB1A;VMP1;RAP1A;YAP1;STK3;SAV1;LATS2
prerank,Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864,0.34143988173626133,1.39383878068175,0.041666666666666664,0.12340384885060861,1.0,19/53,26.59%,PAK2;MAPK1;HSPD1;APP;RPS6KB1;THBS1;AKT1;HDAC1;ERBB3;YBX3;HSPB1;CUL5;RIPK2;CDKN1A;NQO1;SQSTM1;CTNNA1;JUND;PTK2
prerank,Integrated Cancer Pathway WP1971,0.4164847856238127,1.3859641457788214,0.09433962264150944,0.12788725253130373,1.0,14/44,22.22%,SMAD3;CDC25B;TP53;CDK2;STAT1;RB1;AKT1;BAX;MYC;ATR;RAD50;BAD;SMAD2;CDKN1A
prerank,FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma WP4553,0.41974274520305804,1.382060633229158,0.09090909090909091,0.1298751598240522,1.0,4/35,11.00%,H2AFV;MAPK1;MAPK3;H3F3B
prerank,Regulation of toll-like receptor signaling pathway WP1449,0.321390097194842,1.3788610975618203,0.02127659574468085,0.13089001065661643,1.0,29/139,26.68%,AKT3;RNF216;TMED7;MAPK1;SPP1;MAPK3;STAT1;AKT1;RAC1;IRF3;FBXW5;TAB2;PIK3CB;SIGIRR;PIK3CA;TNFAIP3;MAP2K4;IFNAR1;MLST8;MAP3K7;MAPK8;AKT2;ZMYND11;PIK3R3;SQSTM1;NFKB2;MAPK11;TAB3;IKBKG
prerank,Estrogen signaling pathway WP712,0.43434194205869436,1.3714233627069212,0.09259259259259259,0.13732144079130312,1.0,7/23,16.27%,GNB1;MAPK1;SP1;GNAS;AKT1;PIK3CA;PRKACA
prerank,Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203,0.3912710312961711,1.3702498292842997,0.04081632653061224,0.13754700300583483,1.0,10/47,16.03%,MTOR;MAPK1;MAPK3;STAT1;AKT1;LYN;YES1;MYC;RPS6;PIK3CA
prerank,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534,0.3824190980420422,1.3666808907751447,0.03571428571428571,0.13983045389628562,1.0,13/47,24.91%,PAK2;ACTG1;TEAD1;PAK1;LIMD1;CTNNB1;ACTB;MAPK8;NF2;STK3;SAV1;ITGB4;CTNNA1
prerank,Histone Modifications WP2369,0.3583303973057634,1.3666180917600184,0.09523809523809523,0.13891051669959953,1.0,12/67,19.04%,EHMT1;DOT1L;SET;KMT2B;KMT2D;ASH1L;SETD2;KMT5A;H3F3B;SETD5;SETD7;KMT5B
prerank,Follicle Stimulating Hormone (FSH) signaling pathway WP2035,0.4128758881538298,1.3591643101363198,0.1111111111111111,0.14339253707022975,1.0,8/27,16.27%,MTOR;MAPK1;MAPK3;RPS6KB1;PRKCA;AKT1;RPS6;PRKACA
prerank,Retinoblastoma gene in cancer WP2446,-0.30023813109760306,-1.3576081917282685,0.0851063829787234,0.2521641445846825,1.0,38/87,26.23%,CCNE1;MCM6;PCNA;ORC1;CDC25A;KIF4A;E2F1;RRM1;POLE;CCND3;MCM3;DNMT1;CDK1;RFC5;PRIM1;E2F3;CDC45;POLE2;SUV39H1;CHEK1;POLD3;CCNB1;SMC2;ZNF655;CDC7;POLA1;MSH6;CCNA2;SAP30;FAF1;CCNB2;SMC1A;RFC3;TTK;RFC4;TOP2A;PLK4;MCM7
prerank,Type 2 papillary renal cell carcinoma WP4241,0.37926077365681515,1.3547551461911966,0.08620689655172414,0.14579562006920996,1.0,9/34,22.22%,SFPQ;SLC2A1;VEGFA;DIAPH1;SETD2;ELOB;CUL2;EP300;CDKN1A
prerank,Nuclear Receptors Meta-Pathway WP2882,0.2610408358960286,1.3506125017324173,0.034482758620689655,0.14877000325109271,1.0,47/319,21.49%,MGST1;SLC2A8;RXRA;GPX2;SERTAD2;SLC2A1;ACAA1;PGD;PRDX6;TGFBR2;SP1;ANKRD1;ALDH3A1;CYP1B1;BLVRB;BIRC2;MAFG;UGT1A6;KEAP1;BIRC3;KTN1;ABCC3;NR3C1;BAX;EGFR;SEC14L1;FTH1;GSTM3;SRGN;SLC5A6;GPX3;MYC;ALAS1;PRDX1;SLC39A6;TNFAIP3;SLC7A11;PTGR1;FASN;ARL5B;UGT1A3;GPR153;MFGE8;EP300;CES1;SCNN1A;IL11
prerank,IL-2 signaling pathway WP49,0.3870125421403153,1.35028013200011,0.12727272727272726,0.14811557276341855,1.0,11/42,22.98%,MAPK1;CBL;MAPK3;RPS6KB1;STAT1;AKT1;MYC;RPS6;GRB2;SHC1;SOS1
prerank,Renin-angiotensin-aldosterone system (RAAS) WP4756,0.48066903203860323,1.3464206871548072,0.08620689655172414,0.15073997144700896,1.0,8/44,18.55%,ATF4;CALML5;ITPR3;CREB3L2;CALM2;CALM1;CALM3;CREB3
prerank,mRNA Processing WP411,0.28148538130208306,1.3445129641149662,0.04,0.15126309970284832,1.0,43/126,26.81%,SRSF6;HNRNPA2B1;SRSF10;SFPQ;PABPN1;FUS;CSTF2T;HNRNPU;HNRNPH1;PRMT1;XRN2;RNPS1;SRSF2;DHX15;PRPF3;SRSF5;CELF1;HNRNPL;TMED10;NONO;SRSF3;SF3B1;PCBP2;PTBP1;CSTF3;U2AF2;TRA2B;HNRNPC;CSTF1;SNRPD2;SNRPD3;PRPF40A;CD2BP2;LSM7;SNRNP70;PRMT2;SRSF1;HNRNPD;HNRNPA1;SF3A2;SF3A1;CLP1;CPSF1
prerank,"4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879",0.44510916460901445,1.3390718078556854,0.15254237288135594,0.15471542428087376,1.0,7/18,14.34%,MTOR;MAPK1;PRKAA1;MAPK3;MKNK2;AKT1;MKNK1
prerank,IL-7 signaling pathway WP205,0.43460385311807276,1.3389092803226441,0.09615384615384616,0.15374845287911829,1.0,8/25,24.81%,MAPK1;MAPK3;STAT1;GSK3B;AKT1;MYC;BAD;CCND1
prerank,TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036,0.3677455913828332,1.334336225397143,0.13725490196078433,0.1570458108853613,1.0,13/42,19.87%,MAPK1;TNFRSF12A;MAPK3;BIRC2;GSK3B;AKT1;BIRC3;RAC1;HDAC1;CTNNB1;TRAF2;MAP3K7;MAPK8
prerank,Pathways affected in adenoid cystic carcinoma WP3651,0.3507837806196969,1.3287965854821748,0.1724137931034483,0.16203130695969736,1.0,11/65,16.03%,TP53;SETD2;MORF4L1;ATRX;ARID1A;NCOR1;AKT1;CTBP1;MYC;TLK1;PIK3CA
prerank,NRF2-ARE regulation WP4357,0.46203055378814306,1.327034705132928,0.1702127659574468,0.16256457410469474,1.0,11/23,24.13%,GSK3B;PRKCA;KEAP1;EPHB2;YES1;PIK3CA;SLC7A11;CUL3;MAPK8;NQO1;PGAM5
prerank,IL-18 signaling pathway WP4754,0.2779822708738227,1.3184029540337265,0.034482758620689655,0.16878388033010996,1.0,34/272,18.01%,RANGAP1;BSG;VEGFA;TP53;KIFC3;CLDN1;MAPK1;PIGT;SP1;PLCG1;PRKAA1;SPP1;TRPM7;MAPK3;RPS6KB1;B2M;GSK3B;PRKCA;ITM2C;GPAT4;BIRC3;RPTOR;UGGT1;DEK;BAX;CCDC9;TNFRSF1A;CTNNB1;RPS11;TNFAIP3;HSPB1;STMN1;NACA;ENO1
prerank,Interleukin-11 Signaling Pathway WP2332,0.35810165810546557,1.3179944859892925,0.12962962962962962,0.16804384982613307,1.0,12/44,21.49%,MAPK1;TYK2;MAPK3;RPS6KB1;STAT1;AKT1;IL6ST;YES1;RPS6;PIAS1;GRB2;IL11
prerank,Nanoparticle-mediated activation of receptor signaling WP2643,0.37764557885437866,1.3132456956130714,0.13043478260869565,0.17153070347045044,1.0,12/28,26.59%,AKT3;MAPK1;EGFR;KRAS;NRAS;GRB2;PXN;MAPK8;SOS1;FN1;MAPK11;PTK2
prerank,Prader-Willi and Angelman Syndrome WP3998,0.42114881809654503,1.3129281021380432,0.15384615384615385,0.1708762589161278,1.0,9/61,25.94%,CDK6;TP53;CYFIP1;RB1;PRKCZ;CDKN2A;MKRN3;CCND1;HERC2
prerank,16p11.2 distal deletion syndrome WP4950,0.42535841043847905,1.3112766424342883,0.12280701754385964,0.1711557729710615,1.0,8/31,25.89%,ATXN2L;PRMT1;NFATC2IP;C3;GRB2;TRAF2;RABEP2;TUFM
prerank,Development of ureteric collection system WP5053,-0.39731951095433904,-1.3106878345971187,0.1875,0.3133813520121589,1.0,5/47,14.85%,GRIP1;RARG;GATA3;VANGL2;GLI2
prerank,Oxidative phosphorylation WP623,0.3068650092266507,1.3098075719649096,0.031746031746031744,0.1720764602920462,1.0,16/60,26.62%,ATP5PD;NDUFB7;ATP5MF;NDUFA4;NDUFC2;NDUFB2;NDUFS5;ATP5PB;NDUFS2;ATP6AP1;NDUFA5;NDUFC1;NDUFB6;NDUFA10;ATP5F1B;ATP5MG
prerank,Aryl Hydrocarbon Receptor Pathway WP2873,0.36658672392328545,1.3095004331332314,0.11320754716981132,0.17152188157634718,1.0,11/46,26.48%,MGST1;ALDH3A1;CYP1B1;UGT1A6;BAX;EGFR;UGT1A3;EP300;NQO1;HSP90AA1;JUND
prerank,Fluoropyrimidine Activity WP1601,-0.3459828963024063,-1.30438034746409,0.12903225806451613,0.3070678082903022,1.0,10/33,20.94%,SMUG1;RRM1;ABCC4;ERCC2;CES2;PPAT;XRCC3;UMPS;DPYD;UCK2
prerank,Prostaglandin Synthesis and Regulation WP98,0.3724046733334664,1.3024469955520264,0.14893617021276595,0.17688826297487692,1.0,8/45,18.26%,ANXA1;S100A10;ANXA2;AKR1B1;AKR1C2;AKR1C1;AKR1C3;S100A6
prerank,Autophagy WP4923,0.36941547655534834,1.2957003692734135,0.17543859649122806,0.183187336293023,1.0,8/30,11.82%,AKT1S1;MTOR;PRKAA1;PIK3C3;RPTOR;PRKAB1;ATG5;BECN1
prerank,Notch Signaling Pathway Netpath WP61,0.3200569221889167,1.2682161246568329,0.09615384615384616,0.20982996234444898,1.0,16/61,25.42%,NCOR2;NOTCH2;SKP1;HDAC2;SPEN;GSK3B;NCOR1;AKT1;HDAC1;MYC;EP300;CDKN1A;ITCH;NUMBL;CCND1;RBPJ
prerank,Integrin-mediated Cell Adhesion WP185,0.3126592293811546,1.267505527860322,0.10869565217391304,0.20916058149389383,1.0,28/101,27.11%,ITGA3;VCL;PAK2;AKT3;SHC3;CAPN1;ROCK1;CAPNS1;MAPK1;CDC42;PAK1;AKT1;RAP1B;RAC1;RAP1A;MAPK6;GRB2;PXN;CAV1;CRK;SHC1;SOS1;AKT2;CAPN2;ITGB4;ROCK2;PTK2;PDPK1
prerank,Glucocorticoid Receptor Pathway WP2880,0.32016756937708757,1.2564989920092888,0.11764705882352941,0.22005742239136475,1.0,15/70,21.49%,RXRA;SERTAD2;ANKRD1;BIRC2;BIRC3;KTN1;NR3C1;SEC14L1;SRGN;TNFAIP3;ARL5B;GPR153;MFGE8;SCNN1A;IL11
prerank,Metapathway biotransformation Phase I and II WP702,0.3078173946549948,1.256494835432086,0.125,0.21880709612777743,1.0,19/183,25.53%,MGST1;GPX2;CYP1B1;HS2ST1;UGT1A6;AKR1B1;AKR1C2;AKR1C1;GSTM3;AKR1B10;GPX3;AKR1C3;UGT1A3;CHST11;HS6ST1;NDST1;CHST12;SULT1A1;NDST2
prerank,Adipogenesis WP236,0.2905607340441212,1.252376279280722,0.0967741935483871,0.22310906615334053,1.0,18/130,15.54%,NCOR2;SMAD3;LMNA;RXRA;CFD;SP1;STAT1;CELF1;RB1;NCOR1;LPIN2;BSCL2;GATA2;NR3C1;KLF6;IL6ST;CTNNB1;NAMPT
prerank,p38 MAPK Signaling Pathway WP400,0.3479012852621734,1.2488421207859453,0.12727272727272726,0.2260514958647421,1.0,13/34,21.95%,MAP3K1;CDC42;STAT1;RAC1;MKNK1;HMGN1;MYC;HSPB1;MAP2K4;GRB2;TRAF2;MAP3K7;SHC1
prerank,NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence WP5046,0.3934956620532893,1.247196744601672,0.16393442622950818,0.22635329244116004,1.0,5/24,8.93%,SLC2A1;TP53;SIRT1;PRKAA1;RB1
prerank,Apoptosis Modulation and Signaling WP1772,0.2840108354748576,1.2437125064361652,0.14583333333333334,0.2295043319384688,1.0,14/90,15.57%,MCL1;TP53;CAPNS1;DFFA;BOK;MAPK3;BIRC2;PMAIP1;BCL2L2;BIRC3;BAX;CDKN2A;TNFRSF1A;BIK
prerank,Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240,-0.39645314840034507,-1.2373124120720775,0.18604651162790697,0.4158671897058206,1.0,8/15,29.90%,BUB1B;ESPL1;PTTG1;MAD2L1;SMC1A;CENPE;BUB1;SMC3
prerank,Constitutive Androstane Receptor Pathway WP2875,0.42733611680347233,1.2267643806771464,0.2,0.24929771050531307,1.0,8/32,26.47%,RXRA;SP1;UGT1A6;ABCC3;ALAS1;UGT1A3;SULT1A1;HSP90AA1
prerank,Tryptophan metabolism WP465,0.4181856923413141,1.2244205570191034,0.14583333333333334,0.2506636994761,1.0,5/42,7.90%,PRMT1;OGDH;DHCR24;CYP1B1;ALDH3A2
prerank,B Cell Receptor Signaling Pathway WP23,0.29001298488822963,1.2215915345864308,0.1346153846153846,0.25286501183106647,1.0,24/97,27.56%,CARD11;MAPK1;CBL;PLCG1;CDC42;GSK3B;AKT1;RAC1;LYN;MYC;NCK1;GRB2;GTF2I;MAP3K7;MAPK8;CRK;SHC1;SOS1;IKBKG;RPS6KA1;CRKL;PDPK1;PTPN18;BCL10
prerank,T-cell receptor (TCR) signaling pathway WP69,0.3125734954019838,1.2095628966094054,0.17391304347826086,0.26628929302661686,1.0,20/90,27.56%,CARD11;MAPK1;CBL;PLCG1;MAPK3;CDC42;PAK1;AKT1;NCK1;RIPK2;GRB2;MAP3K7;MAPK8;CRK;SHC1;SOS1;IKBKG;CRKL;PDPK1;BCL10
prerank,Oxidative Damage WP3941,0.3940074258676682,1.208592103352374,0.22641509433962265,0.2661114819068494,1.0,9/40,25.67%,MAP3K1;CDC42;TNK2;MAP2K4;TRAF2;C1S;BAD;CDKN1A;GADD45A
prerank,IL-4 signaling pathway WP395,0.3170954150643449,1.207072383090072,0.2037037037037037,0.26677212121442573,1.0,14/54,22.98%,FLNA;MAPK1;CBL;TYK2;MAPK3;RPS6KB1;STAT1;AKT1;PIK3CA;GRB2;EP300;BAD;SHC1;SOS1
prerank,Amino Acid metabolism WP3925,0.2766085231931446,1.1977253934600602,0.1702127659574468,0.27990667004115255,1.0,21/91,23.60%,CPS1;CBS;PYCR1;ACAA1;MCCC1;OGDH;DLD;ACO2;SDHA;BCAT1;ASS1;HIBADH;ODC1;PKM;P4HA2;ACLY;HMGCL;GLUD1;MDH2;CS;DLST
prerank,Trans-sulfuration and one-carbon metabolism WP2525,-0.3627914927212361,-1.1942085937879938,0.1956521739130435,0.4932611999689708,1.0,6/31,14.17%,SHMT1;GSS;PSAT1;MTHFD1L;DNMT1;MTHFD1
prerank,Allograft Rejection WP2328,0.3528899467062523,1.1920374942499687,0.16666666666666666,0.28528720958957876,1.0,8/89,18.77%,VEGFA;CSNK2A2;STAT1;GABPA;PRKCZ;CD55;HLA-DQB1;C3
prerank,Heart Development WP1591,0.3954055568538512,1.1918629447873035,0.23333333333333334,0.28386007946330927,1.0,6/44,19.41%,VEGFA;MAPK1;ERBB3;CTNNB1;NKX2-5;VEGFC
prerank,SARS-CoV-2 innate immunity evasion and cell-specific immune response WP5039,0.33664403461209363,1.1803860249121156,0.25,0.29677919676896014,1.0,9/66,20.26%,SMAD3;BSG;HDAC2;STAT1;IRF3;TANK;IFNAR1;TRAF2;EP300
prerank,Complement and Coagulation Cascades WP558,0.37394672341923246,1.1721742161467936,0.2549019607843137,0.30736350852918365,1.0,7/58,19.84%,CFD;F3;CD55;CLTC;CLU;C3;C1S
prerank,Nanoparticle triggered autophagic cell death WP2509,-0.3912458944494458,-1.1713225098388722,0.25,0.5312479349765413,1.0,5/23,13.48%,AMBRA1;ATG4A;ATG3;CHAF1A;ATG9B
prerank,CAMKK2  Pathway WP4874,0.34636313649549794,1.1666627897127653,0.19230769230769232,0.3144339011021394,1.0,9/34,16.65%,MTOR;MAPK1;SIRT1;WFS1;MAPK3;RPTOR;RAC1;CALM2;CALM1
prerank,Splicing factor NOVA regulated synaptic proteins WP4148,0.3825422441770553,1.1609434678104344,0.2558139534883721,0.320221728799367,1.0,5/42,13.48%,AGRN;CLSTN1;ATP2B1;PRKCZ;RAP1GAP
prerank,22q11.2 copy number variation syndrome WP4657,0.27440528572787365,1.158141350142166,0.1346153846153846,0.3229021283887036,1.0,14/131,13.91%,RANGAP1;TP53;TNPO1;CLDN1;SLC25A1;EMC10;XPO1;CDC42;DGCR2;CBX5;NCOR1;DGCR6L;EGFR;HIRA
prerank,Signal Transduction of S1P Receptor WP26,0.3749035007806524,1.1578454677863057,0.20833333333333334,0.32148559874144833,1.0,5/25,10.46%,AKT3;MAPK1;MAPK3;AKT1;GNAI2
prerank,Mitochondrial complex I assembly model OXPHOS system WP4324,0.2883405090745984,1.1570309475499672,0.2,0.3211155388070239,1.0,16/56,25.02%,NDUFB7;NDUFC2;TIMMDC1;COA1;NDUFB2;TMEM126B;NDUFS5;TMEM186;NDUFS2;DMAC1;NDUFA5;NDUFC1;NDUFA1;NDUFB6;NDUFA13;NDUFA10
prerank,The Overlap Between Signal Transduction Pathways that Contribute to a Range of LMNA Laminopathies WP4879,0.30728069183742107,1.1541748112597605,0.25,0.3228817719915548,1.0,15/55,25.35%,SMAD3;LMNA;NAP1L1;FNTA;SPP1;GSK3B;RB1;HDAC1;CTNNB1;ACTB;CSNK1A1;SMAD2;CDKN1A;AGO2;ZMPSTE24
prerank,Ferroptosis WP4313,0.29751280882162656,1.1513696045730584,0.2553191489361702,0.32628042671067364,1.0,11/40,22.13%,TP53;ACSL1;ATG5;FTH1;PCBP2;ACSL4;NCOA4;SLC7A11;VDAC2;SAT2;FTL
prerank,ATM Signaling Network in Development and Disease  WP3878,0.31055797421353737,1.1494361261733697,0.21568627450980393,0.3274556314311583,1.0,14/45,18.84%,PPP5C;MTOR;PRKAA1;AURKB;RNF40;CDK5;NBN;ATMIN;HMGN1;HSPB1;TRIM28;ATR;RNF20;RAD50
