Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MicroRNAs in cardiomyocyte hypertrophy WP1544,0.28334891414995833,1.1489490417182788,0.24561403508771928,0.32651853598161135,1.0,22/84,27.11%,MTOR;ROCK1;MAPK1;MAPK3;GSK3B;AKT1;RAC1;CALM2;IL6ST;PIK3CB;CTNNB1;PIK3CA;CALM1;MAP2K4;MAPK8;IGF1R;DVL1;AKT2;PIK3R3;ROCK2;IKBKG;PDPK1
prerank,Vitamin D Receptor Pathway WP2877,0.26591469209548424,1.1487445846290871,0.23076923076923078,0.32528112077087307,1.0,21/182,20.82%,CLPTM1L;RXRA;CBS;CDK2;S100A2;SPP1;LPGAT1;KRT13;KLK6;ATP2B1;TPM1;SLC37A2;CDKN2A;MYC;TNFAIP3;CREG2;IGFBP3;S100A6;MED9;S100A4;TRAK1
prerank,Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732,0.397504636304954,1.141835866567725,0.2653061224489796,0.33514796048473827,1.0,5/20,16.64%,ELK4;MAPK1;MAPK3;KRAS;NRAS
prerank,Exercise-induced Circadian Regulation WP410,0.2892861028588451,1.1385585026151828,0.20454545454545456,0.3378659414493681,1.0,11/48,16.61%,QKI;ZFR;EIF4G2;NCKAP1;CRY1;GSTM3;TAB2;NCOA4;SUMO1;VAPA;UGP2
prerank,Rett syndrome causing genes WP4312,0.3438772968820732,1.1367655806700498,0.2830188679245283,0.3388030051414684,1.0,6/48,10.80%,NCOR2;MECP2;HTT;NCOR1;CHD4;HDAC1
prerank,Copper homeostasis WP3286,0.2978843450994563,1.1281857886283384,0.24074074074074073,0.3505088069092514,1.0,11/52,16.58%,TP53;ADAM10;SP1;APP;GSK3B;MT1E;AKT1;XAF1;PIK3CA;ATOX1;MTF1
prerank,Amyotrophic lateral sclerosis (ALS) WP2447,-0.32290310219466956,-1.1247084193443129,0.2708333333333333,0.6296253221436596,1.0,4/38,3.50%,PPP3CB;DAXX;CAT;NEFH
prerank,3q29 copy number variation syndrome WP4906,0.30825184406977374,1.123785968883908,0.25862068965517243,0.35507647340554277,1.0,14/63,23.53%,PAK2;MELTF;ADAM10;DYNLL2;SIRT1;DLG1;AKT1;SENP5;MYC;PXN;NF2;DYNLT1;MCRS1;PIK3R3
prerank,PPAR signaling pathway WP3942,-0.32641314976022373,-1.1167283562426462,0.3191489361702128,0.6284431883453888,1.0,11/67,24.06%,CPT2;PPARD;EHHADH;NR1H3;FABP5;PPARG;SCP2;SLC27A4;SLC27A1;ACSL5;ACOX3
prerank,TCA Cycle (aka Krebs or citric acid cycle) WP78,0.33573958264709725,1.1146034288472662,0.3076923076923077,0.367642901010743,1.0,7/18,23.60%,OGDH;DLD;ACO2;SDHA;MDH2;CS;DLST
prerank,Lung fibrosis WP3624,0.33781608166203125,1.1117465833603213,0.29411764705882354,0.3698400968395664,1.0,4/63,5.43%,MECP2;DSP;ATP11A;SPP1
prerank,Pre-implantation embryo WP3527,-0.3170763448888213,-1.1053897867746727,0.3333333333333333,0.6322312532581481,1.0,7/58,21.38%,PBX1;FOXQ1;AQP3;GATA3;FOXD1;HNRNPAB;BARX2
prerank,Sterol regulatory element-binding proteins (SREBP) signaling WP1982,0.2629918552422788,1.0966210892259023,0.26666666666666666,0.39077714324710816,1.0,14/69,17.40%,SAR1A;MTOR;SIRT1;SP1;PRKAA1;LSS;NFYA;SCARB1;AKT1;PRKAB1;SEC24C;PIK3CA;PRKACA;FASN
prerank,Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433,0.3446073458254729,1.0950397581898497,0.25925925925925924,0.39143547558706393,1.0,7/41,26.68%,AAMP;SUGT1;RAC1;RIPK2;NDUFA13;HSP90AA1;IKBKG
prerank,Male infertility WP4673,-0.2579786273181944,-1.0911343788239147,0.2826086956521739,0.6465104643588752,1.0,24/146,34.09%,TRIP13;CAT;SHMT1;ETV5;XRCC2;MTRR;PSAT1;ERCC2;MTHFD1;AHRR;PARP1;POLB;XRCC3;TCN2;CREBBP;PEMT;DDX20;ABLIM1;PACRG;XPC;SIRPA;HMGA1;MLH1;CDK9
prerank,White fat cell differentiation WP4149,-0.3335801799569631,-1.0758653464242585,0.3137254901960784,0.665779513600102,1.0,4/32,8.82%,CREB1;NR1H3;PPARG;GATA3
prerank,LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258,0.26428801204276686,1.0723085251014137,0.3508771929824561,0.4277050767911058,1.0,17/94,21.77%,CDK6;CSNK1E;HNRNPU;DVL3;PORCN;CSNK2A2;GSK3B;TCF3;CTNNB1;CTBP1;MYC;CSNK1A1;MAP3K7;RYK;DVL1;CTNNBIP1;CSNK2A1
prerank,Transcription co-factors SKI and SKIL protein partners WP4533,0.33550384184559456,1.0679631136629097,0.39622641509433965,0.4317793363588142,1.0,9/18,30.51%,MECP2;SKI;TEAD1;HDAC1;STK3;LATS2;SIN3A;SKIL;NF1
prerank,Proximal tubule transport WP4917,0.3284546897857761,1.0655321587516857,0.41304347826086957,0.4338429943129041,1.0,5/57,13.75%,SLC2A1;ATP6V0C;SLC4A2;ATP6V1F;CA2
prerank,Structural Pathway of Interleukin 1 (IL-1) WP2637,0.2873984414787873,1.0651345115658797,0.3469387755102041,0.4323973584787182,1.0,11/49,19.87%,MAPK1;MAPK3;MAP3K1;MKNK2;TANK;MKNK1;TAB2;MYC;MAP2K4;MAP3K7;MAPK8
prerank,IL-1 signaling pathway WP195,0.2970421082638503,1.064815364253605,0.3829787234042553,0.430892800114038,1.0,15/55,28.14%,MAP3K2;MAPK1;PLCG1;MAPK3;MAP3K1;AKT1;PRKCZ;TAB2;MAP2K4;MAP3K7;MAPK8;SQSTM1;TAB3;IKBKG;UBE2V1
prerank,IL17 signaling pathway WP2112,0.3514863371144914,1.0626910944121466,0.32,0.43322004151850324,1.0,7/32,19.56%,MAPK1;SP1;MAPK3;GSK3B;AKT1;PIK3CA;MAP3K7
prerank,Vitamin D in inflammatory diseases WP4482,0.351741753291931,1.0624251436609624,0.3877551020408163,0.4321557786747329,1.0,4/22,12.23%,SMAD3;RXRA;MAP3K1;NR3C1
prerank,Toll-like Receptor Signaling Pathway WP75,0.27846819076760304,1.057034785117392,0.3404255319148936,0.4388097131885262,1.0,20/103,26.68%,AKT3;MAPK1;SPP1;MAPK3;STAT1;AKT1;RAC1;IRF3;TAB2;PIK3CB;PIK3CA;MAP2K4;IFNAR1;MAP3K7;MAPK8;AKT2;PIK3R3;MAPK11;TAB3;IKBKG
prerank,Phosphoinositides metabolism WP4971,0.2868055789790537,1.0519285425186269,0.29411764705882354,0.4446923964407944,1.0,7/49,16.03%,PIK3C2A;PLCG1;MTMR4;PIK3C3;SBF1;PIK3CB;PIK3CA
prerank,Arrhythmogenic Right Ventricular Cardiomyopathy WP2118,0.29140404323150043,1.0454953041349972,0.3018867924528302,0.45313844521718627,1.0,5/74,3.77%,ITGA3;LMNA;DSP;ACTG1;ACTN4
prerank,Wnt signaling WP428,0.24087142376632328,1.0453600936302077,0.3770491803278688,0.45144007251766605,1.0,22/115,25.16%,CSNK1E;DVL3;PORCN;CSNK2A2;GSK3B;PRKCA;RAC1;PRKCG;CTNNB1;CTBP1;MYC;CSNK1A1;DAAM1;MAP3K7;MAPK8;RYK;DVL1;CTNNBIP1;CSNK2A1;CCND1;NLK;ROCK2
prerank,Glycolysis and Gluconeogenesis WP534,0.2741804139108847,1.042612875369123,0.3333333333333333,0.45501362740709705,1.0,8/45,18.01%,GPI;SLC2A1;PFKP;DLD;HK1;ALDOA;PKM;ENO1
prerank,Ciliary landscape WP4352,0.20674404669603216,1.0270003737165148,0.3684210526315789,0.47997576937135417,1.0,43/216,22.94%,VAPB;MKLN1;CBS;HDAC2;DOCK5;DYNLL2;WNK1;RHBDD2;RBM14;DCAF7;DVL3;DYNC1H1;SMC4;CNOT9;RB1;PAFAH1B1;DDX5;CNOT1;RAC1;HDAC1;AIMP1;WEE1;CALM2;MAEA;CTNNB1;COPS2;NEK7;CALM1;RAB21;GDI1;DYNC1I2;YAP1;AGPAT2;DYNLT1;CD2BP2;IFT74;UBE2H;EHBP1;NDUFA5;EXOC8;RABEP2;EXOC5;IFT27
prerank,PPAR-alpha pathway WP2878,-0.34220913958078547,-1.0220041517096625,0.4375,0.7892288376395956,1.0,5/26,12.20%,CPT2;EHHADH;NR1H3;SCP2;CDK1
prerank,1q21.1 copy number variation syndrome WP4905,0.32621071734108253,1.020751919972822,0.509090909090909,0.4900584327560222,1.0,7/27,18.87%,PRKAA1;KIRREL1;PYGO2;PRKAB1;CTNNB1;TJP2;AFDN
prerank,Ethanol effects on histone modifications WP3996,-0.3407050753898936,-1.017586613370379,0.4915254237288136,0.7759201744531817,1.0,6/31,18.70%,HDAC4;SLC19A1;ELP3;HAT1;ATF2;HDAC10
prerank,Purine metabolism and related disorders WP4224,-0.3112074776076988,-1.0087912231119605,0.3902439024390244,0.7766264124760458,1.0,11/22,38.29%,PNP;DGUOK;PPAT;PAICS;PRPS1;ADSS;ITPA;MAT2A;TPMT;HPRT1;ADSL
prerank,DNA IR-double strand breaks and cellular response via ATM WP3959,-0.26419238819811053,-1.007720546699763,0.4423076923076923,0.7561740446826021,1.0,19/55,26.54%,PCNA;RAD51;E2F1;MDC1;RAD9A;DCLRE1C;KAT5;FANCD2;CHEK1;PARP1;RNF8;ATF2;RAD52;BRCA1;UPF1;SMC1A;EXO1;CDC25C;NABP2
prerank,Oxysterols derived from cholesterol WP4545,0.33250872819285016,1.004328561831248,0.42105263157894735,0.5187230113357302,1.0,4/46,11.44%,DBP;ACOT13;THEM5;DHCR7
prerank,Intraflagellar transport proteins binding to dynein WP4532,-0.3348994200463739,-1.0024644439641024,0.4666666666666667,0.747227523798788,1.0,4/27,8.41%,IFT122;WDR34;IFT46;IFT22
prerank,Nuclear receptors WP170,-0.34357335369156256,-1.0017549463141049,0.4222222222222222,0.7282457448716617,1.0,6/38,20.27%,PPARD;RARG;NR1H3;PPARG;VDR;NR0B1
prerank,The influence of laminopathies on Wnt signaling WP4844,0.30406879554258825,0.9930332236236982,0.46153846153846156,0.536875590357336,1.0,5/35,8.73%,CDK6;LMNA;FNTA;SPP1;GSK3B
prerank,Folate Metabolism WP176,0.27457583930721224,0.9907847509707852,0.48148148148148145,0.5397884309760149,1.0,8/69,15.40%,CBS;GPX2;TP53;SCARB1;CSF1;RFK;SAA2;GPX3
prerank,Energy Metabolism WP1541,0.27871286923803473,0.9840495944468101,0.3275862068965517,0.5493636253656479,1.0,9/47,15.04%,RXRA;PRMT1;SIRT1;PRKAA1;GSK3B;PRKAB1;HDAC1;GABPA;MED1
prerank,Type II interferon signaling (IFNG) WP619,-0.3143212328754875,-0.9823820199002012,0.4883720930232558,0.7539483248529704,1.0,9/37,30.51%,HIST2H4A;GBP1;PRKCD;IFI6;JAK2;STAT2;IFNGR2;IRF1;IRF2
prerank,MAPK Cascade WP422,-0.27201708675487807,-0.9661592232463498,0.5681818181818182,0.7775489756590662,1.0,10/33,19.74%,RRAS;ARAF;MAPK12;MAP2K1;MAP2K3;MAP2;ELK1;PLCB3;SOS2;JUN
prerank,Mesodermal commitment pathway WP2857,-0.20874699545730702,-0.9503442485465067,0.5121951219512195,0.8023855150994516,1.0,14/147,12.69%,TCF4;RARG;PBX1;HMGA2;GRHL2;TRIM5;CSRP2;AEBP2;JARID2;GATA3;C1QBP;ZNF281;NOG;RGS10
prerank,Unfolded protein response WP4925,0.2847322992862651,0.9302153798815271,0.6,0.657037048285099,1.0,3/24,8.57%,ATF4;TP53;PMAIP1
prerank,Prion disease pathway WP3995,0.28893851938315174,0.9292461601953311,0.5106382978723404,0.656142230057836,1.0,8/33,26.59%,RXRA;MAPK1;MAPK3;BATF;HSP90B1;EP300;CTCF;PTK2
prerank,Joubert Syndrome WP4656,0.24724204179834058,0.9291430198292615,0.5892857142857143,0.6537059333664509,1.0,11/76,24.23%,ATF4;FLNA;MTOR;DVL3;ARL13B;CETN2;RAD50;PDE6D;DVL1;RHEB;ANKS6
prerank,Cell cycle WP179,0.20210045318240671,0.9230258545943789,0.55,0.6634298221903371,1.0,32/120,25.78%,CDK6;SMAD3;STAG2;CDC25B;TP53;CDK2;FZR1;SKP1;YWHAZ;HDAC2;YWHAG;GSK3B;RB1;HDAC1;ORC4;WEE1;CDKN2A;ANAPC13;MYC;YWHAB;ATR;YWHAE;EP300;SMAD2;CDKN1A;CDC16;SFN;ANAPC1;MAD1L1;CCND1;GADD45A;ANAPC2
prerank,Metabolic reprogramming in colon cancer WP4290,0.22857089606886247,0.9169725350468668,0.5901639344262295,0.6722021110911841,1.0,13/42,23.60%,GPI;PYCR1;SLC2A1;PGD;ACO2;PKM;FASN;ENO1;PDHB;ACLY;GLUD1;MDH2;DLST
prerank,Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817,0.2873080935013485,0.9084799335365566,0.5740740740740741,0.6856869972329394,1.0,7/32,24.81%,TPM3;NR3C1;EGFR;ERBB3;MYC;CAV1;CCND1
prerank,Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4718,0.24227608693587674,0.9029101736572503,0.6,0.6944885503649764,1.0,8/46,17.40%,DHCR24;MYLIP;LSS;ACSL1;DHCR7;SC5D;ACSL4;FASN
prerank,TYROBP causal network in microglia WP3945,0.25250053044020343,0.8974840100140464,0.6545454545454545,0.7020946942869158,1.0,8/61,23.28%,SFT2D2;CAPG;SPP1;CREB3L2;TCIRG1;C3;NPC2;ZFP36L2
prerank,Sphingolipid Metabolism (general overview) WP4725,-0.3142455619366171,-0.8947963451127557,0.6304347826086957,0.918857921302909,1.0,5/24,16.70%,PLPP3;SGPL1;SGMS2;SPHK1;SMPD1
prerank,Sphingolipid Metabolism (integrated pathway) WP4726,-0.299503251698996,-0.8834508852613709,0.6086956521739131,0.9295975682283752,1.0,5/25,16.70%,PLPP3;SGPL1;SGMS2;SPHK1;SMPD1
prerank,Selenium Micronutrient Network WP15,-0.22823046111882356,-0.8753134491244763,0.7272727272727273,0.926584285997489,1.0,8/89,9.95%,ALOX5;FLAD1;SELENOM;CAT;SELENOK;LDLR;SEPHS2;PRDX3
prerank,Genotoxicity pathway WP4286,-0.23713604112011125,-0.873159123973385,0.6590909090909091,0.909544892429978,1.0,5/63,10.47%,E2F8;TIGAR;TRIAP1;E2F7;HIST1H2BC
prerank,Gastric Cancer Network 1 WP2361,-0.2516072984835105,-0.8689510549429571,0.6818181818181818,0.8986413490308413,1.0,13/29,40.32%,E2F7;NUP107;RUVBL1;GATD3B;TOP2A;KIF20B;TPX2;AURKA;GATD3A;S100P;MYBL2;H3F3A;HIST4H4
prerank,p53 transcriptional gene network WP4963,0.2252165872718637,0.8675112085554427,0.7,0.7586133320600749,1.0,8/67,16.53%,SLC2A1;THBS1;PMAIP1;PRKAB1;BAX;FUCA1;CCNG1;SLC7A11
prerank,Differentiation Pathway WP2848,0.28821740513009286,0.8617708876850547,0.6428571428571429,0.7682396822700319,1.0,6/48,33.15%,VEGFA;CSF1;IL11;INHBA;NT5E;PDGFB
prerank,Host-pathogen interaction of human coronaviruses - MAPK signaling WP4877,-0.248767566990297,-0.8587095385667833,0.6111111111111112,0.9040702738746749,1.0,8/36,20.04%,MAPK12;JUNB;MAP2K1;MAP2K3;ATF2;MAP3K11;JUN;EIF4E
prerank,Urea cycle and associated pathways WP4595,0.2820584575219048,0.8489896478611687,0.6136363636363636,0.7882019563943101,1.0,3/24,10.09%,CPS1;PYCR1;ASS1
prerank,miRNAs involvement in the immune response in sepsis WP4329,0.2623692980921536,0.8487521830707833,0.72,0.7856309306300466,1.0,6/37,26.82%,TAB2;MAP3K7;MAPK8;NFKB2;IKBKG;LCN2
prerank,Immune response to tuberculosis WP4197,0.30711074485319056,0.8471285836499388,0.7254901960784313,0.78527637368805,1.0,5/23,19.36%,TYK2;STAT1;PIAS1;IFNAR1;MED14
prerank,Host-pathogen interaction of human coronaviruses - apoptosis WP4864,0.2626384538153008,0.8386586394708119,0.7090909090909091,0.798684076576456,1.0,3/21,12.59%,MCL1;AKT1;BAX
prerank,Oxidative Stress WP408,0.2576823335352276,0.8367661871236721,0.7413793103448276,0.7987269405316203,1.0,4/33,15.40%,MGST1;SP1;UGT1A6;GPX3
prerank,ESC Pluripotency Pathways WP3931,0.20431852165090414,0.8342678132205579,0.7413793103448276,0.7999810625640709,1.0,14/116,22.99%,AKT3;MTOR;MAPK1;DVL3;GSK3B;AKT1;EGFR;IL6ST;CTNNB1;MAPK6;GRB2;DVL1;SOS1;AKT2
prerank,Parkinson's disease pathway WP2371,0.25564987866430816,0.8325397993416321,0.7307692307692307,0.7997642482465964,1.0,9/38,26.20%,UCHL1;PARK7;UBB;UBE2J1;UBE2L3;UBE2G1;UBE2J2;UBE2G2;MAPK11
prerank,Photodynamic therapy-induced AP-1 survival signaling. WP3611,0.21688091706913465,0.8176990444308596,0.6730769230769231,0.8239638782313444,1.0,14/50,26.47%,MCL1;TP53;RB1;BAX;EGFR;CDKN2A;TNFRSF1A;MAP2K4;TRAF2;MAPK8;CDKN1A;CCND1;MAPK11;HSP90AA1
prerank,Hippo-Yap signaling pathway WP4537,0.25295388437060995,0.8166718511810316,0.8,0.8231477679105118,1.0,6/23,22.97%,TEAD1;NDRG1;NF2;STK3;SAV1;LATS2
prerank,One-carbon metabolism and related pathways WP3940,0.24174456376337655,0.8146537988314481,0.711864406779661,0.8230283833703754,1.0,7/52,18.69%,GPX2;ETNK1;CHKA;BCAT1;AHCYL1;GPX3;DNM1
prerank,Host-pathogen interaction of human coronaviruses - interferon induction WP4880,0.2516472297056767,0.8106911823146704,0.7818181818181819,0.8257219364876255,1.0,7/33,19.87%,TYK2;EIF2AK2;STAT1;IRF3;IFNAR1;MAP3K7;MAPK8
prerank,DNA damage response WP707,-0.1961020962907707,-0.8052172734662617,0.7297297297297297,0.9984845481178,1.0,14/68,20.23%,CREB1;CCNE1;RAD51;CDC25A;E2F1;CCND3;RAD9A;CDK1;FANCD2;CHEK1;CCNB1;RAD1;RAD52;BRCA1
prerank,Neural Crest Differentiation WP2064,-0.22090708150911212,-0.8004354703069535,0.7454545454545455,0.9848847465515904,1.0,10/101,21.39%,HDAC4;TCF4;ID1;TFAP2A;SNAI2;HES1;HDAC11;RHOB;HDAC10;AXIN1
prerank,Gastric Cancer Network 2 WP2363,0.24576547779075486,0.7995183957512382,0.7272727272727273,0.8393479106500854,1.0,7/31,18.85%,TP53;EGFR;CTNNB1;FAM91A1;MYC;S100A6;BRIX1
prerank,miRNA regulation of DNA damage response WP1530,0.1957213944899942,0.7889951702857965,0.8032786885245902,0.852555358808768,1.0,13/71,18.84%,CDK6;TP53;CDK2;PMAIP1;RB1;CDK5;NBN;BAX;CCNG1;MYC;TLK1;ATR;RAD50
prerank,Glycosylation and related congenital defects WP4521,-0.2491121618494721,-0.7726569201027734,0.8888888888888888,1.0,1.0,3/25,11.25%,ALG1;DOLK;B4GALT1
prerank,Eukaryotic Transcription Initiation WP405,-0.19883858122664894,-0.7720315582276448,0.9,0.9924998347981233,1.0,5/43,10.06%,GTF2H4;POLR1A;POLR3K;ERCC2;TAF6
prerank,Toll-like Receptor Signaling related to MyD88 WP3858,0.2585537832917061,0.7671344300081326,0.7391304347826086,0.8824524918118364,1.0,8/31,40.46%,MAPK1;IRF3;NFKB2;IKBKG;TBK1;TLR6;IRAK1;RELB
prerank,Glycerophospholipid Biosynthetic Pathway WP2533,0.21573923830494374,0.7603418350423691,0.8214285714285714,0.8888046104842904,1.0,5/30,16.03%,LPIN2;GPAT4;AGPS;PIK3CB;PIK3CA
prerank,SARS-CoV-2 mitochondrial interactions WP5038,-0.2403321383098136,-0.7560136552134972,0.6976744186046512,0.9982266084257002,1.0,4/32,22.86%,ACAD9;CGAS;TICAM1;CTSL
prerank,Initiation of transcription and translation elongation at the HIV-1 LTR WP3414,-0.22238264599321525,-0.7555408073381593,0.8444444444444444,0.9790907288706799,1.0,2/32,0.90%,PPP3CB;HDAC4
prerank,Novel intracellular components of RIG-I-like receptor (RLR) pathway WP3865,0.2038521737772077,0.7539768684249398,0.9,0.8932077042559224,1.0,17/60,33.24%,SIKE1;MAP3K1;ATG5;IRF3;TANK;DDX17;TRAF2;MAP3K7;MAPK8;DDX3X;TRIM25;MAPK11;IKBKG;AZI2;ATG12;PIN1;TBK1
prerank,Host-pathogen interaction of human coronaviruses - autophagy WP4863,-0.2777059881352519,-0.7532750034032099,0.7254901960784313,0.9626255048374996,1.0,4/19,12.29%,ZFYVE1;ATG4A;ATG3;WIPI1
prerank,Physiological and pathological hypertrophy of the heart WP1528,0.24030268056473103,0.7514971445216346,0.8076923076923077,0.893121942594448,1.0,6/25,19.87%,MAPK1;RAC1;CALM2;IL6ST;CALM1;MAPK8
prerank,Cytosolic DNA-sensing pathway WP4655,-0.20128623673423396,-0.7509092371276503,0.9130434782608695,0.9473006013348312,1.0,18/75,36.60%,RIPK1;NFKBIB;POLR3GL;POLR3K;NFKBIA;POLR3A;CGAS;CYLD;POLR3F;TRADD;POLR3C;POLR3B;CHUK;IL6;FADD;TREX1;PYCARD;CASP8
prerank,ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336,0.19414851858193366,0.7470098694970585,0.8571428571428571,0.8947994636647609,1.0,15/86,25.12%,CSNK1E;DVL3;PORCN;CSNK2A2;GSK3B;CTNNB1;CTBP1;MYC;CSNK1A1;RYK;DVL1;CTNNBIP1;CSNK2A1;CCND1;NLK
prerank,Signal transduction through IL1R WP4496,-0.23186604824841814,-0.7371399082811594,0.7959183673469388,0.9467675915062547,1.0,7/33,32.56%,IL1RN;NFKBIA;MAP2K3;JUN;TOLLIP;CHUK;IL6
prerank,Photodynamic therapy-induced unfolded protein response WP3613,0.21221732468392196,0.7280045638143426,0.8235294117647058,0.9155955976800009,1.0,4/27,15.12%,ATF4;DNAJC3;EIF2A;HSP90B1
prerank,Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612,0.21253113573086096,0.7149755677056618,0.9,0.9255559012638761,1.0,8/24,29.34%,KEAP1;ABCC3;MAPK8;CES1;NQO1;MAPK11;ABCG2;GCLM
prerank,Proteasome Degradation WP183,-0.16953535084022284,-0.7084679735158179,0.96,0.960762718708929,1.0,18/62,29.86%,PSMD13;PSMD1;PSMD6;PSMB8;PSMC4;PSMD11;PSMB2;PSMA3;PSMB7;PSMD10;UBE2D2;HLA-E;PSMB1;PSMA1;H2AFX;PSMD3;PSME1;UCHL3
prerank,mBDNF and proBDNF regulation of GABA neurotransmission WP4829,0.24403931756448727,0.7017039182153875,0.9245283018867925,0.9328560346418542,1.0,6/38,23.53%,ROCK1;PLCG1;PIK3CB;PIK3CA;SHC1;PIK3R3
prerank,Glycerolipids and Glycerophospholipids WP4722,0.2331289185418901,0.6746969472286697,0.84,0.9511712781825353,1.0,3/22,16.08%,ETNK1;GPAT4;DGKZ
prerank,Fatty acid beta-oxidation WP143,-0.19685518690933412,-0.6393458519937821,0.9607843137254902,0.9943146525053614,1.0,7/34,24.31%,CPT2;ACAT1;HADH;DECR1;ECI1;ACSL5;HADHB
prerank,Sphingolipid pathway WP1422,0.20941127297012352,0.6328358859987487,0.9,0.974234636674708,1.0,2/30,3.33%,SPTLC2;PPP1CA
prerank,TLR4 Signaling and Tolerance WP3851,-0.21671801045144984,-0.6312716659968634,0.9074074074074074,0.9818053733090408,1.0,3/28,19.60%,RIPK1;NFKBIA;TICAM1
prerank,Fatty Acid Biosynthesis WP357,0.20385495945374627,0.6240765866652709,0.9433962264150944,0.9749108844874896,1.0,5/22,22.88%,ACSL1;ACSL4;FASN;ACLY;MECR
prerank,Wnt signaling in kidney disease WP4150,0.2154663450263154,0.6122907084630823,0.9491525423728814,0.9759961239901837,1.0,4/36,20.98%,DVL3;CTNNB1;MAPK8;DVL1
prerank,Vitamin B12 metabolism WP1533,0.19184540402549555,0.598185656142505,0.9824561403508771,0.9777214593033535,1.0,4/50,19.40%,CBS;SCARB1;SAA2;SAA1
prerank,Type I collagen synthesis in the context of Osteogenesis imperfecta WP4786,-0.16356236686137648,-0.5396940150237823,1.0,0.9922024714200753,1.0,8/33,32.90%,MBTPS2;TMEM38B;MBTPS1;COL1A1;PPIB;P4HA1;COLGALT1;PLOD2
