Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ras signaling WP4223,0.527494573033722,1.7752189740143367,0.0,0.09108159392789374,184,18,EPHA2;MET;MAPK3;MAPK1;RASA1;GRB2;SOS1;EGFR;GAB1;SHC1;PIK3R3;AFDN;GAB2;PIK3R2;MAPK9;PTPN11;RIN1;ABL1,EPHA2;MET;MAPK3;MAPK1;RASA1;GRB2;SOS1;EGFR;GAB1;SHC1;PIK3R3;AFDN;GAB2
PI3K-Akt signaling pathway WP4172,0.46454569740394075,1.5747775211269177,0.021739130434782608,0.1265022137887413,340,18,EPHA2;CDK2;MET;MAPK3;MTOR;MAPK1;GRB2;SOS1;EGFR;HSP90AA1;PIK3R3;ITGB4;PIK3R2;PTK2;SYK;HSP90AB1;ITGB1;JAK2,EPHA2;CDK2;MET;MAPK3;MTOR;MAPK1;GRB2;SOS1;EGFR;HSP90AA1;PIK3R3
EGFR Tyrosine Kinase Inhibitor Resistance WP4806,0.4917494672612131,1.6181030608638143,0.022727272727272728,0.1366223908918406,84,16,MET;AXL;MAPK3;MTOR;MAPK1;ERBB3;GRB2;SOS1;EGFR;GAB1;SHC1;PIK3R3;ERBB2;PIK3R2;SRC;JAK2,MET;AXL;MAPK3;MTOR;MAPK1;ERBB3;GRB2;SOS1;EGFR;GAB1;SHC1
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932,0.44748608090332825,1.391800403803601,0.04,0.3225806451612903,303,16,EPHA2;MET;MAPK3;MTOR;MAPK1;GRB2;SOS1;EGFR;HSP90AA1;ITGB4;PIK3R2;PTK2;HSP90AB1;ITGB1;IRS2;JAK2,EPHA2;MET;MAPK3;MTOR;MAPK1;GRB2;SOS1;EGFR;HSP90AA1
Regulation of Actin Cytoskeleton WP51,0.3730879676445304,1.281033071939027,0.10256410256410256,0.33830306316074815,150,22,VCL;PXN;DIAPH1;MAPK3;CFL1;ABI2;MAPK1;EZR;ACTB;SOS1;EGFR;ARHGAP35;PIK3R3;CRK;BCAR1;ACTN1;PIK3R2;PTK2;BAIAP2;PFN1;GIT1;BRK1,VCL;PXN;DIAPH1;MAPK3;CFL1;ABI2;MAPK1;EZR;ACTB;SOS1;EGFR
Focal Adhesion WP306,0.34918003629811833,1.3136609144879592,0.1111111111111111,0.3466160657811512,198,32,VCL;FLNA;MET;PXN;DIAPH1;MAPK3;FLNB;MAPK1;ACTB;TNK2;GRB2;SOS1;EGFR;SHC1;ARHGAP35;PIK3R3;CRK;ERBB2;ITGB4;BCAR1;ACTN1;PIK3R2;MAPK9;PTK2;ARHGAP5;ITGB1;VASP;TLN1;TNK1;RAPGEF1;SRC;ZYX,VCL;FLNA;MET;PXN;DIAPH1;MAPK3;FLNB;MAPK1;ACTB;TNK2;GRB2;SOS1;EGFR;SHC1
ErbB signaling pathway WP673,0.3837009351082977,1.2171690960422143,0.1956521739130435,0.396584440227704,91,18,MAPK3;MTOR;MAPK1;ERBB3;GRB2;SOS1;EGFR;GAB1;SHC1;PIK3R3;CRK;ERBB2;PIK3R2;MAPK9;PTK2;ABL1;CBLB;SRC,MAPK3;MTOR;MAPK1;ERBB3;GRB2;SOS1;EGFR;GAB1;SHC1
VEGFA-VEGFR2 Signaling Pathway WP3888,0.31195015148263894,1.3174020398956832,0.1276595744680851,0.40683111954459206,432,47,VCL;SND1;EPHA2;PXN;MYH9;ANXA1;MAPK3;MTOR;FLNB;CFL1;EPHB2;MAPK1;ALDOA;HGS;EZR;CTNND1;GRB2;GAB1;SHC1;SHB;HSP90AA1;STAT6;TUBA1C;AFDN;CRK;ITCH;BCAR1;PIK3R2;RPL10A;ADAM9;MAPK9;ACP1;PTK2;PTPN11;ITGB1;SDCBP;ABL1;MAPK14;PLCB3;PFN1;RAPGEF1;LDHA;SRC;FHL2;PRKCD;PTK2B;DOK1,VCL;SND1;EPHA2;PXN;MYH9;ANXA1;MAPK3;MTOR;FLNB;CFL1;EPHB2;MAPK1;ALDOA;HGS;EZR
Signaling of Hepatocyte Growth Factor Receptor WP313,0.34308097484694233,1.0685395866653806,0.34782608695652173,0.6493780307822054,34,15,MET;PXN;MAPK3;MAPK1;RASA1;GRB2;SOS1;GAB1;CRK;PTK2;PTPN11;ITGB1;RAPGEF1;SRC;PTK2B,MET;PXN;MAPK3;MAPK1;RASA1;GRB2;SOS1;GAB1
RAC1/PAK1/p38/MMP2 Pathway WP3303,0.3360478794214954,1.0204676514684201,0.38095238095238093,0.6679316888045541,68,16,PXN;MAPK3;MAPK1;RASA1;GRB2;SOS1;EGFR;CRK;ERBB2;MAPK9;PTK2;PTPN11;ITGB1;MAPK14;SRC;MAPK13,PXN;MAPK3;MAPK1;RASA1;GRB2;SOS1;EGFR
Prolactin Signaling Pathway WP2037,0.2954054095480731,0.958246527937753,0.5434782608695652,0.6995572422517394,76,20,FLNA;PXN;MAPK3;MTOR;MAPK1;GRB2;SOS1;SHC1;GAB2;ERBB2;PIK3R2;MAPK9;PTK2;PTPN11;ITGB1;IRS2;MAPK14;SRC;SIRPA;JAK2,FLNA;PXN;MAPK3;MTOR;MAPK1;GRB2;SOS1;SHC1
Alpha 6 Beta 4 signaling pathway WP244,0.31520039662074417,0.9824863545579096,0.4523809523809524,0.7148525099189236,33,15,MAPK3;MTOR;MAPK1;GRB2;SOS1;GAB1;SHC1;ITGB4;PIK3R2;PTK2;PTPN11;IRS2;MAPK14;SRC;PRKCD,MAPK3;MTOR;MAPK1;GRB2;SOS1;GAB1;SHC1
Gastrin signaling pathway WP4659,0.2596515715353146,0.8785383872815666,0.5714285714285714,0.7351585795608566,114,23,PXN;MAPK3;MTOR;MAPK1;ANXA2;GRB2;SOS1;EGFR;SHC1;PIK3R3;YES1;CRK;BCAR1;PIK3R2;MAPK9;PTK2;TJP1;PTPN11;ITGB1;MAPK14;SRC;JAK2;PRKCD,PXN;MAPK3;MTOR;MAPK1;ANXA2;GRB2;SOS1;EGFR;SHC1
Oncostatin M Signaling Pathway WP2374,0.29842907778260563,0.9051701433710695,0.6444444444444445,0.74850386804846,65,17,CDK2;PXN;MAPK3;MTOR;MAPK1;TYK2;GRB2;SOS1;SHC1;LDLR;MAPK9;PTPN11;MAPK14;SRC;JAK2;PRKCD;PTK2B,CDK2;PXN;MAPK3;MTOR;MAPK1;TYK2;GRB2;SOS1;SHC1
TGF-beta Signaling Pathway WP366,0.25875380749239635,0.7905755575861985,0.7906976744186046,0.8268184693232131,132,18,MET;MAPK1;HGS;GRB2;SOS1;SHC1;ITCH;ITGB4;BCAR1;PIK3R2;MAPK9;PTK2;SPTBN1;NEDD9;ITGB1;MAPK14;SRC;CDK1,MET;MAPK1;HGS;GRB2;SOS1;SHC1
Integrin-mediated Cell Adhesion WP185,0.20617736042028215,0.6208275019328753,0.9361702127659575,0.9487666034155597,101,17,VCL;PXN;MAPK1;GRB2;SOS1;SHC1;CRK;ITGB4;BCAR1;PIK3R2;PTK2;ITGB1;VASP;TLN1;RAPGEF1;SRC;ZYX,VCL;PXN;MAPK1;GRB2;SOS1;SHC1
T-cell receptor (TCR) signaling pathway WP69,-0.3511655678714791,-1.0324129698189661,0.43859649122807015,0.9588014981273408,90,16,MAPK3;MAPK1;GRB2;SOS1;SHC1;GAB2;CRK;PIK3R2;MAPK9;PTPN11;MAPK14;FYB1;CBLB;PRKCD;PTK2B;LCK,PRKCD;PTK2B;LCK
Angiopoietin Like Protein 8 Regulatory Pathway WP3915,-0.1850912143169735,-0.557444019278631,0.9565217391304348,0.9743178170144462,132,17,MAPK3;MTOR;MAPK1;SOS1;SHC1;PIK3R3;CRK;PIK3R2;MAPK9;CAP1;IRS2;GSK3A;MAPK14;CBLB;RAPGEF1;MAPK13;CBLC,CBLB;RAPGEF1;MAPK13;CBLC
EGF/EGFR signaling pathway WP437,-0.2211867103519602,-0.8352759876565207,0.7142857142857143,0.9797752808988764,162,32,MTOR;CFL1;MAPK1;EPS8;HGS;RASA1;INPPL1;TNK2;GRB2;SOS1;EGFR;GAB1;SHC1;GAB2;CRK;ITCH;ERBB2;BCAR1;PIK3R2;MAPK9;PTK2;PTPN11;RIN1;ABL1;MAPK14;CBLB;SRC;JAK2;CBLC;PRKCD;PTK2B;EPS15L1,JAK2;CBLC;PRKCD;PTK2B;EPS15L1
Brain-derived neurotrophic factor (BDNF) signaling pathway WP2380,-0.34593068804162924,-1.0849391445460568,0.3148148148148148,1.0,144,18,MAPK3;MTOR;CFL1;CDK5;MAPK1;GRB2;SHC1;PIK3R2;MAPK9;PTPN11;IRS2;MAPK14;SRC;SIRPA;JAK2;EIF2S2;PRKCD;PTK2B,SRC;SIRPA;JAK2;EIF2S2;PRKCD;PTK2B
B Cell Receptor Signaling Pathway WP23,-0.3367847106001261,-1.0839113493268084,0.3541666666666667,1.0,97,18,MAPK1;GRB2;SOS1;GAB1;SHC1;LYN;GAB2;CRK;PIK3R2;MAPK9;PTPN11;SYK;GSK3A;MAPK14;RAPGEF1;PRKCD;DAPP1;LCK,PRKCD;DAPP1;LCK
Chemokine signaling pathway WP3929,-0.28069635202969084,-0.8413679980904806,0.6170212765957447,1.0,164,18,WASL;PXN;MAPK3;MAPK1;GRB2;SOS1;SHC1;LYN;PIK3R3;CRK;BCAR1;PIK3R2;PTK2;PLCB3;JAK2;PARD3;PRKCD;PTK2B,JAK2;PARD3;PRKCD;PTK2B
Insulin Signaling WP481,-0.18354597339671094,-0.5833529884427809,1.0,1.0,160,22,MAPK3;MTOR;MAPK1;INPPL1;GRB2;SOS1;GAB1;SHC1;PIK3R3;CRK;PIK3R2;MAPK9;PTPN11;CAP1;IRS2;GSK3A;MAPK14;CBLB;RAPGEF1;MAPK13;CBLC;PRKCD,CBLB;RAPGEF1;MAPK13;CBLC;PRKCD
