Date Time,Elapsed,E,E,E,E,EA,EA,EA,EA,EA,EA,EA,EA,EA,EA,EA,EA,EA,EA
12/4/22 23:02,272,0.2788984,0.3192751,0.2997073,0.2006643,0.3366741,0.4185675,0.2652323,0.4022818,0.4014174,0.295386,0.3718053,0.5688367,0.576786,0.250997,0.2169869,0.4495193,0.2476519,0.4247513
12/5/22 3:02,276,0.2859964,0.3131145,0.3034068,0.2044332,0.3335018,0.4160904,0.2546003,0.4076533,0.4039805,0.3084424,0.3701319,0.5175785,0.576757,0.2692458,0.2098707,0.430454,0.2382929,0.4450179
12/5/22 7:02,280,0.2917429,0.3327965,0.3079155,0.2121333,0.3309373,0.4192446,0.2567323,0.4093996,0.4088678,0.3125733,0.3689041,0.5222694,0.6657539,0.2786266,0.2156966,0.4645241,0.2368561,0.4429437
12/5/22 11:02,284,0.3008394,0.3434215,0.30757,0.2132378,0.333359,0.4208992,0.2614867,0.4026003,0.4033887,0.3202017,0.3628151,0.5815482,0.62869,0.2874486,0.2105614,0.4451292,0.2379563,0.452241
12/5/22 15:02,288,0.2929899,0.3350436,0.3152412,0.200607,0.3306086,0.4176342,0.2659523,0.3980611,0.4009812,0.3291797,0.357899,0.5403428,0.61084,0.303302,0.2114626,0.4276765,0.2295051,0.4448207
12/5/22 19:02,292,0.2821737,0.3379043,0.3320511,0.2053939,0.3269157,0.4202389,0.2646277,0.3950999,0.3973826,0.333461,0.3497065,0.6233962,0.6107196,0.294035,0.2133961,0.4290421,0.2235164,0.4488904
12/5/22 23:02,296,0.2874217,0.3490846,0.3385167,0.2190878,0.320118,0.4172643,0.2705358,0.3864522,0.3918904,0.3428389,0.3403158,0.5731748,0.6240385,0.3119321,0.2064859,0.4299962,0.2111714,0.4532875
12/6/22 3:02,300,0.2817684,0.3604812,0.3448204,0.2179987,0.3119466,0.4137563,0.258079,0.3807479,0.3868562,0.3396885,0.3304969,0.4900491,0.6403691,0.309434,0.2110032,0.4384265,0.208118,0.4881577
12/6/22 7:02,304,0.2572348,0.3646238,0.3490079,0.2165552,0.3057747,0.4119812,0.2768662,0.3670885,0.3812875,0.3375849,0.3234462,0.5297344,0.6612978,0.3095748,0.2190334,0.4378333,0.1932732,0.5042061
12/6/22 11:02,308,0.2539368,0.3577345,0.341458,0.2203756,0.3014735,0.4054956,0.2802071,0.3570481,0.3790038,0.3332237,0.3154334,0.4905696,0.6792631,0.3178694,0.2121257,0.4483845,0.1972295,0.5184975
12/6/22 14:40,312,0.2557666,0.3616704,0.3307606,0.2329705,0.2967882,0.4026906,0.2865623,0.3488277,0.3821541,0.3303277,0.3128552,0.4991938,0.7261213,0.3289802,0.2115229,0.4503026,0.1926922,0.5056086
12/6/22 18:40,316,0.2412869,0.3841048,0.3861367,0.2214472,0.2782954,0.3433238,0.3008237,0.3190671,0.3301148,0.2697102,0.2613391,0.597307,0.7073725,0.3347973,0.2128093,0.4529251,0.1821053,0.5394148
12/6/22 22:40,320,0.2570592,0.3649576,0.4279471,0.2064337,0.2979554,0.35404,0.3206913,0.3478,0.3442196,0.306869,0.2831275,0.6753744,0.6494657,0.3355447,0.21824,0.447154,0.1790094,0.5621647
12/7/22 2:40,324,0.231921,0.386445,0.3955842,0.2132568,0.3155701,0.3741482,0.3561012,0.3837563,0.3618785,0.3489257,0.3089038,0.6198205,0.6971411,0.3487225,0.2279699,0.4482436,0.1678191,0.5261896
12/7/22 6:40,328,0.2463893,0.3609639,0.3569161,0.2272798,0.3091259,0.3767048,0.3437948,0.3914481,0.3601628,0.3556979,0.3236855,0.7258316,0.6845037,0.3397426,0.2175826,0.4420242,0.1626978,0.5232503
12/7/22 10:40,332,0.2412329,0.3597556,0.3601862,0.2310443,0.3022766,0.3711101,0.330744,0.378485,0.3590199,0.3436053,0.3195898,0.5822546,0.6471979,0.3219531,0.2192387,0.4571326,0.1589347,0.5393065
12/7/22 14:40,336,0.2404572,0.3755944,0.3741192,0.2258166,0.3007004,0.3718894,0.3194857,0.3686497,0.3645607,0.3379707,0.3233283,0.6468489,0.6497383,0.3690327,0.2130369,0.3553463,0.1397644,0.5843893
12/7/22 18:40,340,0.2481908,0.3672943,0.3444396,0.2280819,0.2980124,0.3742777,0.3163958,0.3696348,0.3667392,0.3452241,0.3263744,0.6993012,0.6205285,0.3443206,0.2147438,0.3739562,0.1440976,0.5909746
12/7/22 22:40,344,0.1506469,0.3142087,0.2897622,0.2326503,0.3023146,0.3809143,0.3355696,0.3799903,0.3740037,0.3599346,0.3300292,0.7023189,0.608978,0.3762984,0.2275053,0.3856929,0.1624928,0.6147727
12/8/22 2:40,348,0.1496941,0.31275,0.2627224,0.2318768,0.3088859,0.3906266,0.3251528,0.3926184,0.3812365,0.358584,0.3336222,0.7492729,0.6087138,0.3443075,0.217441,0.4023501,0.1649324,0.6141827
12/8/22 6:40,352,0.141662,0.3013496,0.3029284,0.2374344,0.3181021,0.3802655,0.3096839,0.3979585,0.3781332,0.3648224,0.3328281,0.6594619,0.7778004,0.3606125,0.2011003,0.3919081,0.1492001,0.6221462
12/8/22 10:55,356,0.1373338,0.3126946,0.3003489,0.24189,0.2654061,0.388464,0.296289,0.3425798,0.3775489,0.3209447,0.3104807,0.6130884,0.6120512,0.3370169,0.1907587,0.3974067,0.1476534,0.5670356
12/8/22 14:54,360,0.1427203,0.3046042,0.2985227,0.2295922,0.2878811,0.4223043,0.3031939,0.3579319,0.4024077,0.3417182,0.3182137,0.5408227,0.6405355,0.3277447,0.1854227,0.3925956,0.1386553,0.5612029
12/8/22 18:54,364,0.1503709,0.2940405,0.3071941,0.2219088,0.3164127,0.4275393,0.3249369,0.3952884,0.4032931,0.3925386,0.345347,0.5256591,0.5042132,0.3832572,0.1852872,0.3958904,0.1422554,0.5462766
12/8/22 22:54,368,0.152104,0.2896888,0.3083272,0.2139368,0.3238274,0.4192898,0.3407061,0.3994166,0.3942113,0.4136356,0.3610076,0.536601,0.4708525,0.3521345,0.1909262,0.3853332,0.1345915,0.5395765
12/9/22 2:54,372,0.1469277,0.2956497,0.3048084,0.2250279,0.3315559,0.4082558,0.3451018,0.4004449,0.3834368,0.4142947,0.3650865,0.5358565,0.4723941,0.3998812,0.1796978,0.3849064,0.1309895,0.5974829
12/9/22 6:54,376,0.1499106,0.2929323,0.2975248,0.2211924,0.3375348,0.3972171,0.324662,0.4005176,0.3808102,0.4107999,0.3684184,0.5008913,0.4323612,0.3661142,0.1594789,0.3744363,0.1241956,0.5553279
12/9/22 10:55,380,0.1547738,0.2881984,0.3003165,0.2340424,0.3273938,0.3827097,0.3202932,0.3988763,0.3659048,0.4101333,0.3718802,0.4785938,0.4108714,0.3036441,0.1490722,0.3328939,0.117423,0.4475085
12/9/22 14:54,384,0.2334341,0.2935562,0.2944338,0.226107,0.3240215,0.3721643,0.3167457,0.3883162,0.3551467,0.4187856,0.3622535,0.5784923,0.4034514,0.2938205,0.1352011,0.3139806,0.1094426,0.4217527
12/9/22 18:54,388,0.1982046,0.2824925,0.3211036,0.228939,0.3621241,0.484364,0.3111136,0.3993273,0.4673197,0.3985997,0.334698,0.4255728,0.4461256,0.2783548,0.1325313,0.2913163,0.108387,0.3872326
12/9/22 22:54,392,0.1468848,0.2956021,0.2937599,0.2071166,0.383614,0.4964964,0.3854437,0.4261642,0.4754424,0.4359387,0.365343,0.4368159,0.4200818,0.2961518,0.1326328,0.2792171,0.1041584,0.3903258
12/10/22 2:54,396,0.1467076,0.3056374,0.300007,0.2165821,0.3899447,0.4922206,0.3932844,0.4335164,0.4767966,0.440066,0.3903866,0.4746127,0.3806213,0.2988372,0.1315705,0.2697411,0.1055019,0.3231206
12/10/22 6:54,400,0.1515988,0.2738172,0.2830814,0.2322555,0.3981839,0.4892186,0.3725536,0.4503132,0.4659967,0.4459823,0.4072573,0.4283485,0.3956437,0.221009,0.1395805,0.2694393,0.1035375,0.2876137
12/10/22 10:55,404,0.1650702,0.2630146,0.2758252,0.2321133,0.3817352,0.4658884,0.3536023,0.4287209,0.4573998,0.4504319,0.3886779,0.427231,0.340437,0.2396026,0.1327749,0.2645578,0.1059933,0.2783118
12/10/22 14:54,408,0.1583898,0.2652425,0.2739662,0.2228041,0.4015918,0.4616285,0.3355953,0.4512994,0.4533206,0.4729607,0.4158081,0.3968348,0.3828682,0.1649445,0.123191,0.259353,0.09584821,0.1961765
12/10/22 18:54,412,0.2162686,0.4134234,0.374401,0.2516709,0.3897527,0.453392,0.3428133,0.4601984,0.4403008,0.4819194,0.426331,0.3899092,0.3771487,0.1700552,0.1487282,0.2931733,0.1042163,0.3168756
12/10/22 22:54,416,0.2755858,0.3553315,0.3603773,0.2524943,0.3992755,0.4410002,0.3562723,0.4736175,0.4311075,0.5122549,0.4480495,0.3689382,0.3381445,0.2087047,0.1647679,0.3605469,0.1243689,0.3274282
12/11/22 2:54,420,0.2400563,0.366519,0.3423118,0.2629992,0.4092438,0.4304628,0.3490604,0.4898588,0.4237525,0.5373003,0.475242,0.3761714,0.3402081,0.1995126,0.159267,0.3742374,0.1210989,0.4059966
12/11/22 6:54,424,0.2299749,0.3360991,0.330185,0.2740038,0.4218625,0.4245923,0.3458367,0.5137742,0.4204874,0.5490826,0.4864707,0.3567303,0.2769842,0.2823844,0.1562271,0.3536783,0.1213601,0.3634997
12/11/22 10:55,428,0.2203388,0.3189787,0.3064282,0.2860571,0.4334149,0.4147962,0.371185,0.5190923,0.417701,0.5658921,0.4993463,0.3087597,0.2429747,0.292375,0.1475702,0.324508,0.1091218,0.3658917
12/11/22 14:54,432,0.2308238,0.3037832,0.2972715,0.2679266,0.4442582,0.4105376,0.4035754,0.524179,0.4144092,0.5707073,0.5028771,0.275553,0.2190574,0.2875131,0.1436071,0.3034259,0.1019402,0.3827873
12/11/22 18:54,436,0.2982121,0.270841,0.3076127,0.2674104,0.459078,0.4094148,0.4510022,0.5286028,0.4122801,0.590053,0.5088008,0.2661255,0.2389361,0.3088485,0.1587048,0.3124693,0.1052468,0.3788003
12/11/22 22:54,440,0.2504002,0.2797286,0.2688115,0.2650291,0.477299,0.4040917,0.4931613,0.5495209,0.4077028,0.5925268,0.5191218,0.2569065,0.1715624,0.3348902,0.1519591,0.2958223,0.1055757,0.4436186
12/12/22 2:54,444,0.2176907,0.267483,0.256898,0.2550824,0.4920023,0.3966702,0.5425456,0.5870283,0.4092192,0.5881422,0.5262991,0.245003,0.2671393,0.2875332,0.1398329,0.2627677,0.1035213,0.4646695
12/12/22 6:54,448,0.2179312,0.2530532,0.2402739,0.2542202,0.5341018,0.4039062,0.5702257,0.6055361,0.4133998,0.5951406,0.5361506,0.2450723,0.2120838,0.2904869,0.1172743,0.22858,0.0962819,0.3772329
12/12/22 10:55,452,0.1795453,0.2437674,0.2364225,0.2519733,0.5583162,0.4036644,0.6028432,0.6083931,0.414273,0.5858539,0.5384032,0.2542223,0.2724918,0.2920821,0.1094199,0.2165019,0.09731922,0.353559
12/12/22 14:54,456,0.1468115,0.2355007,0.2270212,0.2491022,0.5619474,0.4071595,0.6384535,0.6034045,0.420335,0.5817064,0.5287791,0.2554697,0.3093786,0.2750494,0.1067118,0.2226072,0.1062674,0.35529
12/12/22 18:54,460,0.140487,0.253273,0.2259587,0.2554485,0.559896,0.4043337,0.6433603,0.6003028,0.4290418,0.5999019,0.5218091,0.2819525,0.2999949,0.3073154,0.1053398,0.2484605,0.1192907,0.3124529
12/12/22 22:54,464,0.1241338,0.2362042,0.2121372,0.2341516,0.5560802,0.4099172,0.6661486,0.5848132,0.479515,0.6166548,0.5131714,0.3188163,0.3325694,0.3232327,0.1083533,0.2719034,0.137508,0.3450136
12/13/22 2:54,468,0.1332784,0.2226122,0.2198073,0.2327536,0.5454165,0.4118631,0.6857882,0.5773177,0.5392584,0.6561664,0.5061275,0.3588516,0.3844267,0.3653179,0.1137325,0.2941093,0.1524245,0.3920771
12/13/22 6:54,472,0.1182164,0.2149638,0.2017513,0.2373358,0.539812,0.4229779,0.6982084,0.5800265,0.6092972,0.7164297,0.5080037,0.4002588,0.4630254,0.3926297,0.121341,0.3115637,0.1652178,0.3996021
12/13/22 10:55,476,0.112601,0.202991,0.1938075,0.248276,0.5369023,0.4253598,0.7054279,0.5839127,0.6373218,0.7891514,0.5143392,0.4524299,0.4524299,0.3806328,0.1256244,0.3256763,0.1822561,0.3804505
,480,,,,,,,,,,,,,,0.1067503,0.1183981,0.3080958,0.1881406,0.2918646
,484,,,,,,,,,,,,,,0.09728087,0.1510987,0.368527,0.2069834,0.3246163
,488,,,,,,,,,,,,,,0.0891847,0.1737878,0.4425101,0.2380802,0.2800128
,492,,,,,,,,,,,,,,0.08525807,0.1900414,0.4669166,0.2461082,0.2710328
,496,,,,,,,,,,,,,,0.07809111,0.1941016,0.4612665,0.2436617,0.2804288
,500,,,,,,,,,,,,,,0.07396376,0.1875917,0.4507314,0.236008,0.2929005
,503.6333333,,,,,,,,,,,,,,0.0668746,0.1920052,0.4556813,0.2369031,0.3094252
,507.6333333,,,,,,,,,,,,,,0.06272797,0.1933975,0.4816433,0.248522,0.3110219
,511.6333333,,,,,,,,,,,,,,0.06285452,0.1709768,0.484063,0.2559449,0.309194
,515.6333333,,,,,,,,,,,,,,0.05559389,0.1579354,0.4716825,0.2510243,0.3024611
,519.6333333,,,,,,,,,,,,,,0.05574828,0.1522762,0.4700716,0.2523912,0.2992619
,523.6333333,,,,,,,,,,,,,,0.05251765,0.1617564,0.4714051,0.2556291,0.2798606
,527.6333333,,,,,,,,,,,,,,0.05630134,0.1678961,0.467523,0.263343,0.2646308
,531.6333333,,,,,,,,,,,,,,0.05402388,0.1807075,0.4800692,0.2703685,0.242756
,535.6333333,,,,,,,,,,,,,,0.05242011,0.1899324,0.4892949,0.2815449,0.2327451
,539.6333333,,,,,,,,,,,,,,0.05105152,0.2015367,0.4933255,0.2888525,0.2310567
,543.6333333,,,,,,,,,,,,,,0.04873161,0.2130857,0.4850806,0.3003051,0.2239944
,547.8833333,,,,,,,,,,,,,,0.04793611,0.2230564,0.4888155,0.3003147,0.2271777
,551.8666667,,,,,,,,,,,,,,0.03814735,0.2294631,0.4785406,0.3018171,0.233489
,555.8666667,,,,,,,,,,,,,,0.03801474,0.2383619,0.4643649,0.2981662,0.2381561
,559.8666667,,,,,,,,,,,,,,0.04052936,0.2429141,0.4525068,0.2955786,0.250671
,563.8666667,,,,,,,,,,,,,,0.03968099,0.2399985,0.4473519,0.2864057,0.2583246
,567.8666667,,,,,,,,,,,,,,0.03680897,0.2407123,0.4349656,0.2855152,0.269925
,571.8833333,,,,,,,,,,,,,,0.03344236,0.2374771,0.4209836,0.2784075,0.2828992
,575.8666667,,,,,,,,,,,,,,0.03181148,0.2125236,0.3917742,0.2690919,0.2583576
,579.8666667,,,,,,,,,,,,,,0.02653002,0.240844,0.4180822,0.275974,0.2850228
,583.8666667,,,,,,,,,,,,,,0.03030647,0.2813393,0.476448,0.2899757,0.3421061
,587.8666667,,,,,,,,,,,,,,0.03222443,0.2868977,0.5017436,0.2996985,0.3753823
,591.8666667,,,,,,,,,,,,,,0.03399833,0.2786852,0.5013756,0.2901992,0.3830471
,595.8833333,,,,,,,,,,,,,,0.03464233,0.2615383,0.4936855,0.2778858,0.3676788
,599.8666667,,,,,,,,,,,,,,0.04316659,0.2611067,0.4789025,0.2708099,0.3743247
,603.8666667,,,,,,,,,,,,,,0.03311679,0.2681859,0.4885611,0.2659715,0.3654687
,607.8666667,,,,,,,,,,,,,,0.02570979,0.2707052,0.504576,0.2712487,0.3556483
,611.8666667,,,,,,,,,,,,,,0.03595289,0.2756314,0.5133568,0.2698701,0.3524429
,615.8666667,,,,,,,,,,,,,,0.03215726,0.2756757,0.5156406,0.2698194,0.3565641
,619.8833333,,,,,,,,,,,,,,0.05500668,0.2815854,0.5095493,0.2705237,0.3576358
,623.8666667,,,,,,,,,,,,,,0.04404058,0.2864022,0.4990744,0.2746359,0.3669742
,627.8666667,,,,,,,,,,,,,,0.04303912,0.2843269,0.4952251,0.2722621,0.3734204
,631.8666667,,,,,,,,,,,,,,0.02667552,0.2830527,0.4859294,0.2675518,0.3795895
,635.8666667,,,,,,,,,,,,,,0.03415028,0.2758609,0.476106,0.2647238,0.3900775
,639.8666667,,,,,,,,,,,,,,0.03912218,0.2691836,0.4607412,0.2606541,0.3956687
,643.8833333,,,,,,,,,,,,,,0.03804827,0.2672226,0.4435804,0.2562089,0.4013112
,647.8666667,,,,,,,,,,,,,,0.03106152,0.2601399,0.4310569,0.253106,0.4050598
,651.8666667,,,,,,,,,,,,,,0.02021332,0.2521931,0.415172,0.2440568,0.4085919
,655.8666667,,,,,,,,,,,,,,0.02066116,0.2420361,0.3970759,0.2383672,0.4080565
,659.8666667,,,,,,,,,,,,,,0.02040743,0.2337994,0.3810403,0.233816,0.4137209
,663.8666667,,,,,,,,,,,,,,0.01733606,0.2228312,0.3680125,0.2262295,0.4098544
,667.8833333,,,,,,,,,,,,,,0.01579477,0.2165198,0.3565052,0.2183734,0.4090571