Elapsed,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_O,YAPrep_O,YAPrep_O,YAPrep_O,YAPrep_OR,YAPrep_OR,YAPrep_OR,YAPrep_OR,YAPrep_OT,YAPrep_OT,YAPrep_OT,YAPrep_OT,YAPrep_OTX,YAPrep_OTX,YAPrep_OTX,YAPrep_OTX,YAPrep_OTR,YAPrep_OTR,YAPrep_OTR,YAPrep_OTR,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_E,YAPrep_E,YAPrep_E,YAPrep_E,YAPrep_ER,YAPrep_ER,YAPrep_ER,YAPrep_ER,YAPrep_ET,YAPrep_ET,YAPrep_ET,YAPrep_ET,YAPrep_ETX,YAPrep_ETX,YAPrep_ETX,YAPrep_ETX,YAPrep_ETR,YAPrep_ETR,YAPrep_ETR,YAPrep_ETR,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_EA,YAPrep_EA,YAPrep_EA,YAPrep_EA,YAPrep_OA,YAPrep_OA,YAPrep_OA,YAPrep_OA,YAPrep_ETA,YAPrep_ETA,YAPrep_ETA,YAPrep_ETA,YAPrep_OTA,YAPrep_OTA,YAPrep_OTA,YAPrep_OTA,YAPrep_ETXA,YAPrep_ETXA,YAPrep_ETXA,YAPrep_ETXA,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_C,YAPrep_C,YAPrep_C,YAPrep_C,YAPrep_EC,YAPrep_EC,YAPrep_EC,YAPrep_EC,YAPrep_OC,YAPrep_OC,YAPrep_OC,YAPrep_OC,YAPrep_ETC,YAPrep_ETC,YAPrep_ETC,YAPrep_ETC,YAPrep_OTC,YAPrep_OTC,YAPrep_OTC,YAPrep_OTC,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_UT,YAPrep_OTXA,YAPrep_OTXA,YAPrep_OTXA,YAPrep_OTXA,YAPrep_EAC,YAPrep_EAC,YAPrep_EAC,YAPrep_EAC,YAPrep_OAC,YAPrep_OAC,YAPrep_OAC,YAPrep_OAC,YAPrep_T,YAPrep_T,YAPrep_T,YAPrep_T,YAPrep_R,YAPrep_R,YAPrep_R,YAPrep_R
0,0.1757824,0.1400776,0.1305334,0.1371471,0.1626849,0.134201,0.1724946,0.2416001,0.2051748,0.1740423,0.1447052,0.1745514,0.1395388,0.1711185,0.1520682,0.1360141,0.2280293,0.1640877,0.1995001,0.1522529,0.177471,0.1553631,0.1678278,0.2810949,0.1541557,0.1858775,0.09825064,0.1088294,0.1259344,0.08887427,0.2084437,0.2248574,0.1253085,0.24217,0.1308693,0.2132995,0.164369,0.1488736,0.1581682,0.1151375,0.1475792,0.1968437,0.210884,0.1038236,0.1424617,0.1095343,0.1178436,0.0901842,0.1307918,0.1643228,0.1197451,0.131078,0.2015021,0.07028686,0.1583684,0.2153589,0.1503774,0.1884539,0.1336301,0.1756628,0.1903691,0.151481,0.1480994,0.207034,0.1637487,0.2117806,0.2016273,0.2181265,0.1765266,0.1771899,0.1755732,0.2362161,0.1488158,0.09834559,0.119528,0.1028372,0.1249631,0.1705467,0.1584835,0.1719372,0.1632154,0.1047605,0.170669,0.210988,0.1512823,0.1638718,0.1754413,0.1627624,0.1512658,0.1665713,0.1461148,0.1303059,0.1094811,0.1322978,0.1388179,0.1672133,0.1390162,0.1568015,0.1191392,0.1214692,0.1942599,0.02208691,0.1304814,0.1120603,0.1550554,0.1068823,0.1301633,0.128094,0.150262,0.2037121,0.1450181,0.1820894,0.1243232,0.1222153,0.1553312,0.1307842,0.1317781,0.2374235,0.1190406,0.1109576
3,0.1522904,0.1370359,0.1366835,0.1249165,0.1462242,0.1211415,0.1643781,0.2097398,0.1972997,0.1444406,0.1317212,0.1595399,0.1213911,0.1245899,0.128309,0.1280635,0.1891496,0.1731989,0.1729439,0.1598341,0.1681724,0.1410511,0.1646433,0.2272911,0.1566526,0.1913006,0.09415826,0.1379509,0.1119085,0.03375766,0.188867,0.2162498,0.118249,0.2426635,0.1332183,0.1840467,0.1430624,0.131458,0.1403806,0.1045721,0.1422209,0.1715746,0.204337,0.09698155,0.1383502,0.08812721,0.1209116,0.1028625,0.1381826,0.157849,0.1252665,0.1152476,0.1808267,0.05290127,0.152132,0.1850675,0.1567655,0.1951551,0.1355133,0.1623372,0.1617456,0.1484979,0.1433715,0.1975928,0.1474982,0.1888047,0.1844178,0.1675534,0.1408032,0.1521097,0.1716888,0.2043035,0.1358234,0.1059884,0.1128174,0.1064373,0.122785,0.1568153,0.1395413,0.141842,0.157731,0.1037502,0.1519236,0.1988582,0.1446664,0.1634362,0.1651611,0.1408301,0.1386807,0.1519473,0.1366216,0.1374373,0.1001561,0.1314083,0.1091181,0.1589009,0.1425895,0.1809079,0.1194888,0.1196072,0.1731797,0.01645738,0.1256041,0.09902325,0.1480695,0.1021791,0.124811,0.1472444,0.1381161,0.1834818,0.1498428,0.1728114,0.1206712,0.1250107,0.1489976,0.1303821,0.1390615,0.2004737,0.1183716,0.1119674
6,0.151966,0.1509877,0.1405164,0.1346111,0.1578812,0.1199508,0.1564503,0.2077623,0.1937219,0.1577377,0.1374058,0.1530685,0.1239084,0.1267326,0.1171001,0.1170096,0.1646008,0.1476179,0.154807,0.1454421,0.1521287,0.1395345,0.1584358,0.2252504,0.1551895,0.2030696,0.09402387,0.1330007,0.1144042,0.02645516,0.1866546,0.193151,0.1238277,0.2250496,0.1382518,0.208489,0.1515857,0.1313741,0.1484966,0.1112883,0.1358818,0.141126,0.1747987,0.1111422,0.1483824,0.1008668,0.1316416,0.1205384,0.1405049,0.1775749,0.121438,0.1203377,0.160999,0.06876724,0.1490105,0.2046071,0.1605959,0.1838755,0.1290988,0.1372406,0.1641582,0.1370408,0.1405119,0.1872931,0.1377073,0.1577326,0.1675566,0.1958157,0.1234129,0.1343524,0.1685505,0.1849313,0.1342089,0.08793914,0.1162489,0.09664831,0.1142787,0.1501686,0.1325047,0.1635493,0.1595689,0.1093537,0.1418091,0.1761593,0.1466935,0.1489169,0.1527285,0.1408748,0.1207459,0.1465993,0.129858,0.1280261,0.0928322,0.1280834,0.1082689,0.1359019,0.1353424,0.1948746,0.1336581,0.1253491,0.148135,0.0187169,0.1142505,0.1089905,0.1453305,0.0883677,0.1174659,0.148296,0.1397167,0.1848022,0.1270178,0.1597629,0.1277107,0.1311788,0.1536808,0.1208794,0.1343131,0.2062799,0.127744,0.1232408
9,0.1557934,0.1476716,0.1297573,0.1542338,0.1623045,0.1316234,0.1570714,0.203115,0.1986154,0.1354132,0.1250328,0.146676,0.1139099,0.126106,0.1278474,0.1194308,0.1586267,0.1401458,0.1456047,0.1339814,0.1400824,0.1467693,0.1390729,0.2757708,0.1635985,0.2044326,0.1138262,0.1159324,0.1212124,0.03244352,0.1978328,0.1959214,0.1216597,0.2242963,0.1518645,0.1751677,0.1547768,0.1370824,0.1540624,0.1151657,0.1320187,0.1318325,0.1568153,0.1055972,0.157541,0.1364657,0.1463816,0.1193766,0.1446995,0.1638073,0.1250516,0.1348901,0.18027,0.02260907,0.147668,0.207353,0.1497374,0.1846326,0.1257926,0.1524656,0.1795258,0.1356096,0.1390356,0.1978392,0.1538214,0.1647743,0.1824986,0.2143221,0.1183005,0.1301519,0.1487909,0.1834424,0.1468775,0.1011377,0.127768,0.1125927,0.1188587,0.1495672,0.1428329,0.160577,0.1471585,0.1047107,0.1299919,0.1919172,0.143377,0.1554827,0.1522883,0.1457373,0.1177355,0.1501291,0.1195324,0.1190289,0.08493035,0.1297513,0.1136758,0.1529431,0.163373,0.1946888,0.1382146,0.1270201,0.1419067,0.022483,0.1118324,0.1054834,0.142716,0.09552651,0.1203992,0.1355892,0.1329097,0.1661734,0.1309731,0.1523919,0.1207082,0.1167975,0.1537831,0.1361409,0.1486339,0.2462593,0.1283741,0.119483
12,0.1636088,0.1436367,0.1453546,0.1425952,0.1729478,0.1438091,0.1674668,0.2132241,0.2019194,0.157567,0.141281,0.1507799,0.1208528,0.1379374,0.1445362,0.145854,0.1384695,0.1418743,0.1415163,0.1209694,0.1416857,0.1579402,0.1731426,0.2538251,0.1720296,0.2125009,0.1090064,0.1535882,0.1324224,0.02343051,0.2079287,0.1975335,0.132635,0.2555676,0.1401123,0.1650317,0.1574838,0.1520687,0.1587524,0.1346719,0.1229101,0.1330851,0.1632391,0.09694534,0.1567623,0.1260051,0.1321133,0.1202981,0.1429439,0.1648102,0.1281322,0.1389676,0.1711182,0.02137757,0.1501715,0.2084016,0.1443645,0.1669107,0.1380568,0.1595259,0.1957798,0.1416332,0.1545598,0.1764086,0.1395197,0.1656378,0.169535,0.2025781,0.1202012,0.1219089,0.1461233,0.1687066,0.1508786,0.1131959,0.1301052,0.1118636,0.110272,0.1442167,0.1436562,0.1732621,0.1544607,0.1006141,0.1236228,0.2029567,0.149435,0.1708018,0.1420157,0.1409527,0.1239176,0.1503958,0.1162586,0.1130581,0.09086084,0.1332954,0.1136759,0.1212669,0.1495493,0.1932931,0.1430878,0.1494367,0.1364853,0.01778626,0.1111552,0.1010272,0.143153,0.09830908,0.1168872,0.1434641,0.1321348,0.1343372,0.120321,0.1364885,0.1333937,0.1284304,0.163691,0.144606,0.1469978,0.2314537,0.1289596,0.1239495
15,0.134071,0.1508904,0.1494236,0.142057,0.1931843,0.1417546,0.1707776,0.2202121,0.2159445,0.145325,0.1624448,0.1345129,0.1313506,0.1468296,0.1415527,0.1596712,0.1504986,0.1267867,0.1301084,0.1172554,0.1257551,0.1743842,0.1695892,0.2588997,0.1521712,0.2054248,0.1277974,0.1367143,0.1519342,0.0537483,0.2414966,0.198152,0.1450714,0.2449781,0.1438114,0.2234633,0.1577476,0.1620045,0.1714388,0.157589,0.1219708,0.1312807,0.1558177,0.1006085,0.1677049,0.1497453,0.1374501,0.1614063,0.1501001,0.1516643,0.1256104,0.1256104,0.1677153,0.04010172,0.1693555,0.2120121,0.1491593,0.1842252,0.154035,0.1657732,0.1796471,0.1407091,0.1580444,0.1922532,0.1544882,0.1564984,0.170653,0.2056302,0.125523,0.1174828,0.1393275,0.153691,0.1551297,0.1166992,0.1206778,0.1060255,0.1047034,0.1461682,0.1324612,0.1490895,0.1600759,0.09875004,0.1247271,0.2067059,0.1384427,0.1612195,0.1292997,0.1197369,0.1161295,0.1546348,0.1055415,0.103913,0.09181122,0.1178698,0.1186559,0.117954,0.1467333,0.176635,0.1455031,0.129748,0.1403561,0.0245302,0.09607,0.09609278,0.1251892,0.09153939,0.1034044,0.1266392,0.1358082,0.1514157,0.1148346,0.1395237,0.1433533,0.1320822,0.1732547,0.1447597,0.1552736,0.2220305,0.126328,0.1305386
18,0.1354037,0.1421041,0.1370436,0.1399623,0.17676,0.1279575,0.1823658,0.2260568,0.2215287,0.1681502,0.1836049,0.1524775,0.1336395,0.1582589,0.151255,0.1965353,0.1432847,0.1273522,0.1272936,0.1236671,0.1560661,0.1868491,0.1838274,0.2515265,0.1600617,0.2271721,0.1013775,0.1271852,0.1563655,0.03315008,0.2586284,0.2259583,0.1543564,0.2634645,0.1575061,0.2299058,0.1636168,0.186285,0.1825783,0.1787907,0.1275324,0.1340286,0.1599986,0.1127477,0.1827224,0.149416,0.1501995,0.1156853,0.1487995,0.1571373,0.117232,0.1348399,0.1647291,0.05450899,0.1694281,0.2267573,0.1363465,0.150481,0.1445472,0.1491396,0.1887013,0.1488348,0.1698768,0.2120421,0.1578795,0.1500894,0.1696914,0.2464831,0.1235701,0.1026033,0.1475659,0.1687019,0.1653532,0.1025134,0.1156806,0.1107848,0.09038867,0.1353876,0.1293871,0.129877,0.1449749,0.1055781,0.09057865,0.1793182,0.1383038,0.1265624,0.1245046,0.09495762,0.1128466,0.1320387,0.08907085,0.1022195,0.0871977,0.1106545,0.104918,0.1012712,0.1496471,0.1909713,0.1385213,0.1262595,0.1351969,0.04104198,0.1004798,0.08547685,0.1155379,0.08240822,0.08516721,0.1252977,0.1237657,0.128168,0.1075795,0.1238221,0.14783,0.1396384,0.1769756,0.1600094,0.1653261,0.2267831,0.1355968,0.1366606
21,0.145202,0.1518803,0.134315,0.1356201,0.1855736,0.1170692,0.1721179,0.2160583,0.2196204,0.1717801,0.2048693,0.1613018,0.1500711,0.1666138,0.1594387,0.1771046,0.1519023,0.1222628,0.1278346,0.1285697,0.1724821,0.2076633,0.1864671,0.2532789,0.1456997,0.2025196,0.1101257,0.1439468,0.1575111,0.01901042,0.252582,0.2183851,0.1557157,0.3035406,0.1679794,0.2266819,0.1796084,0.1956211,0.2057032,0.1944346,0.1405398,0.1475894,0.1594779,0.1415273,0.2014328,0.1453514,0.1603061,0.102912,0.140133,0.1653179,0.1180218,0.1203075,0.1541826,0.05563736,0.1683242,0.2252726,0.1364144,0.1617817,0.1235732,0.146642,0.1866693,0.1597043,0.179628,0.207334,0.1519722,0.1591256,0.1893119,0.2549379,0.1303625,0.1033948,0.1349851,0.1547389,0.1648411,0.1107987,0.116478,0.1090218,0.07582912,0.1198296,0.1070043,0.106387,0.103169,0.09725709,0.07534516,0.1614514,0.1253897,0.1171686,0.1005493,0.09279262,0.1207404,0.1008653,0.08786814,0.08703579,0.08621059,0.1214729,0.09219304,0.1040792,0.1435496,0.1709345,0.126005,0.1238364,0.1302981,0.0435642,0.1051058,0.1021578,0.106525,0.07000449,0.08850593,0.1148827,0.1063285,0.1018327,0.1131252,0.1125511,0.154348,0.1601114,0.1858705,0.1458445,0.1661429,0.240438,0.1345203,0.1339813
24,0.1450097,0.1500772,0.1345935,0.1282811,0.1807408,0.1104586,0.1698573,0.2062267,0.2355041,0.1719984,0.193829,0.168229,0.1494673,0.1667079,0.1650445,0.2066884,0.1517486,0.1317822,0.1363992,0.1296912,0.203521,0.2230924,0.1966955,0.2733892,0.1465844,0.18218,0.1147809,0.1258251,0.1627622,0.03629207,0.2391657,0.2292874,0.1624413,0.2919355,0.1754939,0.2370077,0.1798407,0.2065982,0.221665,0.2120714,0.1428405,0.1663559,0.1735436,0.1324088,0.2117276,0.1508401,0.1723207,0.1040759,0.1315943,0.1610838,0.1210874,0.118672,0.1535405,0.09922934,0.1700939,0.2345096,0.137676,0.1701384,0.1146286,0.1462476,0.1944202,0.1662545,0.1938853,0.2015142,0.1612749,0.1530387,0.2030602,0.2896747,0.1289251,0.1019127,0.1518469,0.1469936,0.1639438,0.1229832,0.1213668,0.1127053,0.07679456,0.1102781,0.1004261,0.08410279,0.1083415,0.08905182,0.08508909,0.1527638,0.1043905,0.09448873,0.09597934,0.07891124,0.1051703,0.1173962,0.08020968,0.08755889,0.09371069,0.1329114,0.09766191,0.107558,0.1445974,0.1648678,0.1246618,0.144138,0.1302552,0.03379326,0.1088534,0.09045586,0.1115091,0.06354998,0.09265237,0.1005571,0.0977843,0.08996814,0.1001943,0.1061981,0.1644369,0.1536829,0.188244,0.1499769,0.1672423,0.2444998,0.1411267,0.1451522
27,0.1237022,0.1485944,0.1268524,0.1304248,0.1625546,0.115359,0.1560616,0.2049923,0.2326842,0.194288,0.1856687,0.1792646,0.1669718,0.1636425,0.1654018,0.1908773,0.1506496,0.1474622,0.1516773,0.1257951,0.235477,0.2367548,0.2260131,0.295804,0.1444508,0.1595459,0.1117855,0.1175618,0.1722879,0.05931014,0.2501853,0.2297045,0.1728369,0.3038625,0.1911932,0.2525259,0.1912801,0.214094,0.2248091,0.2033613,0.1607544,0.172961,0.1812954,0.1605559,0.2247261,0.1628762,0.1873668,0.158291,0.1252589,0.1657198,0.1173531,0.1171326,0.1566524,0.09014568,0.1828749,0.2252005,0.1276444,0.1653561,0.1166136,0.1461189,0.2099029,0.1792862,0.2123257,0.2257003,0.1753415,0.1684368,0.2114052,0.3129101,0.1348881,0.1079046,0.1636602,0.1512539,0.1560329,0.1334537,0.1222556,0.1166505,0.07139061,0.09050314,0.0959387,0.08707973,0.1159502,0.1048273,0.08999169,0.1449625,0.1045844,0.07928281,0.07474849,0.06712165,0.09059988,0.1177012,0.08013499,0.07288566,0.09786449,0.1264197,0.1070192,0.1082495,0.126853,0.1546816,0.122702,0.1387508,0.1188206,0.02148109,0.1006775,0.09987403,0.1210555,0.06707194,0.1025884,0.08183551,0.08932867,0.07233143,0.0785004,0.08440787,0.1665892,0.1608597,0.197812,0.1791451,0.1791112,0.2304091,0.1508197,0.151103
30,0.1302107,0.1389307,0.1257666,0.1333756,0.149516,0.116455,0.1634842,0.2085858,0.2466848,0.1963673,0.1911335,0.1659127,0.1709425,0.1732517,0.1720226,0.1689012,0.1499442,0.1535035,0.1606626,0.1221202,0.2421281,0.2795945,0.223692,0.350682,0.1439387,0.1463837,0.1147765,0.1280061,0.1863347,0.0281339,0.2712131,0.2524965,0.1996164,0.3385744,0.2025121,0.2939711,0.2063965,0.2612672,0.2438834,0.2147775,0.1739287,0.1606751,0.2071458,0.1729593,0.2402062,0.1853882,0.2120268,0.128026,0.1205604,0.1524033,0.1124314,0.1261234,0.1694117,0.06553063,0.1727152,0.2328032,0.1273835,0.1608373,0.1450216,0.1419944,0.2451593,0.205035,0.2258627,0.2401978,0.175168,0.1877398,0.2109952,0.330241,0.1389998,0.1022873,0.16259,0.1661463,0.1641423,0.1261435,0.1186033,0.1144938,0.0585685,0.08756223,0.08321296,0.07455716,0.1115823,0.1061325,0.08490478,0.120345,0.09041225,0.08614084,0.06853736,0.06328183,0.09152159,0.09901522,0.0749859,0.06461091,0.09912437,0.118744,0.10449,0.1138316,0.1348006,0.147163,0.1280389,0.1269469,0.1259154,0.01811775,0.1126518,0.1023073,0.09288027,0.06423274,0.09195946,0.07080837,0.07844271,0.07006679,0.07355332,0.09094765,0.1749561,0.1780265,0.2011242,0.1823138,0.1961858,0.2450988,0.1519023,0.1567128
33,0.1222222,0.1394179,0.1290564,0.1263221,0.1306754,0.1086777,0.1682848,0.1936149,0.2481385,0.1781048,0.2014733,0.1874076,0.1826519,0.1837849,0.1849832,0.1748429,0.1694736,0.1515816,0.1616525,0.1341445,0.262503,0.2923508,0.222763,0.3759352,0.1403153,0.1788035,0.1160521,0.1451532,0.1955541,0.04033107,0.2937497,0.2748221,0.2148261,0.3544079,0.214372,0.3093987,0.2243331,0.2734394,0.2605438,0.2526123,0.1796338,0.18972,0.2110522,0.1929293,0.2585118,0.1998375,0.2153904,0.1776827,0.1227249,0.1554246,0.1063515,0.1169144,0.1625304,0.03646158,0.1750667,0.270341,0.1220436,0.153785,0.1308749,0.1292799,0.2649029,0.2054605,0.2323913,0.2582465,0.1690649,0.1956837,0.2332618,0.3128268,0.1459854,0.1080662,0.187529,0.1795217,0.1603705,0.1336878,0.1117702,0.1126934,0.0572239,0.08679707,0.06322034,0.08159315,0.09726461,0.1061006,0.09111622,0.1079029,0.09220592,0.08059467,0.06666081,0.05807745,0.09578423,0.09440173,0.06002309,0.07385779,0.09667178,0.1199001,0.1129501,0.1172392,0.133257,0.1288694,0.1253139,0.124083,0.1216148,0.02615882,0.1143968,0.1070065,0.07546617,0.07176684,0.0987139,0.06868295,0.08056458,0.05908493,0.06254682,0.0784165,0.1751508,0.1963291,0.2100309,0.2093576,0.1950542,0.2611872,0.1581546,0.1650863
