Cell Line,Treatment,Analyte,Abundance
WT,UT,total AXL,2880
WT,UT,total AXL,1590.5
WT,E,total AXL,1101
WT,E,total AXL,1618.5
WT,EA,total AXL,2628
WT,EA,total AXL,1421
YAP KO,UT,total AXL,2009
YAP KO,UT,total AXL,1766.5
YAP KO,E,total AXL,3018
YAP KO,E,total AXL,1940.5
YAP KO,EA,total AXL,1232
YAP KO,EA,total AXL,1145
WT,UT,p-AXL,54
WT,UT,p-AXL,48
WT,E,p-AXL,46
WT,E,p-AXL,48.5
WT,EA,p-AXL,121
WT,EA,p-AXL,116
YAP KO,UT,p-AXL,56
YAP KO,UT,p-AXL,56
YAP KO,E,p-AXL,53
YAP KO,E,p-AXL,51
YAP KO,EA,p-AXL,55
YAP KO,EA,p-AXL,59