Cell Line,Treatment,Time point,p-MEK,p-JNK,p-Erk,p-Src,p-Abl,p-mTOR,p-Stat3,Akt,p-YAP,tAXL,p-AXL,p-EGFR
WT,UT,0,179,21.5,16,96,159,171,103,1200,406.5,536,34,1847
WT,A,5,1230,34.5,32,101,168,210,117,3387,804.5,392.5,211.5,1080.5
WT,AE,5,646.5,24,24,151,158.5,275,91,1357,672,275,157.5,58
WT,A,10,975,25,33,97,140.5,228,87.5,2870,727,251,247,891
WT,AE,10,229,26,19,203,142.5,220.5,83,1805,786.5,299.5,268,48
WT,A,30,461,21,26,107,116,234,66.5,4022.5,638,280,441,1344
WT,AE,30,464,24,18,118.5,132,230,84,4298,595.5,321,427,45.5
WT,A,60,357,25,21.5,105.5,158.5,284,119.5,3931,449,191,351,1297
WT,AE,60,55,24,13,78.5,147,137,87.5,1836,372.5,204,303.5,55
WT,A,120,273,21,20,100,143.5,231,91.5,2984.5,427.5,255.5,238,1125
WT,AE,120,45,26,14,94,137,190.5,102,2163,526,321.5,328,72
WT,A,240,361,23,32.5,153.5,147,225,93,3606,480,231,191,910.5
WT,AE,240,40.5,20,14,98,136.5,145,86,2052,582,257.5,264,161
KO,UT,0,197,21,17,154,135,210.5,86.5,1261,528,41.5,20,1559
KO,A,5,631,18,17,93,123.5,157,79,1348,836.5,36,19,1064.5
KO,AE,5,370.5,24,14,112,147.5,196,83,577.5,850,29,22,64.5
KO,A,10,507,20,29,58,99,122,81,695,1199,37,18.5,1098.5
KO,AE,10,120,28.5,12,133,153,145.5,89.5,293,1086,24,25.5,47
KO,A,30,606.5,13,29,36.5,100.5,105.5,76,126.5,1267.5,33,26,1233
KO,AE,30,96,24,13,134,157,140,93,415,582,30,31,47
KO,A,60,236.5,26,18,122,112.5,123,70,730,672,32,21,1567.5
KO,AE,60,68,24,11,113,163,127,104.5,460,582.5,25,20,44
KO,A,120,187,15,19,61,98,107.5,74.5,1245,749,30,19.5,1226
KO,AE,120,37,18,10,99,132,72,71,422.5,583,32,29,37
KO,A,240,268,12,20,99,110.5,123,84,881,745,29,29,750
KO,AE,240,65,29,12,104,163,120,111,488,608,28.5,30,52
KI,UT,0,113,18.5,50,64,97,122,65,689,507,322,44,892
KI,A,5,943.5,28.5,19.5,105.5,160,177,94.5,1618.5,657,284,63,683
KI,AE,5,344,13,21,81,116,108.5,74,571,808,190,66,61
KI,A,10,730,32,25,72,167.5,200,109.5,1362.5,947,288.5,81,825
KI,AE,10,76,15,16,75,114,102.5,76,1,1076.5,169.5,79,47
KI,A,30,364,22,19,67,136,125,79,1253,810,196,102,1255
KI,AE,30,72,24,14,113,147.5,135,89,510,958,159.5,74.5,29.5
KI,A,60,335,27,19,109,135,195.5,77,1656,510,161,79,972
KI,AE,60,67,22,14,71,139,108,79,625.5,534.5,168.5,57,24
KI,A,120,259,23,22.5,65,131,148,76,2091,503.5,220,90,681.5
KI,AE,120,51,21,16,95,139,122,69,1183,803,279.5,127,56
KI,A,240,345.5,25,21,91,144.5,206,84,2998,715.5,281,204,1093
KI,AE,240,51,21,15.5,95,139,122,69,1183,803,279.5,122,70.5
KD,UT,0,352,21,19,422.5,133,225,90,1821.5,679,421,29,1002
KD,A,5,1168,24,25,472,139,226.5,95.5,1306,831,343.5,22,922
KD,AE,5,605,29,19.5,171.5,144.5,213,100,722,1038,540.5,22,64
KD,A,10,443.5,17,20,407,127.5,175,80,897.5,921,342,20.5,622
KD,AE,10,92,26,10,178,136,184.5,83.5,577.5,677,306.5,29,63
KD,A,30,659.5,22,20,378.5,106,145,65,1224.5,1001,418,29,874
KD,AE,30,53,22,14,424,123,152,79,637.5,711.5,337,21.5,43
KD,A,60,112.5,21,14,321.5,134,138,80,1158,440,415.5,36,1158
KD,AE,60,43,21,504,587,134,125,88,625,325,310,35,84
KD,A,120,443,18,19.5,246,119,243,78,2286,634,396,26.5,1407.5
KD,AE,120,47.5,22,12,434,136,146,101.5,524.5,593,369,19.5,54
KD,A,240,410.5,22.5,7,363,130,231,97,2496,679.5,501,26,1021
KD,AE,240,42,16.5,14,277,113,104.5,76.5,400.5,501,472,32,137
Y634F,UT,0,354,21,21.5,361,129,207,87.5,1830.5,490,568,64,989
Y634F,A,5,2120,25,23,272,137.5,243,93,1837,338,342,110,850
Y634F,AE,5,653,29,20,292,139,209.5,86,986,834,471.5,112,70.5
Y634F,A,10,653,19,21,323,138.5,208,84,1350,916,477,151,713
Y634F,AE,10,87,20,13,254,143,171,93,922.5,849,404,138,51
Y634F,A,30,655,28,18,320,142,177,87,1810.5,1007,331,228,1040
Y634F,AE,30,88.5,21,17,348,137,176,96,1522,617.5,427,159,66
Y634F,A,60,163.5,23,15,185.5,133,178,86.5,1571,501,661,174,1126
Y634F,AE,60,80,25.5,10.5,290,149,188,92,1373.5,816,452,282,77.5
Y634F,A,120,446,19,20,261,120,239.5,84,2881,611.5,499,289,1141
Y634F,AE,120,53.5,24,12,376,137,185,98.5,1092.5,526,413,299.5,70
Y634F,A,240,449,24,28,248,118,225,73,3164,616.5,546,279,1227
Y634F,AE,240,45,20,7,250,119,104,69,1772,612.5,393,289,182
Y643F,UT,0,194,20,15,104.5,155,157,89,1301,587.5,341,41,906.5
Y643F,A,5,1415,27,35,263,139,222,99,2169,829,269,69,602
Y643F,AE,5,578,25,18,222,168.5,199.5,92,758.5,974,216,106.5,65.5
Y643F,A,10,1133,29,25.5,158.5,143,187,95.5,1838,964,366,106,673
Y643F,AE,10,140,22,15,160.5,140,186,93,517,577.5,305,117,58
Y643F,A,30,455.5,21,20.5,87,158,190,82.5,1297,797,191.5,113,963
Y643F,AE,30,72,22,11,143,162,138,92.5,673,777.5,293,128,51
Y643F,A,60,383,26,21,125,160,181.5,90,2274.5,594,344.5,148,1015
Y643F,AE,60,66.5,26,13,171,149,125.5,79,965,641,257.5,152,51
Y643F,A,120,327,22,23,86.5,141,169.5,83,2410,701,438.5,167,1062
Y643F,AE,120,41,22,14,106,155,137.5,93,1033.5,654,272,189,81
Y643F,A,240,498,22,19,99,146,195,79.5,3164.5,878,337.5,327.5,996
Y643F,AE,240,62,20,10,119,142,145,90,1785,754,397,210,55
Y698F,UT,0,374,23,21,282,140.5,208,101,1727,610.5,587,155,958
Y698F,A,5,1261,25,25,418.5,138,277,98,2022,700.5,671,263,810
Y698F,AE,5,495,22,15,289,138,183,90,1171.5,897,526.5,185,51
Y698F,A,10,702,27,19,243,143,158.5,86,1126,817,470,327,871
Y698F,AE,10,94.5,18,13,151,144,175,79,666,766,497,260,46.5
Y698F,A,30,651,18,20,369,119,209,65,1839,917.5,542,390,689.5
Y698F,AE,30,56,27,14,340,133,167,85.5,2088,453,428,613.5,41.5
Y698F,A,60,237,24,14.5,271,142.5,232,79,2321.5,481,629,542,1178
Y698F,AE,60,56.5,20,18,330,130,175,85,1516,733,396,320,98
Y698F,A,120,397,23.5,14,281,134.5,298.5,85.5,3292,573.5,689.5,516,722
Y698F,AE,120,46.5,18.5,13,318,143,181,77,2275.5,541.5,559,536,95
Y698F,A,240,509.5,24,6,282,120,239,80,4169,524.5,560.5,649,1238
Y698F,AE,240,59,21,16,180,129,163,85.5,2489.5,602,617,682,106
Y726F,UT,0,355.5,24,22,385.5,147.5,199,87,1955,678,418.5,69,1195.5
Y726F,A,5,1479,25.5,36,325,140,219,82.5,2005,913.5,506.5,152,772
Y726F,AE,5,336.5,20,17,256,95,152,52,594,692,526.5,143,64
Y726F,A,10,692,26,58,239.5,133,174,84,939,626.5,450.5,106,777
Y726F,AE,10,84,33,14,369,143.5,216.5,93,812,446,273,125,34
Y726F,A,30,675,37.5,21,367,151.5,284.5,113,1840,998,584,174,1137.5
Y726F,AE,30,95,27,14,388,120,202,93.5,1025,608,700,188,40
Y726F,A,60,367,22,15,288,128,183.5,93.5,2149,616.5,530,129,1177.5
Y726F,AE,60,68,22,14,293,124,145,75.5,1239,667,424.5,214,92
Y726F,A,120,514,24,19,235.5,133,253,82,2895.5,370,451,231,1104
Y726F,AE,120,51,17,12,380,124,154,65,1552,596,540,322,55
Y726F,A,240,356,19,6,208,116,191,81,3087.5,552,624,393,1107
Y726F,AE,240,57,27,10,233,145,161.5,91.5,1803,498,684,448,132
Y750F,UT,0,317.5,23,17,463,128,183,76,1799,486,714,57,1220
Y750F,A,5,1005.5,25,15,285,133,235,76.5,1537,807.5,539,131.5,946
Y750F,AE,5,699,22,27,315,128.5,261,81,556,312.5,479.5,100,46
Y750F,A,10,873,23.5,16.5,282,132.5,220,72,1134,647.5,418.5,128,727
Y750F,AE,10,96.5,23.5,11,322.5,150,196,98,673.5,530,380,158,58
Y750F,A,30,902,21,26,253.5,131.5,210,87,1645,722,577.5,263,1285
Y750F,AE,30,156.5,26,12,307,164,269,88,926,692,651,208.5,38.5
Y750F,A,60,362,18,18,208.5,121,169,71,1306.5,559,390,186,1092
Y750F,AE,60,77,20,13,377,119.5,189,75,955,684.5,526.5,165,48
Y750F,A,120,520,23.5,19,477,155,312.5,109,2625,509,439,168,1030
Y750F,AE,120,47.5,19,7,358,126,134.5,65,1120.5,641,433,250.5,49
Y750F,A,240,502,35.5,18.5,455,146,350,99,3554,570.5,613.5,242,1155
Y750F,AE,240,44.5,22,6,223,129,133,75,1307,465,508,254,57
Y821F,UT,0,371,23,21,465,134,184.5,91,1598.5,609.5,526,119,531
Y821F,A,5,1623.5,23,26,224,137,210,82,1454.5,685.5,436,130,994
Y821F,AE,5,447,19,17,316,126.5,233,77.5,614,852,380.5,181,60
Y821F,A,10,858.5,23,19,192,128,180,79,802.5,567,385.5,109,722
Y821F,AE,10,66,25,16.5,287,139,162,84,570,518,333.5,153,60
Y821F,A,30,996.5,19.5,26,330,136,187.5,92,1222,678,439,121,791
Y821F,AE,30,96.5,25,13,576,129.5,219,101,600,524,535,171.5,36
Y821F,A,60,403.5,19.5,21,269,114.5,184,69,1361.5,606,364,177,1040
Y821F,AE,60,59,18,12,297.5,135,146,66.5,500,587,292,191,64
Y821F,A,120,482,25.5,6,277.5,143,274,78.5,2452,603,574.5,196,1221
Y821F,AE,120,50,19,16.5,568.5,119,164.5,78,508,554,389,239,56
Y821F,A,240,344,25,6,232.5,132,195,81,2079.5,499,485,274,930
Y821F,AE,240,46.5,25,13,190,145,140,85,721,447,445,312,87