,UniprotAcc,Gene,Sequence,Position,WTvsKO
0,Q9C0C2,TNKS1BP1,GPPARsPsQDF,S1552/S1554,-0.27920791943919643
1,Q71UM5; P42677,RPS27,VQSPNsYFMDV,S30,-0.2101308229174421
2,Q8N4X5,AFAP1L2,QDRNRsKVAQQ,S389,0.9437224242073052
3,Q07912,TNK2,GVKKPtYDPVS,T517,1.0526371269171566
4,A6NMY6; P07355,ANXA2,SVKAYtNFDAE,T31,-0.21365309162264978
5,O75815,BCAR3,AHQSEsYLPIG,S340,-0.06861662765074966
6,P24941,CDK2,GVPVRtYtHEV,T158/T160,-0.9943849758797844
7,Q00535,CDK5,KIGEGtYGTVF,T14,-0.281928475029918
8,P15924,DSP,GSRRGsFDATG,S2849,-0.6312392669857908
9,Q13443,ADAM9,RFAVPtYAAKQ,T777,-0.9327156026335235
10,P49959,MRE11,IEVDEsDVEED,S649,-0.7919800237540304
11,Q16643,DBN1,GYFSQsQEEEF,S601,0.37910117530029547
12,P49792,RANBP2,RPDYVsEEEED,S2668,0.558654562553336
13,O15541,RNF113A,NYEVGsDDEEI,S253,-0.5901396934545318
14,P29317,EPHA2,DDPEAtYTTSG,T771,0.8021293813431143
15,P54753,EPHB3,DPSDPtYTSSL,T791,0.41862147150711754
16,P54760,EPHB4,NSSDPtYTSSL,T773,0.5799631008433473
17,Q13480,GAB1,PTPGNtYQIPR,T316,2.6866790258992577
18,Q9UQC2,GAB2,EFRDStYDLPR,T265,1.926095680769171
19,Q9UQC2,GAB2,NEDVYtFKTPS,T294,0.40086529394585035
20,P09211,GSTP1,QDGDLtLYQSN,T62,-0.05388362215858149
21,P49840; P49841,GSK3A,GEPNVsYICSR,S278,0.044726994371816015
22,Q8TBA6,GOLGA5,IYSKNtDYTEL,T40,0.7134185214354594
23,Q00839,HNRNPU,IPEEYtFIQNV,T474,0.2091629479352211
24,Q9BUJ2,HNRNPUL1,DRRGRsPQPPA,S194,-0.8525721586817331
25,Q86Z02,HIPK1,KAVCStYLQSR,T351,0.22304710024889848
26,Q9H792,PEAK1,CSATYsNLGQS,S1108,-0.5312902315424105
27,Q9H792,PEAK1,IHDEPtYARSS,T615,-0.3231658705075429
28,Q9H792,PEAK1,NPCSAtYSNLG,T1106,-0.08210137268777383
29,P05783,KRT18,QVRDWsHYFKI,S127,-0.2660612169342666
30,Q6PKG0,LARP1,TFTAWsDEESD,S627,-0.7032512374172697
31,Q6PKG0,LARP1,TFTAWsDEEsD,S627/S631,0.15728010152318303
32,Q93052,LPP,NDSDPtYGQQG,T316,0.4027848464684883
33,Q6VY07,PACS1,EIKIYsLSSQP,S252,0.5032930905325116
34,Q99959,PKP2,GNLHRtSsVPE,T80/S82,-0.6428166733358348
35,Q15149,PLEC,GSRRGsFDATG,S4642,-0.26894778326614777
36,Q96GA3,LTV1,ESICStYSNLY,T356,0.5211517875745405
37,O60610,DIAPH1,QGEEDsYDLKG,S373,-0.15575911689141114
38,P52756,RBM5,AYSGDsDNEEE,S624,-0.18852331929467425
39,Q9NRY4,ARHGAP35,EEVFNsPRAGS,S970,0.5294932108595614
40,P29353,SHC1,LFDDPsYVNVQ,S426,-0.5890483081799047
41,Q9P270,SLAIN2,SWLYSsPKKKL,S134,-0.2407496076519939
42,O14828,SCAMP3,PKNYGsYSTQA,S85,0.41622154964743346
43,Q9UQ35,SRRM2,CAGVKssTPPG,S1041/S1042,-1.2404486681904157
44,O43166,SIPA1L1,RIRQRsNSDIT,S174,-0.9629432738277706
45,P17987,TCP1,DDKHGsYEDAV,S544,1.3495422865213502
46,Q9UDY2,TJP2,GADYLsCDSRL,S913,0.8158010922265377
47,O95218,ZRANB2,IEREEsDGEYD,S120,-0.8540918722300432
